"ID","TOKEN","UPOS"
"1","ἕτερον","ADJ"
"2","δὲ","ADV"
"3","πρὸς","ADP"
"4","τοῖσδ᾽","ADJ"
"5","εἴδομεν","VERB"
"6","ζῷον","NOUN"
"7","ξένον","ADJ"
"8",",","PUNCT"
"9","θαυμαστόν","ADJ"
"10",",","PUNCT"
"11","οἷον","PRON"
"12","οὐδέπω","ADV"
"13","ὥρακέ","VERB"
"14","τις","ADJ"
"15",".","PUNCT"
"16","διπλοῦν","ADJ"
"17","γὰρ","ADV"
"18","ἦν","AUX"
"19","τὸ","DET"
"20","μῆκος","NOUN"
"21","ἀετοῦ","NOUN"
"22","σχεδόν","ADV"
"23",",","PUNCT"
"24","πτεροῖσι","NOUN"
"25","ποικίλοισιν","ADJ"
"26","ἠδὲ","CCONJ"
"27","χρώμασι","NOUN"
"28",".","PUNCT"
"29","στῆθος","NOUN"
"30","μὲν","ADV"
"31","αὐτοῦ","PRON"
"32","πορφυροῦν","ADJ"
"33","ἐφαίνετο","VERB"
"34",",","PUNCT"
"35","σκέλη","NOUN"
"36","δὲ","ADV"
"37","μιλτόχρωτα","ADJ"
"38",",","PUNCT"
"39","καὶ","CCONJ"
"40","κατ᾽","ADP"
"41","αὐχένων","NOUN"
"42","κροκωτίνοις","ADJ"
"43","μαλλοῖσιν","NOUN"
"44","εὐτρεπίζετο","VERB"
"45",".","PUNCT"
"46","κάρα","NOUN"
"47","δὲ","ADV"
"48","κοττοῖς","NOUN"
"49","ἡμέροις","ADJ"
"50","παρεμφερές","ADJ"
"51",",","PUNCT"
"52","καὶ","CCONJ"
"53","μηλίνῃ","ADJ"
"54","μὲν","ADV"
"55","τῇ","DET"
"56","κόρῃ","NOUN"
"57","προσέβλεπε","VERB"
"58","κύκλῳ","ADV"
"59","·","PUNCT"
"60","κόρη","NOUN"
"61","δὲ","ADV"
"62","κόκκος","NOUN"
"63","ὣς","ADV"
"64","ἐφαίνετο","VERB"
"65",".","PUNCT"
"66","φωνὴν","NOUN"
"67","δὲ","ADV"
"68","πάντων","ADJ"
"69","εἶχεν","VERB"
"70","ἐκπρεπεστάτην","ADJ"
"71",".","PUNCT"
"72","βασιλεὺς","NOUN"
"73","δὲ","ADV"
"74","πάντων","DET"
"75","ὀρνέων","NOUN"
"76","ἐφαίνετο","VERB"
"77",",","PUNCT"
"78","ὡς","ADV"
"79","ἦν","AUX"
"80","νοῆσαι","VERB"
"81","·","PUNCT"
"82","πάντα","DET"
"83","γὰρ","ADV"
"84","τὰ","DET"
"85","πτήν᾽","ADJ"
"86","ὁμοῦ","ADV"
"87","ὄπισθεν","ADP"
"88","αὐτοῦ","PRON"
"89","δειλιῶντ᾽","VERB"
"90","ἐπέσσυτο","VERB"
"91",",","PUNCT"
"92","αὐτὸς","PRON"
"93","δὲ","ADV"
"94","πρόσθεν","ADV"
"95",",","PUNCT"
"96","ταῦρος","NOUN"
"97","ὣς","ADV"
"98","γαυρούμενος","VERB"
"99",",","PUNCT"
"100","ἔβαινε","VERB"
"101","κραιπνὸν","ADJ"
"102","βῆμα","NOUN"
"103","βαστάζων","VERB"
"104","ποδός","NOUN"
"105",".","PUNCT"
