"ID","TOKEN","IS_STOP"
"1","ἕτερον","FALSE"
"2","δὲ","TRUE"
"3","πρὸς","TRUE"
"4","τοῖσδ᾽","FALSE"
"5","εἴδομεν","FALSE"
"6","ζῷον","FALSE"
"7","ξένον","FALSE"
"8",",","FALSE"
"9","θαυμαστόν","FALSE"
"10",",","FALSE"
"11","οἷον","FALSE"
"12","οὐδέπω","FALSE"
"13","ὥρακέ","FALSE"
"14","τις","TRUE"
"15",".","FALSE"
"16","διπλοῦν","FALSE"
"17","γὰρ","TRUE"
"18","ἦν","TRUE"
"19","τὸ","TRUE"
"20","μῆκος","FALSE"
"21","ἀετοῦ","FALSE"
"22","σχεδόν","FALSE"
"23",",","FALSE"
"24","πτεροῖσι","FALSE"
"25","ποικίλοισιν","FALSE"
"26","ἠδὲ","FALSE"
"27","χρώμασι","FALSE"
"28",".","FALSE"
"29","στῆθος","FALSE"
"30","μὲν","TRUE"
"31","αὐτοῦ","TRUE"
"32","πορφυροῦν","FALSE"
"33","ἐφαίνετο","FALSE"
"34",",","FALSE"
"35","σκέλη","FALSE"
"36","δὲ","TRUE"
"37","μιλτόχρωτα","FALSE"
"38",",","FALSE"
"39","καὶ","TRUE"
"40","κατ᾽","FALSE"
"41","αὐχένων","FALSE"
"42","κροκωτίνοις","FALSE"
"43","μαλλοῖσιν","FALSE"
"44","εὐτρεπίζετο","FALSE"
"45",".","FALSE"
"46","κάρα","FALSE"
"47","δὲ","TRUE"
"48","κοττοῖς","FALSE"
"49","ἡμέροις","FALSE"
"50","παρεμφερές","FALSE"
"51",",","FALSE"
"52","καὶ","TRUE"
"53","μηλίνῃ","FALSE"
"54","μὲν","TRUE"
"55","τῇ","TRUE"
"56","κόρῃ","FALSE"
"57","προσέβλεπε","FALSE"
"58","κύκλῳ","FALSE"
"59","·","FALSE"
"60","κόρη","FALSE"
"61","δὲ","TRUE"
"62","κόκκος","FALSE"
"63","ὣς","TRUE"
"64","ἐφαίνετο","FALSE"
"65",".","FALSE"
"66","φωνὴν","FALSE"
"67","δὲ","TRUE"
"68","πάντων","FALSE"
"69","εἶχεν","FALSE"
"70","ἐκπρεπεστάτην","FALSE"
"71",".","FALSE"
"72","βασιλεὺς","FALSE"
"73","δὲ","TRUE"
"74","πάντων","FALSE"
"75","ὀρνέων","FALSE"
"76","ἐφαίνετο","FALSE"
"77",",","FALSE"
"78","ὡς","TRUE"
"79","ἦν","TRUE"
"80","νοῆσαι","FALSE"
"81","·","FALSE"
"82","πάντα","FALSE"
"83","γὰρ","TRUE"
"84","τὰ","TRUE"
"85","πτήν᾽","FALSE"
"86","ὁμοῦ","FALSE"
"87","ὄπισθεν","FALSE"
"88","αὐτοῦ","TRUE"
"89","δειλιῶντ᾽","FALSE"
"90","ἐπέσσυτο","FALSE"
"91",",","FALSE"
"92","αὐτὸς","TRUE"
"93","δὲ","TRUE"
"94","πρόσθεν","FALSE"
"95",",","FALSE"
"96","ταῦρος","FALSE"
"97","ὣς","TRUE"
"98","γαυρούμενος","FALSE"
"99",",","FALSE"
"100","ἔβαινε","FALSE"
"101","κραιπνὸν","FALSE"
"102","βῆμα","FALSE"
"103","βαστάζων","FALSE"
"104","ποδός","FALSE"
"105",".","FALSE"
