"ID","TOKEN","IS_PUNCT"
"1","ἕτερον","FALSE"
"2","δὲ","FALSE"
"3","πρὸς","FALSE"
"4","τοῖσδ᾽","FALSE"
"5","εἴδομεν","FALSE"
"6","ζῷον","FALSE"
"7","ξένον","FALSE"
"8",",","TRUE"
"9","θαυμαστόν","FALSE"
"10",",","TRUE"
"11","οἷον","FALSE"
"12","οὐδέπω","FALSE"
"13","ὥρακέ","FALSE"
"14","τις","FALSE"
"15",".","TRUE"
"16","διπλοῦν","FALSE"
"17","γὰρ","FALSE"
"18","ἦν","FALSE"
"19","τὸ","FALSE"
"20","μῆκος","FALSE"
"21","ἀετοῦ","FALSE"
"22","σχεδόν","FALSE"
"23",",","TRUE"
"24","πτεροῖσι","FALSE"
"25","ποικίλοισιν","FALSE"
"26","ἠδὲ","FALSE"
"27","χρώμασι","FALSE"
"28",".","TRUE"
"29","στῆθος","FALSE"
"30","μὲν","FALSE"
"31","αὐτοῦ","FALSE"
"32","πορφυροῦν","FALSE"
"33","ἐφαίνετο","FALSE"
"34",",","TRUE"
"35","σκέλη","FALSE"
"36","δὲ","FALSE"
"37","μιλτόχρωτα","FALSE"
"38",",","TRUE"
"39","καὶ","FALSE"
"40","κατ᾽","FALSE"
"41","αὐχένων","FALSE"
"42","κροκωτίνοις","FALSE"
"43","μαλλοῖσιν","FALSE"
"44","εὐτρεπίζετο","FALSE"
"45",".","TRUE"
"46","κάρα","FALSE"
"47","δὲ","FALSE"
"48","κοττοῖς","FALSE"
"49","ἡμέροις","FALSE"
"50","παρεμφερές","FALSE"
"51",",","TRUE"
"52","καὶ","FALSE"
"53","μηλίνῃ","FALSE"
"54","μὲν","FALSE"
"55","τῇ","FALSE"
"56","κόρῃ","FALSE"
"57","προσέβλεπε","FALSE"
"58","κύκλῳ","FALSE"
"59","·","TRUE"
"60","κόρη","FALSE"
"61","δὲ","FALSE"
"62","κόκκος","FALSE"
"63","ὣς","FALSE"
"64","ἐφαίνετο","FALSE"
"65",".","TRUE"
"66","φωνὴν","FALSE"
"67","δὲ","FALSE"
"68","πάντων","FALSE"
"69","εἶχεν","FALSE"
"70","ἐκπρεπεστάτην","FALSE"
"71",".","TRUE"
"72","βασιλεὺς","FALSE"
"73","δὲ","FALSE"
"74","πάντων","FALSE"
"75","ὀρνέων","FALSE"
"76","ἐφαίνετο","FALSE"
"77",",","TRUE"
"78","ὡς","FALSE"
"79","ἦν","FALSE"
"80","νοῆσαι","FALSE"
"81","·","TRUE"
"82","πάντα","FALSE"
"83","γὰρ","FALSE"
"84","τὰ","FALSE"
"85","πτήν᾽","FALSE"
"86","ὁμοῦ","FALSE"
"87","ὄπισθεν","FALSE"
"88","αὐτοῦ","FALSE"
"89","δειλιῶντ᾽","FALSE"
"90","ἐπέσσυτο","FALSE"
"91",",","TRUE"
"92","αὐτὸς","FALSE"
"93","δὲ","FALSE"
"94","πρόσθεν","FALSE"
"95",",","TRUE"
"96","ταῦρος","FALSE"
"97","ὣς","FALSE"
"98","γαυρούμενος","FALSE"
"99",",","TRUE"
"100","ἔβαινε","FALSE"
"101","κραιπνὸν","FALSE"
"102","βῆμα","FALSE"
"103","βαστάζων","FALSE"
"104","ποδός","FALSE"
"105",".","TRUE"
