"ID","TOKEN","NER"
"1","ἕτερον","O"
"2","δὲ","O"
"3","πρὸς","O"
"4","τοῖσδ᾽","O"
"5","εἴδομεν","O"
"6","ζῷον","O"
"7","ξένον","O"
"8",",","O"
"9","θαυμαστόν","O"
"10",",","O"
"11","οἷον","O"
"12","οὐδέπω","O"
"13","ὥρακέ","O"
"14","τις","O"
"15",".","O"
"16","διπλοῦν","O"
"17","γὰρ","O"
"18","ἦν","O"
"19","τὸ","O"
"20","μῆκος","O"
"21","ἀετοῦ","O"
"22","σχεδόν","O"
"23",",","O"
"24","πτεροῖσι","O"
"25","ποικίλοισιν","O"
"26","ἠδὲ","O"
"27","χρώμασι","O"
"28",".","O"
"29","στῆθος","O"
"30","μὲν","O"
"31","αὐτοῦ","O"
"32","πορφυροῦν","O"
"33","ἐφαίνετο","O"
"34",",","O"
"35","σκέλη","O"
"36","δὲ","O"
"37","μιλτόχρωτα","O"
"38",",","O"
"39","καὶ","O"
"40","κατ᾽","O"
"41","αὐχένων","O"
"42","κροκωτίνοις","O"
"43","μαλλοῖσιν","O"
"44","εὐτρεπίζετο","O"
"45",".","O"
"46","κάρα","O"
"47","δὲ","O"
"48","κοττοῖς","O"
"49","ἡμέροις","O"
"50","παρεμφερές","O"
"51",",","O"
"52","καὶ","O"
"53","μηλίνῃ","O"
"54","μὲν","O"
"55","τῇ","O"
"56","κόρῃ","O"
"57","προσέβλεπε","O"
"58","κύκλῳ","O"
"59","·","O"
"60","κόρη","O"
"61","δὲ","O"
"62","κόκκος","O"
"63","ὣς","O"
"64","ἐφαίνετο","O"
"65",".","O"
"66","φωνὴν","O"
"67","δὲ","O"
"68","πάντων","O"
"69","εἶχεν","O"
"70","ἐκπρεπεστάτην","O"
"71",".","O"
"72","βασιλεὺς","O"
"73","δὲ","O"
"74","πάντων","O"
"75","ὀρνέων","O"
"76","ἐφαίνετο","O"
"77",",","O"
"78","ὡς","O"
"79","ἦν","O"
"80","νοῆσαι","O"
"81","·","O"
"82","πάντα","O"
"83","γὰρ","O"
"84","τὰ","O"
"85","πτήν᾽","O"
"86","ὁμοῦ","O"
"87","ὄπισθεν","O"
"88","αὐτοῦ","O"
"89","δειλιῶντ᾽","O"
"90","ἐπέσσυτο","O"
"91",",","O"
"92","αὐτὸς","O"
"93","δὲ","O"
"94","πρόσθεν","O"
"95",",","O"
"96","ταῦρος","O"
"97","ὣς","O"
"98","γαυρούμενος","O"
"99",",","O"
"100","ἔβαινε","O"
"101","κραιπνὸν","O"
"102","βῆμα","O"
"103","βαστάζων","O"
"104","ποδός","O"
"105",".","O"
