"ID","TOKEN","UPOS"
"1","Ἀναστήσονται","VERB"
"2","γὰρ","ADV"
"3","οἱ","DET"
"4","νεκροὶ","ADJ"
"5","καὶ","CCONJ"
"6","ἐγερθήσονται","VERB"
"7","οἱ","DET"
"8","ἐν","ADP"
"9","τοῖς","DET"
"10","μνημείοις","NOUN"
"11",",","PUNCT"
"12","φησὶν","VERB"
"13","ὁ","DET"
"14","προφήτης","NOUN"
"15",".","PUNCT"
"16","ἵνα","SCONJ"
"17","δὲ","ADV"
"18","καὶ","ADV"
"19","τὰ","DET"
"20","ὑπὸ","ADP"
"21","τοῦ","DET"
"22","Ἰεζεκιὴλ","PROPN"
"23","τοῦ","DET"
"24","προφήτου","NOUN"
"25","ἐν","ADP"
"26","τῷ","DET"
"27","ἰδίῳ","ADJ"
"28","ἀποκρύφῳ","ADJ"
"29","ῥηθέντα","VERB"
"30","περὶ","ADP"
"31","ἀναστάσεως","NOUN"
"32","μὴ","ADV"
"33","παρασιωπήσω","VERB"
"34",",","PUNCT"
"35","καὶ","CCONJ"
"36","αὐτὰ","PRON"
"37","ἐνταῦθα","ADV"
"38","παραθήσομαι","VERB"
"39",".","PUNCT"
"40","αἰνιγματωδῶς","ADV"
"41","γὰρ","ADV"
"42","διηγούμενος","VERB"
"43","λέγει","VERB"
"44","περὶ","ADP"
"45","τῆς","DET"
"46","δικαίας","ADJ"
"47","κρίσεως","NOUN"
"48","ἧͺ","CCONJ"
"49","κοινωνεῖ","VERB"
"50","ψυχὴ","NOUN"
"51","καὶ","CCONJ"
"52","σῶμα","NOUN"
"53",",","PUNCT"
"54","ὅτι","SCONJ"
"55","βασιλεύς","NOUN"
"56","τις","DET"
"57","ἐν","ADP"
"58","τῇ","DET"
"59","αὐτοῦ","PRON"
"60","βασιλείᾳ","NOUN"
"61","πάντας","ADJ"
"62","εἶχεν","VERB"
"63","ἐστρατευμένους","VERB"
"64",",","PUNCT"
"65","παγανὸν","NOUN"
"66","δὲ","ADV"
"67","οὐκ","ADV"
"68","εἶχεν","VERB"
"69","ἀλλ᾽","CCONJ"
"70","ἢ","CCONJ"
"71","μόνον","ADJ"
"72","δύο","NUM"
"73",",","PUNCT"
"74","ἕνα","NUM"
"75","χωλὸν","ADJ"
"76","καὶ","CCONJ"
"77","ἕνα","NUM"
"78","τυφλόν","ADJ"
"79",",","PUNCT"
"80","καὶ","CCONJ"
"81","ἕκαστος","ADJ"
"82","αὐτῶν","PRON"
"83","κατ᾽","ADP"
"84","ἰδίαν","ADJ"
"85","ἐκαθέζετο","VERB"
"86","καὶ","CCONJ"
"87","κατ᾽","ADP"
"88","ἰδίαν","ADJ"
"89","ὤͺκει","CCONJ"
"90",".","PUNCT"
"91","γάμους","NOUN"
"92","δὲ","ADV"
"93","ποιήσας","VERB"
"94","ὁ","DET"
"95","βασιλεὺς","NOUN"
"96","τῷ","DET"
"97","ἰδίῳ","ADJ"
"98","υἱῷ","NOUN"
"99","ἐκάλεσε","VERB"
"100","πάντας","DET"
"101","τοὺς","DET"
"102","ἐν","ADP"
"103","τῇ","DET"
"104","αὐτοῦ","PRON"
"105","βασιλείᾳ","NOUN"
"106",",","PUNCT"
"107","περιεφρόνησε","VERB"
"108","δὲ","ADV"
"109","τῶν","DET"
"110","δύο","NUM"
"111","παγανῶν","NOUN"
"112",",","PUNCT"
"113","τοῦ","DET"
"114","τε","CCONJ"
"115","χωλοῦ","ADJ"
"116","καὶ","CCONJ"
"117","τοῦ","DET"
"118","τυφλοῦ","ADJ"
"119","·","PUNCT"
"120","οἱ","PRON"
"121","δὲ","ADV"
"122","ἠγανάκτησαν","VERB"
"123","ἐν","ADP"
"124","ἑαυτοῖς","PRON"
"125","καὶ","CCONJ"
"126","ἐπιβουλὴν","NOUN"
"127","ἐργάσασθαι","VERB"
"128","τῷ","DET"
"129","βασιλεῖ","NOUN"
"130","ἐπενόουν","VERB"
"131",".","PUNCT"
"132","παράδεισον","NOUN"
"133","δὲ","ADV"
"134","εἶχεν","VERB"
"135","ὁ","DET"
"136","βασιλεύς","NOUN"
"137",",","PUNCT"
"138","καὶ","CCONJ"
"139","ἀπὸ","ADP"
"140","μήκοθεν","ADV"
"141","ὁ","DET"
"142","τυφλὸς","ADJ"
"143","ἐλάλει","VERB"
"144","τῷ","DET"
"145","χωλῷ","ADJ"
"146","λέγων","VERB"
"147","πόσον","PRON"
"148","ἦν","AUX"
"149","ἡμῶν","PRON"
"150","τὸ","DET"
"151","κλάσμα","NOUN"
"152","τοῦ","DET"
"153","ἄρτου","NOUN"
"154","μετὰ","ADP"
"155","τῶν","DET"
"156","ὄχλων","NOUN"
"157","τῶν","DET"
"158","κληθέντων","VERB"
"159","εἰς","ADP"
"160","τὴν","DET"
"161","εὐφρασίαν","PROPN"
"162",";","PUNCT"
"163","δεῦρο","INTJ"
"164","τοίνυν","ADV"
"165",",","PUNCT"
"166","καθὼς","ADV"
"167","ἐποίησεν","VERB"
"168","ἡμῖν","PRON"
"169",",","PUNCT"
"170","ἀμυνώμεθα","VERB"
"171","αὐτόν","PRON"
"172",".","PUNCT"
"173","ὁ","DET"
"174","δὲ","ADV"
"175","ἕτερος","ADJ"
"176","ἠρώτα","VERB"
"177","ποίῳ","PRON"
"178","τρόπῳ","NOUN"
"179",";","PUNCT"
"180","ὁ","PRON"
"181","δὲ","ADV"
"182","εἶπεν","VERB"
"183","ἀπέλθωμεν","VERB"
"184","εἰς","ADP"
"185","τὸν","DET"
"186","παράδεισον","NOUN"
"187","αὐτοῦ","PRON"
"188","καὶ","CCONJ"
"189","ἀφανίσωμεν","VERB"
"190","ἐκεῖ","ADV"
"191","τὰ","DET"
"192","τοῦ","DET"
"193","παραδείσου","NOUN"
"194",".","PUNCT"
"195","ὁ","PRON"
"196","δὲ","ADV"
"197","εἶπεν","VERB"
"198","καὶ","CCONJ"
"199","πῶς","ADV"
"200","δύναμαι","VERB"
"201",",","PUNCT"
"202","χωλὸς","ADJ"
"203","ὢν","AUX"
"204","καὶ","CCONJ"
"205","μὴ","ADV"
"206","δυνάμενος","VERB"
"207","ἐπισαίνειν","VERB"
"208",";","PUNCT"
"209","ὁ","DET"
"210","δὲ","ADV"
"211","τυφλὸς","ADJ"
"212","ἔφη","VERB"
"213","αὐτὸς","DET"
"214","ἐγὼ","PRON"
"215","δύναμαί","VERB"
"216","τι","PRON"
"217","πράττειν","VERB"
"218","μὴ","ADV"
"219","ὁρῶν","VERB"
"220","ποῦ","ADV"
"221","ἀπέρχομαι","VERB"
"222",";","PUNCT"
"223","ἀλλὰ","CCONJ"
"224","τεχνασώμεθα","VERB"
"225",".","PUNCT"
"226","τίλας","VERB"
"227","χόρτον","NOUN"
"228","τὸν","DET"
"229","πλησίον","ADV"
"230","καὶ","CCONJ"
"231","πλέξας","VERB"
"232","σχοινίον","NOUN"
"233","ἠκόντισε","VERB"
"234","τῷ","DET"
"235","τυφλῷ","ADJ"
"236","καὶ","CCONJ"
"237","εἶπεν","VERB"
"238","κράτει","NOUN"
"239",",","PUNCT"
"240","καὶ","CCONJ"
"241","δεῦρο","INTJ"
"242","πρὸς","ADP"
"243","τὸ","DET"
"244","σχοινίον","NOUN"
"245","πρός","ADP"
"246","με","PRON"
"247",".","PUNCT"
"248","ὡς","SCONJ"
"249","δὲ","ADV"
"250","ἐποίησεν","VERB"
"251","ὃ","PRON"
"252","προετράπη","VERB"
"253",",","PUNCT"
"254","ὅτε","SCONJ"
"255","ἔφθασε","VERB"
"256","λέγει","VERB"
