"ID","TOKEN","LEMMA"
"1","ὥρᾳ","ὥρα"
"2","πρώτῃ","πρῶτος"
"3","ἡμερινῇ","ἡμερινός"
"4","πρώτη","πρῶτος"
"5","εὐχὴ","εὐχή"
"6","ἐπιτελεῖται","ἐπιτελέω"
"7","ἐν","ἐν"
"8","τῷ","ὁ"
"9","οὐρανῷ","οὐρανός"
"10",".","."
"11","δευτέρᾳ","δεύτερος"
"12","εὐχὴ","εὐχή"
"13","ἀγγέλων","ἄγγελος"
"14",".","."
"15","τρίτῃ","τρίτος"
"16","εὐχὴ","εὐχή"
"17","πτηνῶν","πτηνός"
"18",".","."
"19","τετάρτῃ","τέταρτος"
"20","εὐχὴ","εὐχή"
"21","κτηνῶν","κτηνός"
"22",".","."
"23","πεμπτῇ","πεμπτός"
"24","εὐχὴ","εὐχή"
"25","θηρίων","θηρίον"
"26",".","."
"27","ἕκτῃ","ἕκτος"
"28","ἀγγέλων","ἄγγελος"
"29","παράστασις","παράστασις"
"30","καὶ","καί"
"31","διάκρισις","διάκρισις"
"32","πάσης","πᾶς"
"33","κτίσεως","κτίσις"
"34",".","."
"35","ἑβδόμῃ","ἕβδομος"
"36","ἀγγέλων","ἄγγελος"
"37","εἴσοδος","εἴσος"
"38","πρὸς","πρός"
"39","θεὸν","θεός"
"40","καὶ","καί"
"41","ἔξοδος","ἔξοδος"
"42","ἀγγέλων","ἄγγελος"
"43",".","."
"44","ὀγδόῃ","ὄγδοος"
"45","αἴνεσις","αἴνεσις"
"46","καὶ","καί"
"47","θυσίαι","θυσία"
"48","ἀγγέλων","ἄγγελος"
"49",".","."
"50","ἐννάτῃ","ἐννάτῃ"
"51","δέησις","δέησις"
"52","καῖ","καῖ"
"53","λατρεία","λατρεία"
"54","ἀνθρώπου","ἄνθρωπος"
"55",".","."
"56","δεκάτῃ","δέκατος"
"57","ἐπισκοπαὶ","ἐπισκοπή"
"58","ὑδάτων","ὕδωρ"
"59","καὶ","καί"
"60","δεήσεις","δέησις"
"61","οὐρανίων","οὐράνιος"
"62","καὶ","καί"
"63","ἐπιγείων","ἐπίγειος"
"64",".","."
"65","ἑνδεκάτῃ","ἑνδέκατος"
"66","ἀνθομολόγησις","ἀνθομολόγησις"
"67","καὶ","καί"
"68","ἀγαλλίασις","ἀγαλλίασις"
"69","πάντων","πᾶς"
"70",".","."
"71","δωδεκάτῃ","δωδέκατος"
"72","ἔντευξις","ἔντευξις"
"73","ἀνθρώπων","ἄνθρωπος"
"74","εἰς","εἰς"
"75","εὐδοκίας","εὐδοκία"
"76",".","."
