"ID","TOKEN","UPOS"
"1","ὥρᾳ","NOUN"
"2","πρώτῃ","ADJ"
"3","ἡμερινῇ","ADJ"
"4","πρώτη","ADJ"
"5","εὐχὴ","NOUN"
"6","ἐπιτελεῖται","VERB"
"7","ἐν","ADP"
"8","τῷ","DET"
"9","οὐρανῷ","NOUN"
"10",".","PUNCT"
"11","δευτέρᾳ","ADJ"
"12","εὐχὴ","NOUN"
"13","ἀγγέλων","NOUN"
"14",".","PUNCT"
"15","τρίτῃ","ADJ"
"16","εὐχὴ","NOUN"
"17","πτηνῶν","ADJ"
"18",".","PUNCT"
"19","τετάρτῃ","ADJ"
"20","εὐχὴ","NOUN"
"21","κτηνῶν","NOUN"
"22",".","PUNCT"
"23","πεμπτῇ","ADJ"
"24","εὐχὴ","NOUN"
"25","θηρίων","NOUN"
"26",".","PUNCT"
"27","ἕκτῃ","ADJ"
"28","ἀγγέλων","NOUN"
"29","παράστασις","NOUN"
"30","καὶ","CCONJ"
"31","διάκρισις","NOUN"
"32","πάσης","DET"
"33","κτίσεως","NOUN"
"34",".","PUNCT"
"35","ἑβδόμῃ","ADJ"
"36","ἀγγέλων","NOUN"
"37","εἴσοδος","NOUN"
"38","πρὸς","ADP"
"39","θεὸν","NOUN"
"40","καὶ","CCONJ"
"41","ἔξοδος","NOUN"
"42","ἀγγέλων","NOUN"
"43",".","PUNCT"
"44","ὀγδόῃ","ADJ"
"45","αἴνεσις","NOUN"
"46","καὶ","CCONJ"
"47","θυσίαι","NOUN"
"48","ἀγγέλων","NOUN"
"49",".","PUNCT"
"50","ἐννάτῃ","ADJ"
"51","δέησις","NOUN"
"52","καῖ","CCONJ"
"53","λατρεία","NOUN"
"54","ἀνθρώπου","NOUN"
"55",".","PUNCT"
"56","δεκάτῃ","ADJ"
"57","ἐπισκοπαὶ","NOUN"
"58","ὑδάτων","NOUN"
"59","καὶ","CCONJ"
"60","δεήσεις","NOUN"
"61","οὐρανίων","ADJ"
"62","καὶ","CCONJ"
"63","ἐπιγείων","ADJ"
"64",".","PUNCT"
"65","ἑνδεκάτῃ","ADJ"
"66","ἀνθομολόγησις","NOUN"
"67","καὶ","CCONJ"
"68","ἀγαλλίασις","NOUN"
"69","πάντων","ADJ"
"70",".","PUNCT"
"71","δωδεκάτῃ","ADJ"
"72","ἔντευξις","NOUN"
"73","ἀνθρώπων","NOUN"
"74","εἰς","ADP"
"75","εὐδοκίας","NOUN"
"76",".","PUNCT"
