"ID","TOKEN","LEMMA"
"1","Τιμολέων","Τιμολέων"
"2","ἐμοὶ","ἐγώ"
"3","τῆς","ὁ"
"4","τῶν","ὁ"
"5","βίων","βίος"
"6","ἅψασθαι","ἅπτω"
"7","μὲν","μέν"
"8","γραφῆς","γραφή"
"9","συνέβη","συμβαίνω"
"10","διʼ","διά"
"11","ἑτέρους","ἕτερος"
"12",",",","
"13","ἐπιμένειν","ἐπιμένω"
"14","δὲ","δέ"
"15","καὶ","καί"
"16","φιλοχωρεῖν","φιλοχωρέω"
"17","ἤδη","ἤδη"
"18","καὶ","καί"
"19","διʼ","διά"
"20","ἐμαυτόν","ἐμαυτοῦ"
"21",",",","
"22","ὥσπερ","ὥσπερ"
"23","ἐν","ἐν"
"24","ἐσόπτρῳ","εἴσοπτρον"
"25","τῇ","ὁ"
"26","ἱστορίᾳ","ἱστορία"
"27","πειρώμενον","πειράω"
"28","ἁμῶς","ἁμῶς"
"29","γέ","γε"
"30","πως","πως"
"31","κοσμεῖν","κοσμέω"
"32","καὶ","καί"
"33","ἀφομοιοῦν","ἀφομοιόω"
"34","πρὸς","πρός"
"35","τὰς","ὁ"
"36","ἐκείνων","ἐκεῖνος"
"37","ἀρετὰς","ἀρετή"
"38","τὸν","ὁ"
"39","βίον","βίος"
"40",".","."
"41","οὐδὲν","οὐδείς"
"42","γὰρ","γάρ"
"43","ἀλλʼ","ἀλλά"
"44","ἢ","ἤ"
"45","συνδιαιτήσει","συνδιαιτέω"
"46","καὶ","καί"
"47","συμβιώσει","συμβιώζω"
"48","τὸ","ὁ"
"49","γινόμενον","γίγνομαι"
"50","ἔοικεν","ἔοικα"
"51",",",","
"52","ὅταν","ὅταν"
"53","ὥσπερ","ὥσπερ"
"54","ἐπιξενούμενον","ἐπιξενούμενος"
"55","ἕκαστον","ἕκαστος"
"56","αὐτῶν","αὐτός"
"57","ἐν","ἐν"
"58","μέρει","μέρος"
"59","διὰ","διά"
"60","τῆς","ὁ"
"61","ἱστορίας","ἱστορία"
"62","ὑποδεχόμενοι","ὑποδέχομαι"
"63","καὶ","καί"
"64","παραλαμβάνοντες","παραλαμβάνω"
"65","ἀναθεωρῶμεν","ἀναθεωρέω"
"66","ὅσσος","ὅσος"
"67","ἔην","εἰμί"
"68","οἷός","οἷος"
"69","τε","τε"
"70",",",","
"71","τὰ","ὁ"
"72","κυριώτατα","κύριος"
"73","καὶ","καί"
"74","κάλλιστα","καλός"
"75","πρὸς","πρός"
"76","γνῶσιν","γνῶσις"
"77","ἀπὸ","ἀπό"
"78","τῶν","ὁ"
"79","πράξεων","πρᾶξις"
"80","λαμβάνοντες","λαμβάνω"
"81",".","."
"82","φεῦ","φεῦ"
"83",",",","
"84","φεῦ","φεῦ"
"85","·","·"
"86","τί","τίς"
"87","τούτου","οὗτος"
"88","χάρμα","χάρμα"
"89","μεῖζον","μέγας"
"90","ἂν","ἄν"
"91","λάβοις","λαμβάνω"
"92",",",","
"93","καὶ","καί"
"94","πρὸς","πρός"
"95","ἐπανόρθωσιν","ἐπανόρθωσις"
"96","ἠθῶν","ἦθος"
"97","ἐνεργότερον","ἐνεργός"
"98",";",";"
"99","Δημόκριτος","Δημόκριτος"
"100","μὲν","μέν"
"101","γὰρ","γάρ"
"102","εὔχεσθαί","εὔχω"
"103","φησι","φημί"
"104","δεῖν","δεῖ"
"105","ὅπως","ὅπως"
"106","εὐλόγχων","εὐλόγχω"
"107","εἰδώλων","εἴδωλον"
"108","τυγχάνωμεν","τυγχάνω"
"109","καὶ","καί"
"110","τὰ","ὁ"
"111","σύμφυλα","σύμφυλον"
"112","καὶ","καί"
"113","τὰ","ὁ"
"114","χρηστὰ","χρηστός"
"115","μᾶλλον","μᾶλλον"
"116","ἡμῖν","ἡμεῖς"
"117","ἐκ","ἐκ"
"118","τοῦ","ὁ"
"119","περιέχοντος","περιέχω"
"120","ἢ","ἤ"
"121","τὰ","ὁ"
"122","φαῦλα","φαῦλος"
"123","καὶ","καί"
"124","τὰ","ὁ"
"125","σκαιὰ","σκαιός"
"126","συμφέρηται","συμφίγρομαι"
"127",",",","
"128","λόγον","λόγος"
"129","οὔτʼ","οὔτε"
"130","ἀληθῆ","ἀληθής"
"131","καὶ","καί"
"132","πρὸς","πρός"
"133","ἀπεράντους","ἀπέραντος"
"134","ἐκφέροντα","ἐκφέροντος"
"135","δεισιδαιμονίας","δεισιδαιμονία"
"136","εἰς","εἰς"
"137","φιλοσοφίαν","φιλοσοφία"
"138","καταβάλλων","καταβάλλω"
"139","·","·"
"140","ἡμεῖς","ἡμεῖς"
"141","δὲ","δέ"
"142","τῇ","ὁ"
"143","περὶ","περί"
"144","τὴν","ὁ"
"145","ἱστορίαν","ἱστορία"
"146","διατριβῇ","διατρίβω"
"147","καὶ","καί"
"148","τῆς","ὁ"
"149","γραφῆς","γραφή"
"150","τῇ","ὁ"
"151","συνηθείᾳ","συνήθεια"
"152","παρασκευάζομεν","παρασκευάζω"
"153","ἑαυτούς","ἑαυτοῦ"
"154",",",","
"155","τὰς","ὁ"
"156","τῶν","ὁ"
"157","ἀρίστων","ἄριστον"
"158","καὶ","καί"
"159","δοκιμωτάτων","δόκιμος"
"160","μνήμας","μνήμη"
"161","ὑποδεχομένους","ὑποδέχομαι"
"162","ἀεὶ","ἀεί"
"163","ταῖς","ὁ"
