"ID","TOKEN","UPOS"
"1","ΒΙΟΣ","NOUN"
"2","Η","DET"
"3","ΠΕΡΙ","ADP"
"4","ΤΗΣ","DET"
"5","ΕΑΥΤΟΥ","PRON"
"6","ΤΥΧΗΣ","NOUN"
"7",".","PUNCT"
"8","Τοὺς","DET"
"9","δὲ","ADV"
"10","περὶ","ADP"
"11","τῆς","DET"
"12","ἐμῆς","ADJ"
"13","τύχης","NOUN"
"14","οὐ","ADV"
"15","τὰ","DET"
"16","εἰκότα","ADJ"
"17","δοξά","NOUN"
"18","σαντας","VERB"
"19",",","PUNCT"
"20","οὔθ","CCONJ"
"21","ὅσοι","PRON"
"22","με","PRON"
"23","ἀνθρώπων","NOUN"
"24","εὐδαιμονέστατον","ADJ"
"25","εἶναί","AUX"
"26","φασιν","VERB"
"27","ἀπὸ","ADP"
"28","τούτων","DET"
"29","δὴ","ADV"
"30","τῶν","DET"
"31","ἐπὶ","ADP"
"32","τοῖς","DET"
"33","λόγοις","NOUN"
"34","θορύβων","NOUN"
"35","οὔθ","CCONJ"
"36","ὅσοι","PRON"
"37","τῶν","DET"
"38","ὄντων","AUX"
"39","ἀθλιώτατον","ADJ"
"40","ἀπὸ","ADP"
"41","τῶν","DET"
"42","συνεχῶν","ADJ"
"43","δὴ","ADV"
"44","ὀδυνῶν","NOUN"
"45","καὶ","CCONJ"
"46","πόνων","NOUN"
"47",",","PUNCT"
"48","τούτοιν","ADJ"
"49","τοίνυν","ADV"
"50","ἑκατέραν","ADJ"
"51","ταῖν","DET"
"52","ψήφοιν","NOUN"
"53","τῆς","DET"
"54","ἀληθείας","NOUN"
"55","ἀπενηνεγμένην","VERB"
"56","ἐπανορθῶσαι","VERB"
"57","πειρατέον","VERB"
"58","διηγήσει","NOUN"
"59","τῶν","DET"
"60","τε","CCONJ"
"61","ὑπαρξάντων","VERB"
"62","ἐμοὶ","PRON"
"63","τῶν","DET"
"64","τε","CCONJ"
"65","ἔτι","ADV"
"66","νῦν","ADV"
"67","ὄντων","AUX"
"68",",","PUNCT"
"69","ὡς","SCONJ"
"70","εἰδεῖεν","VERB"
"71","ἅπαντες","ADJ"
"72",",","PUNCT"
"73","ὅτι","SCONJ"
"74","μοι","PRON"
"75","τὰ","DET"
"76","τῆς","DET"
"77","τύχης","NOUN"
"78","ἐκέρασαν","VERB"
"79","οἱ","DET"
"80","θεοὶ","NOUN"
"81","καὶ","CCONJ"
"82","οὔτε","CCONJ"
"83","εὐδαιμονέστατος","ADJ"
"84",".","PUNCT"
"85","Ρ","ADV"
"86",".","PUNCT"
"87","Β","INTJ"
"88",".","PUNCT"
"89","οὔτε","CCONJ"
"90","ἀθλιώτατος","ADJ"
"91","ἐγώ","PRON"
"92",",","PUNCT"
"93","Νεμέσεως","NOUN"
"94","δὲ","ADV"
"95","ἡμᾶς","PRON"
"96","μὴ","ADV"
"97","βάλοι","VERB"
"98","βέλος","NOUN"
"99",".","PUNCT"
"100","Πρῶτον","ADJ"
"101","τοίνυν","ADV"
"102",",","PUNCT"
"103","εἰ","SCONJ"
"104","καὶ","ADV"
"105","τόδε","ADJ"
"106","εἰς","ADP"
"107","εὐτυχίαν","NOUN"
"108","φέρει","VERB"
"109","πόλεως","NOUN"
"110","πολίτην","NOUN"
"111","εἶναι","AUX"
"112","μεγάλης","ADJ"
"113","τε","CCONJ"
"114","καὶ","CCONJ"
"115","ὀνομαστῆς","ADJ"
"116",",","PUNCT"
"117","ἀθρείτω","VERB"
"118","μέν","ADV"
"119","τις","PRON"
"120","τῆς","DET"
"121","Ἀντιόχου","PROPN"
"122","τὸ","DET"
"123","μέγεθος","NOUN"
"124","καὶ","CCONJ"
"125","οἵα","PRON"
"126","τις","DET"
"127","αὐτὴ","ADJ"
"128","καὶ","CCONJ"
"129","πόσην","PRON"
"130","νέμεται","VERB"
"131","γῆν","NOUN"
"132","καὶ","CCONJ"
"133","ὀίων","DET"
"134","μὲν","ADV"
"135","πίνει","VERB"
"136","πηγῶν","NOUN"
"137",",","PUNCT"
"138","οἵοις","PRON"
"139","δὲ","ADV"
"140","ζεφύροις","NOUN"
"141","τρυφᾷ","VERB"
"142",",","PUNCT"
"143","ἔστι","AUX"
"144","δὲ","ADV"
"145","καὶ","ADV"
"146","οὐκ","ADV"
"147","ἰδόντι","VERB"
"148","τὴν","DET"
"149","πόλιν","NOUN"
"150","ἀκοῇ","NOUN"
"151","πάντα","ADJ"
"152","ἐπίστασθαι","VERB"
"153",".","PUNCT"
"154","ποῖος","PRON"
"155","γὰρ","ADV"
"156","ἠπείρων","NOUN"
"157","ἢ","CCONJ"
"158","ποῖος","PRON"
"159","θαλάττης","NOUN"
"160","μυχός","NOUN"
"161",",","PUNCT"
"162","οἷ","PRON"
"163","τὸ","DET"
"164","κλέος","NOUN"
"165","οὐ","ADV"
"166","πεπόρευται","VERB"
"167","τοῦ","DET"
"168","ἄστεος","NOUN"
"169",";","PUNCT"
"170","ἐν","ADP"
"171","δὴ","ADV"
"172","μεγίστῃ","ADJ"
"173","μεγίστους","ADJ"
"174","εἶναι","AUX"
"175","συνέβη","VERB"
"176","γένος","NOUN"
"177","τοὐμὸν","ADJ"
"178","παιδείᾳ","NOUN"
"179","τε","CCONJ"
"180","καὶ","CCONJ"
"181","πλούτῳ","NOUN"
"182","καὶ","CCONJ"
"183","χορηγίαις","NOUN"
"184","καὶ","CCONJ"
"185","ἀγῶσι","NOUN"
"186","καὶ","CCONJ"
"187","λόγοις","NOUN"
"188",",","PUNCT"
"189","ὅσοι","PRON"
"190","φοραῖς","NOUN"
"191","ἀρχόντων","NOUN"
"192","ἀπαντῶσιν","VERB"
"193",".","PUNCT"
"194","οἴον","PRON"
"195","τᾶι","ADJ"
"196","δέ","ADV"
"197","τινες","ADJ"
"198","τὸν","DET"
"199","ἐμὸν","ADJ"
"200","ἐπίπαππον","NOUN"
"201","ἐξ","ADP"
"202","Ἰταλίας","PROPN"
"203","ἥκειν","VERB"
"204","ὑπὸ","ADP"
"205","λόγου","NOUN"
"206","τινὸς","DET"
"207","τῇ","DET"
"208","κείνων","DET"
"209","γλώττῃ","NOUN"
"210","ποιηθέντος","VERB"
"211","ἠπα","VERB"
"212","—","ADV"
"213","τημένοι","VERB"
"214",".","PUNCT"
"215","ὁ","PRON"
"216","δὲ","ADV"
"217","ἄρα","ADV"
"218","τὸ","PRON"
"219","μὲν","ADV"
"220","εἶχε","VERB"
"221","ποιεῖν","VERB"
"222",",","PUNCT"
"223","ἦν","AUX"
"224","δὲ","ADV"
"225","οὐκ","ADV"
"226","ἄλ","ADJ"
"227","λοθεν","ADV"
"228",".","PUNCT"
"229","ἐκοσμεῖτο","VERB"
"230","δὲ","ADV"
"231","οὐ","ADV"
"232","μᾶλλον","ADV"
"233","φωνῇ","NOUN"
"234","τῇ","DET"
"235","κείνων","ADJ"
"236","ἢ","DET"
"237","μαντικῇ","ADJ"
"238",",","PUNCT"
"239","ᾗ","PRON"
"240","δὴ","ADV"
"241","καὶ","ADV"
"242","ἀπολουμένους","VERB"
"243","προῄδει","VERB"
"244","τοὺς","DET"
"245","υἱεῖς","NOUN"
"246","τοὺς","DET"
"247","ἑαυτοῦ","PRON"
"248","σιδήρῳ","NOUN"
"249","καλούς","ADJ"
"250","τε","CCONJ"
"251","ὄντας","AUX"
"252","καὶ","CCONJ"
"253","μεγάλους","ADJ"
"254","καἰ","CCONJ"
"255","·","PUNCT"
"256","εἰπεῖν","VERB"
"257","ἱκανούς","ADJ"
"258",".","PUNCT"
"259","τοῦτο","ADJ"
"260","ἡμῖν","PRON"
"261","χρημάτων","NOUN"
"262","μεγάλων","ADJ"
"263","ἐκένωσε","VERB"
"264","τὸν","DET"
"265","οἶκον","NOUN"
"266",",","PUNCT"
"267","ὥστε","SCONJ"
"268","ὁ","DET"
"269","πατὴρ","NOUN"
"270","οὑ","ADJ"
"271","μὸς","ADJ"
"272","ἀδελφὰς","NOUN"
"273","ἐπιγάμους","ADJ"
"274","ἐλεούμενος","VERB"
"275","ἔτρεφε","VERB"
"276",".","PUNCT"
"277","τῷ","DET"
"278","δ","ADV"
"279","αὖ","ADV"
"280","πρὸς","ADP"
"281","μητρὸς","NOUN"
"282","πάππῳ","NOUN"
"283","τ","ADJ"
"284","ἄλλα","ADJ"
"285","τε","CCONJ"
"286","ὄντι","AUX"
"287","λαμπρῷ","ADJ"
"288","καὶ","CCONJ"
"289","ῥητορικῷ","ADJ"
"290","μόλις","ADV"
"291","διαφυγόντι","VERB"
"292","τὸν","DET"
"293","ὅμοιον","ADJ"
"294","θάνατον","NOUN"
"295","ἡ","DET"
"296","τελευτὴ","NOUN"
"297","συνέβη","VERB"
"298","νόσῳ","NOUN"
"299","δύο","NUM"
"300","προμά","NOUN"
"301","χοις","NOUN"
"302","τὴν","DET"
"303","βουλὴν","NOUN"
"304","παραδόντι","VERB"
"305",",","PUNCT"
"306","οἱν","PRON"
"307","ὁ","PRON"
"308","μὲν","ADV"
"309","ἐπ","ADP"
"310","ἀρχῇ","NOUN"
"311","κατέ","VERB"
"312","λῦσε","VERB"
"313","τὸν","DET"
"314","βίον","NOUN"
"315",",","PUNCT"
"316","ὁ","PRON"
"317","δὲ","ADV"
"318","ἀρχὴν","NOUN"
"319","ἀπωσάμενος","VERB"
"320",".","PUNCT"
"321","οὐκοῦν","ADV"
"322","ἐν","ADP"
"323","τούτοις","ADJ"
"324","τὰ","PRON"
"325","μὲν","ADV"
"326","ἡμέρου","ADJ"
"327",",","PUNCT"
"328","τὰ","PRON"
"329","δὲ","ADV"
"330","οὐ","ADV"
"331","τοιαύτης","DET"
"332","τύχης","NOUN"
"333",".","PUNCT"
"334","Γήμας","VERB"
"335","δὲ","ADV"
"336","τὴν","DET"
"337","ἐκ","ADP"
"338","τοιούτων","ADJ"
"339","οὑ","ADJ"
"340","μὸς","ADJ"
"341","πατὴρ","NOUN"
"342","τρεῖς","NUM"
"343","παῖδας","NOUN"
"344","ποιησάμενος","VERB"
"345",",","PUNCT"
"346","ὧν","PRON"
"347","ἐγὼ","PRON"
"348","μέσος","ADJ"
"349",",","PUNCT"
"350","ᾤχετο","VERB"
"351","πρὸ","ADP"
"352","ἀκμῆς","NOUN"
"353","μικρὰ","ADJ"
"354","ἐκ","ADP"
"355","πολλῶν","ADJ"
"356","κεκομισμένος","VERB"
"357",",","PUNCT"
"358","καὶ","CCONJ"
"359","εὐθὺς","ADV"
"360","τῆς","DET"
"361","μητρὸς","NOUN"
"362","ἐπ","ADP"
"363","ἐκείνῳ","ADJ"
"364","ὁ","DET"
"365","πατήρ","NOUN"
"366",".","PUNCT"
"367","δείσασα","VERB"
"368","δὲ","ADV"
"369","ἡ","DET"
"370","μήτηρ","NOUN"
"371","ἐπιτρόπων","NOUN"
"372","κακίαν","NOUN"
"373","καὶ","CCONJ"
"374","ὑπὸ","ADP"
"375","σωφροσύνης","NOUN"
"376","τὰς","DET"
"377","τοῦ","DET"
"378","δεῖν","VERB"
"379","εἰς","ADP"
"380","λόγους","NOUN"
"381","ἰέναι","VERB"
"382","σφίσιν","PRON"
"383","ἀνάγκας","NOUN"
"384","αὐτὴ","PRON"
"385","πάντα","ADJ"
"386","ἡμῖν","PRON"
"387","ἀξιοῦσα","VERB"
"388","εἶναι","AUX"
"389","τῶν","DET"
"390","μὲν","ADV"
"391","ἄλλων","ADJ"
"392","εὖ","ADV"
"393","μάλα","ADV"
"394","εἴχετο","VERB"
"395","σὺν","ADP"
"396","πόνῳ","NOUN"
"397",",","PUNCT"
"398","τελοῦσα","VERB"
"399","δὲ","ADV"
"400","ἀργύριον","NOUN"
"401","τοῖς","DET"
"402","ἐπὶ","ADP"
"403","τοῦ","DET"
"404","παιδεύειν","VERB"
"405","οὐκ","ADV"
"406","ᾔδει","VERB"
"407","χαλεπῆναι","VERB"
"408","πρὸς","ADP"
"409","καθεύδοντα","VERB"
"410","παῖδα","NOUN"
"411","φιλούσης","VERB"
"412","εἶναι","AUX"
"413","νομίζουσα","VERB"
"414","τὸ","DET"
"415","μηδαμῆ","ADV"
"416","μηδαμῶς","ADV"
"417","ἀνιᾶν","VERB"
"418","τὸν","DET"
"419","ἑαυτῆς","PRON"
"420",",","PUNCT"
"421","ὥστε","ADV"
"422","τοῦ","DET"
"423","ἔτους","NOUN"
"424","τὸ","DET"
"425","πλέον","ADJ"
"426","εἰς","ADP"
"427","ἀγροὺς","NOUN"
"428","ἡμῖν","PRON"
"429","μᾶλλον","ADV"
"430","ἢ","ADV"
"431","λόγους","NOUN"
"432","ἀναλοῦ","VERB"
"433","σθαι","VERB"
"434",".","PUNCT"
"435","τεττάρων","NUM"
"436","δή","ADV"
"437","μοι","PRON"
"438","τουτονὶ","DET"
"439","διελθόντων","VERB"
"440","τὸν","DET"
"441","τρόπον","NOUN"
"442","ἐνιαυτῶν","NOUN"
"443","πέμπτου","ADJ"
"444","τε","CCONJ"
"445","ἐπὶ","ADP"
"446","τοῖς","DET"
"447","δέκα","NUM"
"448","ἡπτόμην","VERB"
"449","καί","CCONJ"
"450","με","PRON"
"451","εἰσήρχετο","VERB"
"452","δριμύς","ADJ"
"453","τις","DET"
"454","ἔρως","NOUN"
"455","τῶν","DET"
"456","λόγων","NOUN"
"457","·","PUNCT"
"458","ὥστε","ADV"
"459","ἠμέληντο","VERB"
"460","μὲν","ADV"
"461","αἰ","DET"
"462","τῶν","DET"
"463","ἀγρῶν","NOUN"
"464","χάριτες","NOUN"
"465",",","PUNCT"
"466","ἐπέπραντο","VERB"
"467","δὲ","ADV"
"468","περιστεραί","NOUN"
"469",",","PUNCT"
"470","δεινὸν","ADJ"
"471","θρέμμα","NOUN"
"472","καταδουλώσασθαι","VERB"
"473","νέον","ADJ"
"474",",","PUNCT"
"475","ἅμιλλαι","NOUN"
"476","δὲ","ADV"
"477","ἵππων","NOUN"
"478","καὶ","CCONJ"
"479","τὰ","DET"
"480","τῆς","DET"
"481","σκηνῆς","NOUN"
"482","πάντα","ADJ"
"483","ἀπέρριπτο","VERB"
"484",",","PUNCT"
"485","καὶ","CCONJ"
"486","ᾧ","PRON"
"487","δὴ","ADV"
"488","διαφερόντως","ADV"
"489","ἐξέπληξα","VERB"
"490","καὶ","CCONJ"
"491","νεότητα","NOUN"
"492","καὶ","CCONJ"
"493","γῆρας","NOUN"
"494",",","PUNCT"
"495","ἀθέατος","ADJ"
"496","ἔμεινα","VERB"
"497","μονομαχιῶν","NOUN"
"498","ἐκείνων","DET"
"499",",","PUNCT"
"500","ἐν","ADP"
"501","αἷς","PRON"
"502","ἔπιπτόν","VERB"
"503","τε","CCONJ"
"504","καὶ","CCONJ"
"505","ἐνίκων","VERB"
"506","ἄνδρες","NOUN"
"507",",","PUNCT"
"508","οὓς","PRON"
"509","ἔφησθα","VERB"
"510","ἂν","ADV"
"511","μαθητὰς","NOUN"
"512","εἶναι","AUX"
"513","τῶν","DET"
"514","ἐν","ADP"
"515","Πύλαις","NOUN"
"516","τριακοσίων","NUM"
"517",".","PUNCT"
"518","ὁ","DET"
"519","μὲν","ADV"
"520","δὴ","ADV"
"521","ταῦτα","ADJ"
"522","λειτουρ","NOUN"
"523","γῶν","NOUN"
"524","ἦν","AUX"
"525","θεῖος","ADJ"
"526","ἐμὸς","ADJ"
"527","πρὸς","ADP"
"528","μητρὸς","NOUN"
"529","ἐκάλει","VERB"
"530","τέ","CCONJ"
"531","με","PRON"
"532","ὀψόμενον","VERB"
"533",",","PUNCT"
"534","ἐγὼ","PRON"
"535","δὲ","ADV"
"536","ἄρα","ADV"
"537","ὑπὸ","ADP"
"538","τῶν","DET"
"539","βιβλίων","NOUN"
"540","εἰχόμην","VERB"
"541",".","PUNCT"
"542","λόγος","NOUN"
"543","γε","ADV"
"544","τὸν","DET"
"545","σοφιστὴν","NOUN"
"546","ἐκεῖνον","DET"
"547","μαντεύσασθαι","VERB"
"548","περὶ","ADP"
"549","ἐμοῦ","PRON"
"550","πόρρωθεν","ADV"
"551",",","PUNCT"
"552","ὅ","PRON"
"553","δὴ","ADV"
"554","καὶ","ADV"
"555","τετέλεσται","VERB"
"556",".","PUNCT"
"557","ποῦ","ADV"
"558","δὴ","ADV"
"559","τὴν","DET"
"560","ὀρφανίαν","NOUN"
"561","θήσο","VERB"
"562","μὲν","ADV"
"563",";","PUNCT"
"564","καὶ","CCONJ"
"565","ἥδιστα","ADV"
"566","μὲν","ADV"
"567","ἂν","ADV"
"568","ἐπεῖδον","VERB"
"569","τὸν","DET"
"570","πατέρα","NOUN"
"571","ἐν","ADP"
"572","γήρᾳ","NOUN"
"573",",","PUNCT"
"574","εὖ","ADV"
"575","μέντοι","ADV"
"576","τοῦτό","ADJ"
"577","γε","ADV"
"578","οἶδα","VERB"
"579",",","PUNCT"
"580","ὡς","SCONJ"
"581","νῦν","ADV"
"582","ἂν","ADV"
"583","ἦν","AUX"
"584","ἐν","ADP"
"585","ἑτέρᾳ","ADJ"
"586","ἀτραπῷ","NOUN"
"587","βίου","NOUN"
"588","τοῦ","DET"
"589","πατρός","NOUN"
"590","μοι","PRON"
"591","προβάντος","VERB"
"592","εἰς","ADP"
"593","πολιάν","NOUN"
"594",".","PUNCT"
"595","ἀντεξετάζων","VERB"
"596","δή","ADV"
"597","τις","ADJ"
"598","τὰ","DET"
"599","νῦν","ADV"
"600","τὰ","DET"
"601","παρόντα","VERB"
"602","ἐκείνοις","ADJ"
"603",",","PUNCT"
"604","λέγω","VERB"
"605","φροντίσιν","NOUN"
"606","ἢ","CCONJ"
"607","δίκαις","NOUN"
"608","ἢ","CCONJ"
"609","καὶ","ADV"
"610","νὴ","ADV"
"611","Δία","ADP"
"612","γε","ADV"
"613","θρόνοις","NOUN"
"614","ἀρχῶν","NOUN"
"615",",","PUNCT"
"616","οὐ","ADV"
"617","χαλεπῶς","ADV"
"618","ἂν","ADV"
"619","καὶ","ADV"
"620","οὕτω","ADV"
"621","γ","ADV"
"622","ἀνεύροι","VERB"
"623",",","PUNCT"
"624","ποτέρωσε","VERB"
"625","τοῦτο","ADJ"
"626","τιθεὶς","VERB"
"627","ὀρθῶς","ADV"
"628","ἂν","ADV"
"629","εἴη","AUX"
"630","τεθεικώς","VERB"
"631",".","PUNCT"
"632","ἀλλὰ","CCONJ"
"633","μὴν","ADV"
"634","τήν","DET"
"635","γε","ADV"
"636","τῆς","DET"
"637","μητρὸς","NOUN"
"638","σωφροσύνην","NOUN"
"639",",","PUNCT"
"640","ἣ","PRON"
"641","μυρίους","NUM"
"642","ἀπὸ","ADP"
"643","τῶν","DET"
"644","θυρῶν","NOUN"
"645","ἀπήλασεν","VERB"
"646",",","PUNCT"
"647","οὐδ","ADV"
"648","ἂν","ADV"
"649","ὁ","DET"
"650","σφόδρα","ADV"
"651","ἡδονῶν","NOUN"
"652","ἥττων","ADJ"
"653","τολμῆσαί","VERB"
"654","μοι","PRON"
"655","δοκεῖ","VERB"
"656","μὴ","ADV"
"657","συγχωρῆσαι","VERB"
"658","παίδων","NOUN"
"659","εἶναι","AUX"
"660","εὐτυχῶν","ADJ"
"661",",","PUNCT"
"662","εἰ","SCONJ"
"663","δὴ","ADV"
"664","καλὸν","ADJ"
"665","μὲν","ADV"
"666","τὸ","DET"
