"ID","TOKEN","NER"
"1","βοοκ","NORP"
"2","ΠΡΟΟΙΜΙΟΝ","O"
"3","Ῥωμαίοις","NORP"
"4","ὁ","O"
"5","δῆμος","O"
"6","καὶ","O"
"7","ἡ","O"
"8","βουλὴ","O"
"9","πολλάκις","O"
"10","ἐς","O"
"11","ἀλλήλους","O"
"12","περί","O"
"13","τε","O"
"14","νόμων","O"
"15","θέσεως","O"
"16","καὶ","O"
"17","χρεῶν","O"
"18","ἀποκοπῆς","O"
"19","ἢ","O"
"20","γῆς","O"
"21","διαδατουμένης","O"
"22","ἢ","O"
"23","ἐν","O"
"24","ἀρχαιρεσίαις","O"
"25","ἐστασίασαν","O"
"26","·","O"
"27","οὐ","O"
"28","μήν","O"
"29","τι","O"
"30","χειρῶν","O"
"31","ἔργον","O"
"32","ἔμφυλον","O"
"33","ἦν","O"
"34",",","O"
"35","ἀλλὰ","O"
"36","διαφοραὶ","O"
"37","μόναι","O"
"38","καὶ","O"
"39","ἔριδες","O"
"40","ἔννομοι","O"
"41",",","O"
"42","καὶ","O"
"43","τάδε","O"
"44","μετὰ","O"
"45","πολλῆς","O"
"46","αἰδοῦς","O"
"47","εἴκοντες","O"
"48","ἀλλήλοις","O"
"49","διετίθεντο","O"
"50",".","O"
"51","ὁ","O"
"52","δὲ","O"
"53","δῆμός","O"
"54","ποτε","O"
"55","καὶ","O"
"56","στρατευόμενος","O"
"57","ἐς","O"
"58","τοιάνδε","O"
"59","ἔριν","O"
"60","ἐμπεσὼν","O"
"61","οὐκ","O"
"62","ἐχρήσατο","O"
"63","τοῖς","O"
"64","ὅπλοις","O"
"65","παροῦσιν","O"
"66",",","O"
"67","ἀλλʼ","O"
"68","ἐς","O"
"69","τὸ","O"
"70","ὄρος","O"
"71","ἐκδραμών","O"
"72",",","O"
"73","τὸ","O"
"74","ἀπὸ","O"
"75","τοῦδε","O"
"76","κλῃζόμενον","O"
"77","ἱερόν","O"
"78",",","O"
"79","οὐδὲν","O"
"80","οὐδὲ","O"
"81","τότε","O"
"82","χειρῶν","O"
"83","ἔργον","O"
"84",",","O"
"85","ἀλλʼ","O"
"86","ἀρχὴν","O"
"87","ἑαυτοῦ","O"
"88","προστάτιν","O"
"89","ἀπέφηνε","O"
"90","καὶ","O"
"91","ἐκάλεσε","O"
"92","δημαρχίαν","O"
"93","ἐς","O"
"94","κώλυσιν","O"
"95","μάλιστα","O"
"96","τῶν","O"
"97","ὑπάτων","O"
"98","ἀπὸ","O"
"99","τῆς","O"
