"ID","TOKEN","NER"
"1","Εἲς","O"
"2","Ἀθήναν","GOD"
"3","Παλλάδʼ","PERSON"
"4","Ἀθηναίην","GOD"
"5","ἐρυσίπτολιν","O"
"6","ἄρχομʼ","O"
"7","ἀείδειν","O"
"8",",","O"
"9","δεινήν","O"
"10",",","O"
"11","ᾗ","O"
"12","σὺν","O"
"13","Ἄρηι","O"
"14","μέλει","O"
"15","πολεμήια","O"
"16","ἔργα","O"
"17","περθόμεναί","O"
"18","τε","O"
"19","πόληες","O"
"20","ἀϋτή","O"
"21","τε","O"
"22","πτόλεμοί","O"
"23","τε","O"
"24",",","O"
"25","καί","O"
"26","τʼ","O"
"27","ἐρρύσατο","O"
"28","λαὸν","O"
"29","ἰόντα","O"
"30","τε","O"
"31","νισσόμενόν","O"
"32","τε","O"
"33",".","O"
"34","χαῖρε","O"
"35",",","O"
"36","θεά","O"
"37",",","O"
"38","δὸς","O"
"39","δʼ","O"
"40","ἄμμι","O"
"41","τύχην","O"
"42","εὐδαιμονίην","O"
"43","τε","O"
"44",".","O"
