"ID","TOKEN","IS_STOP"
"1","Ἐπειδήπερ","FALSE"
"2","πολλοὶ","FALSE"
"3","ἐπεχείρησαν","FALSE"
"4","ἀνατάξασθαι","FALSE"
"5","διήγησιν","FALSE"
"6","περὶ","TRUE"
"7","τῶν","TRUE"
"8","πεπληροφορημένων","FALSE"
"9","ἐν","TRUE"
"10","ἡμῖν","TRUE"
"11","πραγμάτων","FALSE"
"12",",","FALSE"
"13","καθὼς","FALSE"
"14","παρέδοσαν","FALSE"
"15","ἡμῖν","TRUE"
"16","οἱ","TRUE"
"17","ἀπʼ","FALSE"
"18","ἀρχῆς","FALSE"
"19","αὐτόπται","FALSE"
"20","καὶ","TRUE"
"21","ὑπηρέται","FALSE"
"22","γενόμενοι","FALSE"
"23","τοῦ","TRUE"
"24","λόγου","FALSE"
"25",",","FALSE"
"26","ἔδοξε","FALSE"
"27","κἀμοὶ","TRUE"
"28","παρηκολουθηκότι","FALSE"
"29","ἄνωθεν","FALSE"
"30","πᾶσιν","FALSE"
"31","ἀκριβῶς","FALSE"
"32","καθεξῆς","FALSE"
"33","σοι","TRUE"
"34","γράψαι","FALSE"
"35",",","FALSE"
"36","κράτιστε","FALSE"
"37","Θεόφιλε","FALSE"
"38",",","FALSE"
"39","ἵνα","FALSE"
"40","ἐπιγνῷς","FALSE"
"41","περὶ","TRUE"
"42","ὧν","TRUE"
"43","κατηχήθης","FALSE"
"44","λόγων","FALSE"
"45","τὴν","TRUE"
"46","ἀσφάλειαν","FALSE"
"47",".","FALSE"
"48","Ἐγένετο","FALSE"
"49","ἐν","TRUE"
"50","ταῖς","TRUE"
"51","ἡμέραις","FALSE"
"52","Ἡρῴδου","FALSE"
"53","βασιλέως","FALSE"
"54","τῆς","TRUE"
"55","Ἰουδαίας","FALSE"
"56","ἱερεύς","FALSE"
"57","τις","TRUE"
"58","ὀνόματι","FALSE"
"59","Ζαχαρίας","FALSE"
"60","ἐξ","TRUE"
"61","ἐφημερίας","FALSE"
"62","Ἀβιά","FALSE"
"63",",","FALSE"
"64","καὶ","TRUE"
"65","γυνὴ","FALSE"
"66","αὐτῷ","TRUE"
"67","ἐκ","TRUE"
"68","τῶν","TRUE"
"69","θυγατέρων","FALSE"
"70","Ἀαρών","FALSE"
"71",",","FALSE"
"72","καὶ","TRUE"
"73","τὸ","TRUE"
"74","ὄνομα","FALSE"
"75","αὐτῆς","TRUE"
"76","Ἐλισάβετ","FALSE"
"77",".","FALSE"
"78","ἦσαν","TRUE"
"79","δὲ","TRUE"
"80","δίκαιοι","FALSE"
"81","ἀμφότεροι","FALSE"
"82","ἐναντίον","FALSE"
"83","τοῦ","TRUE"
"84","θεοῦ","FALSE"
"85",",","FALSE"
"86","πορευόμενοι","FALSE"
"87","ἐν","TRUE"
"88","πάσαις","FALSE"
"89","ταῖς","TRUE"
"90","ἐντολαῖς","FALSE"
"91","καὶ","TRUE"
"92","δικαιώμασιν","FALSE"
"93","τοῦ","TRUE"
"94","κυρίου","FALSE"
"95","ἄμεμπτοι","FALSE"
"96",".","FALSE"
"97","καὶ","TRUE"
"98","οὐκ","TRUE"
"99","ἦν","TRUE"
"100","αὐτοῖς","TRUE"
"101","τέκνον","FALSE"
"102",",","FALSE"
"103","καθότι","FALSE"
"104","ἦν","TRUE"
"105","ἡ","TRUE"
"106","Ἐλισάβετ","FALSE"
"107","στεῖρα","FALSE"
"108",",","FALSE"
"109","καὶ","TRUE"
"110","ἀμφότεροι","FALSE"
"111","προβεβηκότες","FALSE"
"112","ἐν","TRUE"
"113","ταῖς","TRUE"
