"ID","TOKEN","NER"
"1","ΑΠΟΚΑΛΥΨΙΣ","O"
"2","ΒΑΡΟΥΧ","PERSON"
"3","Διήγησις","O"
"4","καὶ","O"
"5","ἀποκάλυψις","O"
"6","Βαροὺχ","PERSON"
"7","περὶ","O"
"8","ὧν","O"
"9","κελεύματι","O"
"10","θεοῦ","O"
"11","ἀρρήτων","O"
"12","εἶδεν","O"
"13",".","O"
"14","Εὐλόγησον","O"
"15","δέσποτα","O"
"16",".","O"
"17","Ἀποκάλυψις","O"
"18","Βαροὺχ","PERSON"
"19",",","O"
"20","ὃς","O"
"21","ἔστιν","O"
"22","ἐπὶ","O"
"23","ποταμοῦ","O"
"24","Γέλ","O"
"25",".","O"
"26",",","O"
"27","κλαίων","O"
"28","ὑπὲρ","O"
"29","τῆς","O"
"30","αἰχμαλωσίας","O"
"31","Ἱερουσαλήμ","LOC"
"32",",","O"
"33","ὅτε","O"
"34","καὶ","O"
"35","Ἀβιμελὲχ","PERSON"
"36","ἐπὶ","O"
"37","Ἀγροίππα","O"
"38","τὸ","O"
"39","χωρίον","O"
"40","τῇ","O"
"41","χειρὶ","O"
"42","θεοῦ","O"
"43","διεφυλάχθη","O"
"44","·","O"
"45","καὶ","O"
"46","οὗτος","O"
"47","ἐκάθητο","O"
"48","ἐπὶ","O"
"49","τὰς","O"
"50","ὡραίας","O"
"51","πύλας","O"
"52",",","O"
"53","ὅπου","O"
"54","ἔκειτο","O"
"55","τὰ","O"
"56","τῶν","O"
"57","ἁγίων","O"
"58","ἅγια","O"
"59",".","O"
"60","Οἷ","O"
"61","νῦν","O"
"62","ἐγώ","O"
"63",",","O"
"64","Βαρούχ","PERSON"
"65",",","O"
"66","κλαίων","O"
"67","ἐν","O"
"68","τῇ","O"
"69","συνέσει","O"
"70","μου","O"
"71","καὶ","O"
"72","ἔχων","O"
"73","περὶ","O"
"74","τοῦ","O"
"75","λαοῦ","O"
"76",",","O"
"77","καὶ","O"
"78","ὅπως","O"
"79","συνεχωρήθη","O"
"80","Ναβουχοδονόσωρ","PERSON"
"81","ὁ","O"
"82","βασιλεὺς","O"
"83","ὑπὸ","O"
"84","θεοῦ","O"
"85","πορθῆσαι","O"
"86","τὴν","O"
"87","πόλιν","O"
"88","αὐτοῦ","O"
"89",",","O"
"90","λέγων","O"
"91","·","O"
"92","Κύριε","O"
"93",",","O"
"94","ἵνα","O"
"95","τί","O"
"96","ἐξέκαυσας","O"
"97","τὸν","O"
"98","ἀμπελῶνά","O"
