"ID","TOKEN","IS_STOP"
"1","ΒΙΒΔΙΟΝ","FALSE"
"2","ΠΡΩΤΟΝ","FALSE"
"3","Τῶν","TRUE"
"4","πρὸς","TRUE"
"5","ἡμᾶς","TRUE"
"6","ἡκόντων","FALSE"
"7",",","FALSE"
"8","ὦ","TRUE"
"9","Φίρμε","FALSE"
"10",",","FALSE"
"11","πυθόμενος","FALSE"
"12","ὡς","TRUE"
"13","τῆς","TRUE"
"14","ἀσάρκου","FALSE"
"15","καταγνοὺς","FALSE"
"16","τροφῆς","FALSE"
"17","ἐπὶ","TRUE"
"18","τὴν","TRUE"
"19","ἔνσαρκον","FALSE"
"20","ἀναδεδράμηκας","FALSE"
"21","πάλιν","FALSE"
"22","βοράν","FALSE"
"23",",","FALSE"
"24","κατʼ","FALSE"
"25","ἀρχὰς","FALSE"
"26","μὲν","TRUE"
"27","ἠπί","FALSE"
"28","στουν","FALSE"
"29",",","FALSE"
"30","τῆς","TRUE"
"31","τε","TRUE"
"32","σῆς","TRUE"
"33","σωφροσύνης","FALSE"
"34","στοχαζόμενος","FALSE"
"35","καὶ","TRUE"
"36","τῆς","TRUE"
"37","εὐλαβείας","FALSE"
"38","ἣν","TRUE"
"39","πρὸς","TRUE"
"40","τοὺς","TRUE"
"41","ταῦτα","TRUE"
"42","ὑποδείξαντας","FALSE"
"43","παλαιούς","FALSE"
"44","τε","TRUE"
"45","ὁμοῦ","FALSE"
"46","καὶ","TRUE"
"47","θεοφόβους","FALSE"
"48","ἄνδρας","FALSE"
"49","πεποιήμεθα","FALSE"
"50",".","FALSE"
"51","ἐπεὶ","FALSE"
"52","δὲ","TRUE"
"53","καὶ","TRUE"
"54","ἄλλοι","TRUE"
"55","ἐπὶ","TRUE"
"56","τοῖς","TRUE"
"57","πρώτοις","FALSE"
"58","μηνύοντες","FALSE"
"59","τὴν","TRUE"
"60","ἀγγελίαν","FALSE"
"61","ἐβεβαίουν","FALSE"
"62",",","FALSE"
"63","τὸ","TRUE"
"64","μὲν","TRUE"
"65","ἐπιπλήττειν","FALSE"
"66","σοι","TRUE"
"67",",","FALSE"
"68","οὕτε","FALSE"
"69","κατὰ","TRUE"
"70","τὴν","TRUE"
"71","παροιμίαν","FALSE"
"72","φυγῇ","FALSE"
"73","κακοῦ","FALSE"
"74","τὸ","TRUE"
"75","ἄμεινον","FALSE"
"76","εὑρόντι","FALSE"
"77",",","FALSE"
"78","οὔτε","TRUE"
"79","κατὰ","TRUE"
"80","τὸν","TRUE"
"81","Ἐμπεδοκλέα","FALSE"
"82","τὸν","TRUE"
"83","μὲν","TRUE"
"84","πρότερον","FALSE"
"85","ἀποδυσαμένῳ","FALSE"
"86","βίον","FALSE"
"87",",","FALSE"
"88","εἰς","TRUE"
"89","δὲ","TRUE"
"90","τὸν","TRUE"
"91","βελτίω","FALSE"
"92","ὑποστρέψαντι","FALSE"
"93",",","FALSE"
"94","ἀγροῖκόν","FALSE"
"95","τʼ","FALSE"
"96","εἶναι","TRUE"
"97","ἐδόκει","FALSE"
"98","καὶ","TRUE"
"99","πόρρω","FALSE"
"100","τῆς","TRUE"
"101","κατὰ","TRUE"
"102","τὸν","TRUE"
"103","λογισμὸν","FALSE"
"104","πειθοῦς","FALSE"
"105","εὑ","FALSE"
"106","ρισκομένης","FALSE"
"107","·","FALSE"
"108","τὸ","TRUE"
"109","δʼ","FALSE"
"110","αὖ","FALSE"
"111","διὰ","TRUE"
"112","τοῦ","TRUE"
"113","λόγου","FALSE"
"114","τὸν","TRUE"
"115","ἔλεγχον","FALSE"
"116","τῶν","TRUE"
"117","ἁμαρτημάτων","FALSE"
"118","ἐκκαλύπτειν","FALSE"
"119","ἀφʼ","FALSE"
"120","οἵων","FALSE"
"121","τε","TRUE"
"122","εἰς","TRUE"
"123","οἷα","FALSE"
"124","κατα","FALSE"
"125","βέβηκας","FALSE"
"126","μηνύειν","FALSE"
"127",",","FALSE"
"128","τῆς","TRUE"
"129","τε","TRUE"
"130","πρὸς","TRUE"
"131","ἀλλήλους","FALSE"
"132","φιλίας","FALSE"
"133","ἀντά","FALSE"
"134","ξιον","FALSE"
"135","καὶ","TRUE"
"136","τῶν","TRUE"
"137","πρὸς","TRUE"
"138","ἀλήθειαν","FALSE"
"139","τὸν","TRUE"
"140","αὐτῶν","TRUE"
"141","βίον","FALSE"
"142","συν","FALSE"
"143","ταξαμένων","FALSE"
"144","εἶναι","TRUE"
"145","ἐδικαίουν","FALSE"
"146",".","FALSE"
"147","καὶ","TRUE"
"148","γάρ","TRUE"
"149","μοι","TRUE"
"150","κατʼ","FALSE"
"151","ἐμαυ","FALSE"
"152","τὸν","TRUE"
"153","λογιζομένῳ","FALSE"
"154","τὴν","TRUE"
"155","τῆς","TRUE"
"156","μεταθέσεως","FALSE"
"157","αἰτίαν","FALSE"
"158",",","FALSE"
"159","ὑγείας","FALSE"
"160","μὲν","TRUE"
"161","καὶ","TRUE"
"162","ῥώμης","FALSE"
"163",",","FALSE"
"164","ὡς","TRUE"
"165","ἄν","TRUE"
"166","ὁ","TRUE"
"167","πολὺς","FALSE"
"168","καὶ","TRUE"
"169","ἰδιώτης","FALSE"
"170","φαίη","FALSE"
"171","ὄχλος","FALSE"
"172",",","FALSE"
"173","οὐκ","TRUE"
"174","ἄν","TRUE"
"175","μεταβαλέσθαι","FALSE"
"176","σε","TRUE"
"177","φήσαιμι","FALSE"
"178","·","FALSE"
"179","τοὐναντίον","FALSE"
"180","γὰρ","TRUE"
"181","καὶ","TRUE"
"182","πρὸς","TRUE"
"183","ὑγίειαν","FALSE"
"184","καὶ","TRUE"
"185","πρὸς","TRUE"
"186","σύμμετρον","FALSE"
"187","ὑπομονὴν","FALSE"
"188","τῶν","TRUE"
"189","περὶ","TRUE"
"190","φιλοσοφίαν","FALSE"
"191","πόνων","FALSE"
"192","τὴν","TRUE"
"193","ἄσαρκον","FALSE"
"194","δίαιταν","FALSE"
"195","αὐτὸς","TRUE"
"196","συνὼν","FALSE"
"197","ἡμῖν","TRUE"
"198","ὡμολόγεις","FALSE"
"199","συμβάλλεσθαι","FALSE"
"200","·","FALSE"
"201","τῇ","TRUE"
"202","τε","TRUE"
"203","πείρᾳ","FALSE"
"204","γινώσκειν","FALSE"
"205","πάρεστιν","FALSE"
"206","ὡς","TRUE"
"207","ταῦτα","TRUE"
"208","λέγων","FALSE"
"209","ἠλήθευες","FALSE"
"210",".","FALSE"
"211","ἢ","TRUE"
"212","δι᾿","FALSE"
"213","ἀπάτην","FALSE"
"214","οὖν","TRUE"
"215","ἢ","TRUE"
"216","τὸ","TRUE"
"217","μηδὲν","FALSE"
"218","διαφέρειν","FALSE"
"219","ἡγεῖσθαι","FALSE"
"220","πρὸς","TRUE"
"221","φρό","FALSE"
"222","νησιν","FALSE"
"223","τὸ","TRUE"
"224","οὕτως","TRUE"
"225","ἢ","TRUE"
"226","ἐκείνως","FALSE"
"227","διαιτᾶσθαι","FALSE"
"228",",","FALSE"
"229","διʼ","FALSE"
"230","ἄλλην","TRUE"
"231","ἴσως","FALSE"
"232","αἰτίαν","FALSE"
"233","ἥν","TRUE"
"234","ἀγνοῶ","FALSE"
"235",",","FALSE"
"236","φόβον","FALSE"
"237","τῆς","TRUE"
"238","ἐν","TRUE"
"239","τῷ","TRUE"
"240","παραβαίνειν","FALSE"
"241","ἀσεβείας","FALSE"
"242","ἐπαρτῶσαν","FALSE"
"243","μείζονα","FALSE"
"244","ἐπὶ","TRUE"
"245","τὰ","TRUE"
