"ID","TOKEN","LEMMA"
"1","Εὐπόλεμος","Εὐπόλεμος"
"2","δὲ","δέ"
"3","ἐν","ἐν"
"4","τῷ","ὁ"
"5","περὶ","περί"
"6","Ἰουδαίων","Ἰουδαῖος"
"7","τῆς","ὁ"
"8","Ἀσσυρίας","Ἀσσύριος"
"9","φησὶ","φημί"
"10","πόλιν","πόλις"
"11","Βαβυλῶνα","Βαβυλών"
"12","πρῶτον","πρῶτος"
"13","μὲν","μέν"
"14","κτισθῆναι","κτιόσ"
"15","ὑπὸ","ὑπό"
"16","τῶν","ὁ"
"17","διασωθέντων","διασῴζω"
"18","ἐκ","ἐκ"
"19","τοῦ","ὁ"
"20","κατακλυσμοῦ","κατακλυσμός"
"21","·","·"
"22","εἶναι","εἰμί"
"23","δὲ","δέ"
"24","αὐτοὺς","αὐτός"
"25","γίγαντας","Γίγας"
"26",",",","
"27","οἰκοδομεῖν","οἰκοδομέω"
"28","δὲ","δέ"
"29","τὸν","ὁ"
"30","ἱστορούμενον","ἱστορούμενος"
"31","πύργον","πύργος"
"32",".","."
"33","πεσόντος","πίπτω"
"34","δὲ","δέ"
"35","τούτου","οὗτος"
"36","ὑπὸ","ὑπό"
"37","τῆς","ὁ"
"38","τοῦ","ὁ"
"39","θεοῦ","θεός"
"40","ἐνεργείας","ἐνέργεια"
"41","τοὺς","ὁ"
"42","γίγαντας","Γίγας"
"43","διασπαρῆναι","διασπείρω"
"44","καθ᾽","καθ᾽"
"45","ὅλην","ὅλος"
"46","τὴν","ὁ"
"47","γῆν","γῆ"
"48",".","."
"49","δεκάτῃ","δέκατος"
"50","δὲ","δέ"
"51","γενεᾷ","γενεά"
"52",",",","
"53","φησίν","φημί"
"54",",",","
"55","ἐν","ἐν"
"56","πόλει","πόλις"
"57","τῆς","ὁ"
"58","Βαβυλωνίας","Βαβυλώνιος"
"59","Καμαρίνῃ","Καμαρίνω"
"60",",",","
"61","ἥν","ὅς"
"62","τινας","τίς"
"63","λέγειν","λέγω"
"64","πόλιν","πόλις"
"65","Οὐρίην","Οὐρία"
"66","εἶναι","εἰμί"
"67","δὲ","δέ"
"68","μεθερμηνευομένην","μεθερμηνευομένος"
"69","Χαλδαίων","Χαλδαῖος"
"70","πόλιν","πόλις"
"71",",",","
"72","ἢἐν","ἢἐν"
"73","τρισκαιδεκάτῃ","τρεισκαιδέκατος"
"74","γενέσθαι","γίγνομαι"
"75","Ἁβραὰμ","Ἁβραάμ"
"76","γενεᾷ","γενεά"
"77",",",","
"78","εὐγενείᾳ","εὐγένεια"
"79","καὶ","καί"
"80","σοφίᾳ","σοφία"
"81","πάντας","πᾶς"
"82","ὑπερβεβηκότα","ὑπερβεβηκότα"
"83",",",","
"84","ὃν","ὅς"
"85","δὴ","δή"
"86","καὶ","καί"
"87","τὴν","ὁ"
"88","ἀστρολογίαν","ἀστρολογία"
"89","καὶ","καί"
"90","Χαλδαϊκὴν","Χαλδαϊκός"
"91","εὑρεῖν","εὑρίσκω"
"92","ἐπί","ἐπί"
"93","τε","τε"
"94","τὴν","ὁ"
"95","εὐσέβειαν","εὐσέβεια"
"96","ὁρμήσαντα","ὁρμέω"
"97","εὐαρεστῆσαι","εὐαρεστέω"
"98","τῷ","ὁ"
"99","θεῷ","θεός"
"100",".","."
"101","τοῦτον","οὗτος"
"102","δὲ","δέ"
"103","διὰ","διά"
"104","τὰ","ὁ"
"105","προστάγματα","πρόσταγμα"
"106","τοῦ","ὁ"
"107","θεοῦ","θεός"
"108","εἰς","εἰς"
"109","Φοινίκην","Φοινίκη"
"110","ἐλθόντα","ἔρχομαι"
"111","κατοικῆσαι","κατοικέω"
"112",",",","
"113","καὶ","καί"
"114","τροπὰς","τροπή"
"115","ἡλίου","ἥλιος"
"116","καὶ","καί"
"117","σελήνης","σελήνη"
"118","καὶ","καί"
"119","τὰ","ὁ"
"120","ἄλλα","ἄλλος"
"121","πάντα","πᾶς"
"122","διδάξαντα","διδάσκω"
"123","τοὺς","ὁ"
"124","Φοίνικας","Φοῖνιξ"
"125","εὐαρεστῆσαι","εὐαρεστέω"
"126","τῷ","ὁ"
"127","βασιλεῖ","βασιλεύς"
"128","αὐτῶν","αὐτός"
"129",".","."
"130","ὕστερον","ὕστερος"
"131","δὲ","δέ"
"132","Ἀρμενίους","Ἀρμένιος"
"133","ἐπιστρατεῦσαι","ἐπιστρατεῦω"
"134","τοῖς","ὁ"
"135","Φοίνιξι","Φοῖνιξ"
"136","·","·"
"137","νικησάντων","νικάω"
"138","δὲ","δέ"
"139","καὶ","καί"
"140","αἰχμαλωτισαμένων","αἰχμαλωτισαμένω"
"141","τὸν","ὁ"
"142","ἀδελφιδοῦν","ἀδελφιδέος"
"143","αὐτοῦ","αὐτός"
"144","τὸν","ὁ"
"145","Ἁβραὰμ","Ἁβραάμ"
"146","μετὰ","μετά"
"147","οἰκετῶν","οἰκέτης"
"148","βοηθήσαντα","βοηθήσαις"
"149","ἐγκρατῆ","ἐγκρατής"
"150","γενέσθαι","γίγνομαι"
"151","τῶν","ὁ"
"152","αἰχμαλωτισαμένων","αἰχμαλωτισαμένος"
"153","καὶ","καί"
"154","τῶν","ὁ"
"155","πολεμίων","πολέμιος"
"156","αἰχμαλωτίσαι","αἰχμαλωτίσαι"
"157","τέκνα","τέκνον"
"158","καὶ","καί"
"159","γυναῖκας","γυνή"
"160",".","."
"161","πρέσβεων","πρέσβυς"
"162","δὲ","δέ"
"163","παραγενομένων","παραγίγνομαι"
"164","πρὸς","πρός"
"165","αὐτὸν","αὐτός"
"166","ὅπως","ὅπως"
"167","χρήματα","χρῆμα"
"168","λαβὼν","λαμβάνω"
"169","ἀπολυτρώσῃ","ἀπολυτρόω"
"170","ταῦτα","οὗτος"
"171",",",","
"172","μὴ","μή"
"173","προελέσθαι","προεμλάνω"
"174","τοῖς","ὁ"
"175","δυστυχοῦσιν","δυστυχέω"
"176","ἐπεμβαίνειν","ἐπεμβαίνω"
"177",",",","
"178","ἀλλὰ","ἀλλά"
"179","τὰς","ὁ"
"180","τροφὰς","τροφή"
"181","λαβόντα","λαμβάνω"
"182","τῶν","ὁ"
"183","νεανίσκων","νεανίσκος"
"184","ἀποδοῦναι","ἀποδίδωμι"
"185","τὰ","ὁ"
"186","αἰχμάλωτα","αἰχμάλωτος"
"187","ξενισθῆναί","ξενισθῆνος"
"188","τε","τε"
"189","αὐτὸν","αὐτός"
"190","ὑπὸ","ὑπό"
"191","πόλεως","πόλις"
"192","ἱερὸν","ἱερόν"
"193","Ἀργαριζίν","Ἀργαριζίν"
"194",",",","
"195","ὃ","ὁ"
"196","εἶναι","εἰμί"
"197","μεθερμηνευόμενον","μεθερμηνεύω"
"198","ὄρος","ὄρος"
"199","ὑψίστου","ὕψιστος"
"200","·","·"
"201","παρὰ","παρά"
"202","δὲ","δέ"
"203","τοῦ","ὁ"
"204","Μελχισεδὲκ","Μελχισέδεκ"
"205","ἱερέως","ἱερεύς"
"206","ὄντος","εἰμί"
"207","τοῦ","ὁ"
"208","θεοῦ","θεός"
"209","καὶ","καί"
"210","βασιλεύοντος","βασιλεύω"
"211","λαβεῖν","λαμβάνω"
"212","δῶρα","δῶρον"
"213",".","."
"214","λιμοῦ","λιμός"
"215","δὲ","δέ"
"216","γενομένου","γίγνομαι"
"217","τὸν","ὁ"
"218","Ἁβραὰμ","Ἁβραάμ"
"219","ἀπαλλαγῆναι","ἀπαλλάσσω"
"220","εἰς","εἰς"
"221","Αἴγυπτον","Αἴγυπτος"
"222","πανοικίᾳ","πανοικία"
"223","κἀκεῖ","ἐκεῖ"
"224","κατοικεῖν","κατοικέω"
"225","τήν","ὁ"
"226","τε","τε"
"227","γυναῖκα","γυνή"
"228","αὐτοῦ","αὐτός"
"229","τὸν","ὁ"
"230","βασιλέα","βασιλεύς"
"231","τῶν","ὁ"
"232","Αἰγυπτίων","Αἰγύπτιος"
"233","γῆμαι","γαμέω"
"234",",",","
"235","φάντος","φημί"
"236","αὐτοῦ","αὐτός"
"237","ἀδελφὴν","ἀδελφή"
"238","εἶναι","εἰμί"
"239",".","."
"240","περισσότερον","περισσός"
"241","δ᾽","δ᾽"
"242","ἱστόρησεν","ἱστορέω"
"243","ὅτι","ὅτι"
"244","οὐκ","οὐ"
"245","ἠδύνατο","δύναμαι"
"246","αὐτῇ","αὐτός"
"247","συγγενέσθαι","συγγίγνομαι"
"248","καὶ","καί"
"249","ὅτι","ὅτι"
"250","συνέβη","συμβαίνω"
"251","φθείρεσθαι","φθείρω"
"252","αὐτοῦ","αὐτός"
"253","τὸν","ὁ"
"254","λαὸν","λαός"
"255","καὶ","καί"
"256","τὸν","ὁ"
"257","οἶκον","οἶκος"
"258",",",","
"259","μάντεις","μάντις"
"260","δὲ","δέ"
"261","αὐτοῦ","αὐτός"
"262","καλέσαντος","καλέω"
"263","τούτους","οὗτος"
"264","φάναι","φημί"
"265","μὴ","μή"
"266","εἶναι","εἰμί"
"267","χήραν","χῆρος"
"268","τὴν","ὁ"
"269","γυναῖκα","γυνή"
"270","·","·"
"271","τὸν","ὁ"
"272","δὲ","δέ"
"273","βασιλέα","βασιλεύς"
"274","τῶν","ὁ"
"275","Αἰγυπτίων","Αἰγύπτιος"
"276","οὕτως","οὕτως"
"277","ἐπιγνῶναι","ἐπιγιγνώσκω"
"278","ὅτι","ὅτι"
"279","γυνὴ","γυνή"
"280","ἦν","εἰμί"
"281","τοῦ","ὁ"
"282","Ἁβραὰμ","Ἁβραάμ"
"283","καὶ","καί"
"284","ἀποδοῦναι","ἀποδίδωμι"
"285","αὐτὴν","αὐτός"
"286","τῷ","ὁ"
"287","ἀνδρί","ἀνήρ"
"288",".","."
"289","συζήσαντα","συζήω"
"290","δὲ","δέ"
"291","τὸν","ὁ"
"292","Ἁβραὰμ","Ἁβραάμ"
"293","ἐν","ἐν"
"294","Ἡλιουπόλει","Ἡλιοίπολυς"
"295","τοῖς","ὁ"
"296","Αἰγυπτίων","Αἰγύπτιος"
"297","ἱερεῦσι","ἱερεύς"
"298","πολλὰ","πολύς"
"299","μεταδιδάξαι","μεταδιδάχω"
"300","αὐτοὺς","αὐτός"
"301","καὶ","καί"
"302","τὴν","ὁ"
"303","ἀστρολογίαν","ἀστρολογία"
"304","καὶ","καί"
"305","τὰ","ὁ"
"306","λοιπὰ","λοιπός"
"307","τοῦτον","οὗτος"
"308","αὐτοῖς","αὐτός"
"309","εἰσηγήσασθαι","εἰσηγέω"
"310",",",","
"311","φάμενον","φημί"
"312","Βαβυλωνίους","Βαβυλώνιος"
"313","ταῦτα","οὗτος"
"314","καὶ","καί"
"315","αὑτὸν","αὐτός"
"316","εὑρηκέναι","εὑρίσκω"
"317",",",","
"318","τὴν","ὁ"
"319","δὲ","δέ"
"320","εὕρεσιν","εὕρεσις"
"321","αὐτῶν","αὐτός"
"322","εἰς","εἰς"
"323","Ἐνὼχ","Ἑνώχ"
"324","ἀναπέμπειν","ἀναπέμπω"
"325",",",","
"326","καὶ","καί"
"327","τοῦτον","οὗτος"
"328","εὑρηκέναι","ίὑρη"
"329","πρῶτον","πρῶτος"
"330","τὴν","ὁ"
"331","ἀστρολογίαν","ἀστρολογία"
"332",",",","
"333","οὐκ","οὐ"
"334","Αἰγυπτίους","Αἰγύπτιος"
"335",".","."
"336","Βαβυλωνίους","Βαβυλώνιος"
"337","γὰρ","γάρ"
"338","λέγειν","λέγω"
"339","πρῶτον","πρῶτος"
"340","γενέσθαι","γίγνομαι"
"341","Βῆλον","Βῆλος"
"342",",",","
"343","ὃν","ὅς"
"344","εἶναι","εἰμί"
"345","Κρόνον","Κρόνος"
"346","·","·"
"347","ἐκ","ἐκ"
"348","τούτου","οὗτος"
"349","δὲ","δέ"
"350","γενέσθαι","γίγνομαι"
"351","Βῆλον","Βῆλος"
"352","καὶ","καί"
"353","Χαναάν","Χαναάν"
"354",",",","
"355","τοῦτον","οὗτος"
"356","δὲ","δέ"
"357","τὸν","ὁ"
"358","Χαναὰν","Χαναὰν"
"359","γεννῆσαι","γεννῆω"
"360","τὸν","ὁ"
"361","πατέρα","πατήρ"
"362","τῶν","ὁ"
"363","Φοινίκων","Φοῖνιξ"
"364",",",","
"365","τούτου","οὗτος"
"366","δὲ","δέ"
"367","Χοὺμ","Χούμ"
"368","υἱὸν","υἱός"
"369","γενέσθαι","γίγνομαι"
"370",",",","
"371","ὃν","ὅς"
"372","ὑπὸ","ὑπό"
"373","τῶν","ὁ"
"374","Ἑλλήνων","Ἕλλην"
"375","λέγεσθαι","λέγω"
"376","Ἄσβολον","Ἄσβολος"
"377",",",","
"378","πατέρα","πατήρ"
"379","δὲ","δέ"
"380","Αἰθιόπων","Αἰθίοψ"
"381",",",","
"382","ἀδελφὸν","ἀδελφός"
"383","δὲ","δέ"
"384","τοῦ","ὁ"
"385","Μεστραείμ","Μεστραείμς"
"386",",",","
"387","πατρὸς","πατήρ"
"388","Αἰγυπτίων","Αἰγύπτιος"
"389","·","·"
"390","Ἕλληνας","Ἕλλην"
"391","δὲ","δέ"
"392","λέγειν","λέγω"
"393","τὸν","ὁ"
"394","Ἄτλαντα","Ἄτλας"
"395","εὑρηκέναι","εὑρίσκω"
"396","ἀστρολογίαν","ἀστρολογία"
"397",",",","
"398","εἶναι","εἰμί"
"399","δὲ","δέ"
"400","τὸν","ὁ"
"401","Ἄτλαντα","Ἄτλας"
"402","τὸν","ὁ"
"403","αὐτὸν","αὐτός"
"404","καὶ","καί"
"405","Ἐνώχ","Ἐνώχ"
"406","·","·"
"407","τοῦ","ὁ"
"408","δὲ","δέ"
"409","Ἐνὼχ","Ἑνώχ"
"410","γενέσθαι","γίγνομαι"
"411","υἱὸν","υἱός"
"412","Μαθουσάλαν","Μαθουσάλας"
"413",",",","
"414","ὃν","ὅς"
"415","πάντα","πᾶς"
"416","δι᾽","δι᾽"
"417","ἀγγέλων","ἄγγελος"
"418","θεοῦ","θεός"
"419","γνῶναι","γιγνώσκω"
"420","καὶ","καί"
"421","ἡμᾶς","ἡμεῖς"
"422","οὕτως","οὕτως"
"423","ἐπιγνῶναι","ἐπιγιγνώσκω"
"424",".","."
