"ID","TOKEN","IS_PUNCT"
"1","Εὐπόλεμος","FALSE"
"2","δὲ","FALSE"
"3","ἐν","FALSE"
"4","τῷ","FALSE"
"5","περὶ","FALSE"
"6","Ἰουδαίων","FALSE"
"7","τῆς","FALSE"
"8","Ἀσσυρίας","FALSE"
"9","φησὶ","FALSE"
"10","πόλιν","FALSE"
"11","Βαβυλῶνα","FALSE"
"12","πρῶτον","FALSE"
"13","μὲν","FALSE"
"14","κτισθῆναι","FALSE"
"15","ὑπὸ","FALSE"
"16","τῶν","FALSE"
"17","διασωθέντων","FALSE"
"18","ἐκ","FALSE"
"19","τοῦ","FALSE"
"20","κατακλυσμοῦ","FALSE"
"21","·","TRUE"
"22","εἶναι","FALSE"
"23","δὲ","FALSE"
"24","αὐτοὺς","FALSE"
"25","γίγαντας","FALSE"
"26",",","TRUE"
"27","οἰκοδομεῖν","FALSE"
"28","δὲ","FALSE"
"29","τὸν","FALSE"
"30","ἱστορούμενον","FALSE"
"31","πύργον","FALSE"
"32",".","TRUE"
"33","πεσόντος","FALSE"
"34","δὲ","FALSE"
"35","τούτου","FALSE"
"36","ὑπὸ","FALSE"
"37","τῆς","FALSE"
"38","τοῦ","FALSE"
"39","θεοῦ","FALSE"
"40","ἐνεργείας","FALSE"
"41","τοὺς","FALSE"
"42","γίγαντας","FALSE"
"43","διασπαρῆναι","FALSE"
"44","καθ᾽","FALSE"
"45","ὅλην","FALSE"
"46","τὴν","FALSE"
"47","γῆν","FALSE"
"48",".","TRUE"
"49","δεκάτῃ","FALSE"
"50","δὲ","FALSE"
"51","γενεᾷ","FALSE"
"52",",","TRUE"
"53","φησίν","FALSE"
"54",",","TRUE"
"55","ἐν","FALSE"
"56","πόλει","FALSE"
"57","τῆς","FALSE"
"58","Βαβυλωνίας","FALSE"
"59","Καμαρίνῃ","FALSE"
"60",",","TRUE"
"61","ἥν","FALSE"
"62","τινας","FALSE"
"63","λέγειν","FALSE"
"64","πόλιν","FALSE"
"65","Οὐρίην","FALSE"
"66","εἶναι","FALSE"
"67","δὲ","FALSE"
"68","μεθερμηνευομένην","FALSE"
"69","Χαλδαίων","FALSE"
"70","πόλιν","FALSE"
"71",",","TRUE"
"72","ἢἐν","FALSE"
"73","τρισκαιδεκάτῃ","FALSE"
"74","γενέσθαι","FALSE"
"75","Ἁβραὰμ","FALSE"
"76","γενεᾷ","FALSE"
"77",",","TRUE"
"78","εὐγενείᾳ","FALSE"
"79","καὶ","FALSE"
"80","σοφίᾳ","FALSE"
"81","πάντας","FALSE"
"82","ὑπερβεβηκότα","FALSE"
"83",",","TRUE"
"84","ὃν","FALSE"
"85","δὴ","FALSE"
"86","καὶ","FALSE"
"87","τὴν","FALSE"
"88","ἀστρολογίαν","FALSE"
"89","καὶ","FALSE"
"90","Χαλδαϊκὴν","FALSE"
"91","εὑρεῖν","FALSE"
"92","ἐπί","FALSE"
"93","τε","FALSE"
"94","τὴν","FALSE"
"95","εὐσέβειαν","FALSE"
"96","ὁρμήσαντα","FALSE"
"97","εὐαρεστῆσαι","FALSE"
"98","τῷ","FALSE"
"99","θεῷ","FALSE"
"100",".","TRUE"
"101","τοῦτον","FALSE"
"102","δὲ","FALSE"
"103","διὰ","FALSE"
"104","τὰ","FALSE"
"105","προστάγματα","FALSE"
"106","τοῦ","FALSE"
"107","θεοῦ","FALSE"
"108","εἰς","FALSE"
"109","Φοινίκην","FALSE"
"110","ἐλθόντα","FALSE"
"111","κατοικῆσαι","FALSE"
"112",",","TRUE"
"113","καὶ","FALSE"
"114","τροπὰς","FALSE"
"115","ἡλίου","FALSE"
"116","καὶ","FALSE"
"117","σελήνης","FALSE"
"118","καὶ","FALSE"
"119","τὰ","FALSE"
"120","ἄλλα","FALSE"
"121","πάντα","FALSE"
"122","διδάξαντα","FALSE"
"123","τοὺς","FALSE"
"124","Φοίνικας","FALSE"
"125","εὐαρεστῆσαι","FALSE"
"126","τῷ","FALSE"
"127","βασιλεῖ","FALSE"
"128","αὐτῶν","FALSE"
"129",".","TRUE"
"130","ὕστερον","FALSE"
"131","δὲ","FALSE"
"132","Ἀρμενίους","FALSE"
