"ID","TOKEN","UPOS"
"1","ΙΕΡΕΜΙΑΣ","PROPN"
"2","ΤΟ","DET"
"3","ῥῆμα","NOUN"
"4","τοῦ","DET"
"5","θεοῦ","NOUN"
"6","ὃ","PRON"
"7","ἐγένετο","VERB"
"8","ἐπὶ","ADP"
"9","Ἰερεμίαν","PROPN"
"10","τὸν","DET"
"11","τοῦ","DET"
"12","Χελκίουυ","PROPN"
"13","ἐκ","ADP"
"14","τῶν","DET"
"15","ἱερέων","NOUN"
"16",",","PUNCT"
"17","ὃς","PRON"
"18","κατῴκει","VERB"
"19","ἐν","ADP"
"20","Ἀναθὼθ","PROPN"
"21","ἐν","ADP"
"22","γῇ","NOUN"
"23","Βενιαμείν","PROPN"
"24","·","PUNCT"
"25","ὃς","PRON"
"26","ἐγενήθη","VERB"
"27","λόγος","NOUN"
"28","τοῦ","DET"
"29","θεοῦ","NOUN"
"30","πρὸς","ADP"
"31","αὐτὸν","PRON"
"32","ἐν","ADP"
"33","ταῖς","DET"
"34","ἡμέραις","NOUN"
"35","Ἰ","NUM"
"36","ωσεία","PROPN"
"37","υἱοῦ","NOUN"
"38","Ἀμὼς","PROPN"
"39","βασιλέως","NOUN"
"40","ούδα","PROPN"
"41",",","PUNCT"
"42","ἔτους","NOUN"
"43","τρισκαιδεκάτου","ADJ"
"44","ἐν","ADP"
"45","τῇ","DET"
"46","βασιλείᾳ","NOUN"
"47","αὐτοῦ","PRON"
"48",".","PUNCT"
"49","καὶ","CCONJ"
"50","ἐγένετο","VERB"
"51","ἐν","ADP"
"52","ταῖς","DET"
"53","ἡμέραις","NOUN"
"54","Ἰωακεὶμ","PROPN"
"55","υἱοῦ","NOUN"
"56","Ἰωσεία","PROPN"
"57","βασιλέως","NOUN"
"58","Ἰούδα","PROPN"
"59","ἕως","ADP"
"60","ἑνδεκάτου","ADJ"
"61","ἔτους","NOUN"
"62","τοῦ","DET"
"63","Σεδεκία","PROPN"
"64","υἱοῦ","NOUN"
"65","Ἰωσεία","PROPN"
"66","βασιλέως","NOUN"
"67","Ἰούδα","PROPN"
"68",",","PUNCT"
"69","ἕως","ADP"
"70","τῆς","DET"
"71","αἰχμαλωσίας","NOUN"
"72","Ἰερουσαλὴμ","PROPN"
"73","ἐν","ADP"
"74","τῷ","DET"
"75","πέμπτῳ","ADJ"
"76","μηνί","NOUN"
"77",".","PUNCT"
"78","Καὶ","CCONJ"
"79","ἐγένετο","VERB"
"80","λόγος","NOUN"
"81","Κυρίου","NOUN"
"82","πρὸς","ADP"
"83","αὐτόν","PRON"
"84","Πρὸ","ADP"
"85","τοῦ","DET"
"86","με","PRON"
"87","πλάσαι","VERB"
"88","σε","PRON"
"89","ἐν","ADP"
"90","κοιλίᾳ","NOUN"
"91","ἐπίσταμαί","VERB"
"92","σε","PRON"
"93",",","PUNCT"
"94","καὶ","CCONJ"
"95","πρὸ","ADP"
"96","τοῦ","DET"
"97","σε","PRON"
"98","ἐξελθεῖν","VERB"
"99","ἡγίακά","VERB"
"100","σε","PRON"
"101",",","PUNCT"
"102","προφήτην","NOUN"
"103","εἰς","ADP"
"104","ἔθνη","NOUN"
"105","τέθεικά","VERB"
"106","σε","PRON"
"107",".","PUNCT"
"108","καὶ","CCONJ"
"109","εἶπα","VERB"
"110","Ὁ","DET"
"111","ὣν","AUX"
"112","δέσποτα","NOUN"
"113","Κύριε","NOUN"
"114",",","PUNCT"
"115","ἰδοὺ","INTJ"
"116","οὐκ","ADV"
"117","ἐπίσταμαι","VERB"
"118","λαλεῖν","VERB"
"119",",","PUNCT"
"120","ὅτι","SCONJ"
"121","νεώτερος","ADJ"
"122","ἐγὼ","PRON"
"123","εἰμι","AUX"
"124",".","PUNCT"
"125","καὶ","CCONJ"
"126","εἶπεν","VERB"
"127","Κύριος","NOUN"
"128","πρὸς","ADP"
"129","μέ","PRON"
"130","Μὴ","ADV"
"131","λέγε","VERB"
"132","ὅτι","SCONJ"
"133","Νεώτερος","ADJ"
"134","ἐγὼ","PRON"
"135","εἰμι","AUX"
"136",",","PUNCT"
"137","ὅτι","SCONJ"
"138","πρὸς","ADP"
"139","πάντας","ADJ"
"140","οὓς","PRON"
"141","ἐὰν","ADV"
"142","ἐξαποστείλω","VERB"
"143","σε","PRON"
"144","πορεύσῃ","VERB"
"145",",","PUNCT"
"146","καὶ","CCONJ"
"147","κατὰ","ADP"
"148","πάντα","ADJ"
"149","ὅσα","PRON"
"150","ἐὰν","ADV"
"151","ἐντείλωμαί","VERB"
"152","σοι","PRON"
"153","λαλήσεις","VERB"
"154",".","PUNCT"
"155","μὴ","ADV"
"156","φοβηθῇς","VERB"
"157","ἀπὸ","ADP"
"158","προσώπου","NOUN"
"159","αὐτῶν","PRON"
"160",",","PUNCT"
"161","ὅτι","SCONJ"
"162","μετὰ","ADP"
"163","σοῦ","PRON"
"164","ἐγώ","PRON"
"165","εἰμι","AUX"
"166","τοῦ","DET"
"167","ἐξαιρεῖσθαί","VERB"
"168","σε","PRON"
"169",",","PUNCT"
"170","λέγει","VERB"
"171","Κύριος","NOUN"
"172",".","PUNCT"
"173","καὶ","CCONJ"
"174","ἐξέτεινεν","VERB"
"175","Κύριος","NOUN"
"176","τὴν","DET"
"177","χεῖρα","NOUN"
"178","αὐτοῦ","PRON"
"179","πρὸς","ADP"
"180","μέ","PRON"
"181","καὶ","CCONJ"
"182","ἥψατο","VERB"
"183","τοῦ","DET"
"184","στόματός","NOUN"
"185","μου","PRON"
"186",",","PUNCT"
"187","καὶ","CCONJ"
"188","εἶπεν","VERB"
"189","Κύριος","NOUN"
"190","πρὸς","ADP"
"191","μέ","PRON"
"192","Ἰδοὺ","INTJ"
"193","δέδωκα","VERB"
