"ID","TOKEN","NER"
"1","ΧΧΧΧ","O"
"2",".","O"
"3","ΑΝΤΙΟΧΩΙ","PERSON"
"4","ΠΑΡΑΜΥΘΗΤΙΚΟΣ","O"
"5",".","O"
"6","ἡγοῦμαι","O"
"7","προσήκειν","O"
"8","οὐ","O"
"9","τοῖς","O"
"10","πενθοῦσι","O"
"11","μόνον","O"
"12","ἢ","O"
"13","παῖδας","O"
"14","ἢ","O"
"15","γυναῖκας","O"
"16","ἢ","O"
"17","γονέας","O"
"18","ἤ","O"
"19","τινας","O"
"20","ἄλλους","O"
"21","λόγους","O"
"22","ποιεῖν","O"
"23","ἔχοντας","O"
"24","παραμυθίαν","O"
"25",",","O"
"26","ἀλλὰ","O"
"27","καὶ","O"
"28","οἷς","O"
"29","ἀπ","O"
"30","ἄλλων","O"
"31","τινῶν","O"
"32","αἰ","O"
"33","λῦπαι","O"
"34",".","O"
"35","εἰ","O"
"36","γὰρ","O"
"37","δὴ","O"
"38","τοῖς","O"
"39","λυπουμένοις","O"
"40","βοηθη","O"
"41","τέον","O"
"42",",","O"
"43","καὶ","O"
"44","τούτοις","O"
"45","κἀκείνοις","O"
"46","ἄξιον","O"
"47",",","O"
"48","ὥσπερ","O"
"49","αὖ","O"
"50","καὶ","O"
"51","τοὺς","O"
"52","ἰατροὺς","O"
"53","ὁρῶμεν","O"
"54","ἅπασι","O"
"55","τραύμασιν","O"
"56","ἀπὸ","O"
"57","φαρμάκων","O"
"58","ἀμύ","O"
"59","νοντας","O"
"60",".","O"
"61","ἐγὼ","O"
"62","δὲ","O"
"63","οἶδα","O"
"64","καὶ","O"
"65","μείζους","O"
"66","λύπας","O"
"67","ἐξ","O"
"68","ἑτέρων","O"
"69","ἐγγενομένας","O"
"70","τισὶν","O"
"71","ἢ","O"
"72","θανάτων","O"
"73",",","O"
"74","ὥστ","O"
"75","ἔκ","O"
"76","γε","O"
"77","τῶν","O"
"78","δικαίων","O"
"79","ἢ","O"
"80","μᾶλλον","O"
"81","ἐκείνων","O"
"82","παραμυθητέον","O"
"83","τούτους","O"
"84","ἢ","O"
"85","οὐχ","O"
"86","ἧττόν","O"
"87","γε","O"
"88",",","O"
"89","εἰ","O"
"90","μὴ","O"
"91","καὶ","O"
"92","μᾶλλον","O"
"93",".","O"
"94","ἐγὼ","O"
"95","τοίνυν","O"
"96","σὲ","O"
"97","κατιδών","O"
"98",",","O"
"99","Ἀντίοχε","PERSON"
"100",",","O"
"101","λύπῃ","O"
"102","μεγάλῃ","O"
"103","κατειλημμένον","O"
"104","καὶ","O"
"105","πολλῷ","O"
"106","πόνῳ","O"
"107","κατέχοντα","O"
"108","σαυτὸν","O"
"109","τὸ","O"
"110","μὴ","O"
"111","δακρύειν","O"
"112","διὰ","O"
"113","τὸ","O"
"114","Μιξίδημον","PERSON"
"115","τῷ","O"
"116","δεῖνι","O"
"117","μὲν","O"
"118","διδασκάλῳ","O"
"119","συμμαχεῖν","O"
"120",",","O"
"121","τοῖς","O"
"122","σοῖς","O"
"123","δὲ","O"
"124","ἐναν","O"
"125","τιοῦσθαι","O"
"126",",","O"
"127","ταυτηνί","O"
"128","σοι","O"
"129","προσοίσω","O"
"130","τὴν","O"
"131","παραμυθίαν","O"
"132",",","O"
"133","ἤν","O"
"134","πως","O"
"135","ἄρα","O"
"136","πεισθῇς","O"
"137",",","O"
"138","ὅτι","O"
"139","σοὶ","O"
"140","μὲν","O"
"141","τὸ","O"
"142","πολεμεῖσθαι","O"
"143","κέρδος","O"
"144",",","O"
"145","ἐκείνῳ","O"
"146","δὲ","O"
"147","ἡ","O"
"148","συμμαχία","O"
"149","ζημία","O"
"150",".","O"
"151","Τίς","O"
"152","οὖν","O"
"153","τῶν","O"
"154","ἁπάντων","O"
"155","οὐκ","O"
"156","οἶδεν","O"
"157",",","O"
"158","ὅτι","O"
"159","τὸ","O"
"160","μὲν","O"
"161","ἀγαθοὺς","O"
"162","φίλους","O"
"163","ἔχειν","O"
"164","ἀγαθὸν","O"
"165","τοῖς","O"
"166","ἔχουσι","O"
"167",",","O"
"168","τὸ","O"
"169","δὲ","O"
"170","πονηροὺς","O"
"171","κακόν","O"
"172",";","O"
"173","ἱκανὸν","O"
"174","γὰρ","O"
"175","εἰς","O"
"176","ἀπόδειξιν","O"
"177","τοῦτο","O"
"178","τοῦ","O"
"179","κακὸν","O"
"180","εἶναι","O"
"181","τὸν","O"
"182","ἔχοντα","O"
"183",".","O"
"184","αὐτίκα","O"
"185","οἱ","O"
"186","τοῖς","O"
"187","ὀρχησταῖς","O"
"188","ὑπᾴδοντες","O"
"189","οὗτοι","O"
"190","μετὰ","O"
"191","γυναικῶν","O"
"192","δή","O"
"193","τινων","O"
"194","οὐδὲν","O"
"195","αὐ","O"
"196","τῶν","O"
