"ID","TOKEN","NER"
"1","εἶτα","O"
"2","ὑποβὰς","O"
"3","περὶ","O"
"4","τῆς","O"
"5","περιτομῆς","O"
"6","·","O"
"7","Ὅς","O"
"8","ποτ᾽","O"
"9",",","O"
"10","ἐπεὶ","O"
"11","πάτρης","O"
"12","ἐξήγαγε","O"
"13","δῖον","O"
"14","Ἀβραάμ","PERSON"
"15",",","O"
"16","αὐτὸς","O"
"17","ἀπ᾽","O"
"18","οὐρανόθεν","O"
"19","κάλεσ","O"
"20","ἀνέρα","O"
"21","παντὶ","O"
"22","σὺν","O"
"23","οἴκῳ","O"
"24","σάρκ᾽","O"
"25","ἀποσυλῆσαι","O"
"26","πόσθης","O"
"27","ἄπο","O"
"28",",","O"
"29","καί","O"
"30","ῥ᾽","O"
"31","ἐτέλεσσεν","O"
"32","·","O"
"33","ἀστεμφὲς","O"
"34","δὲ","O"
"35","τέτυκται","O"
"36",",","O"
"37","ἐπεὶ","O"
"38","θεὸς","O"
"39","αὐτὸς","O"
"40","ἔειπε","O"
"41",".","O"
