"ID","TOKEN","UPOS"
"1","εἶτα","ADV"
"2","ὑποβὰς","VERB"
"3","περὶ","ADP"
"4","τῆς","DET"
"5","περιτομῆς","NOUN"
"6","·","PUNCT"
"7","Ὅς","PRON"
"8","ποτ᾽","ADV"
"9",",","PUNCT"
"10","ἐπεὶ","SCONJ"
"11","πάτρης","NOUN"
"12","ἐξήγαγε","VERB"
"13","δῖον","ADJ"
"14","Ἀβραάμ","PROPN"
"15",",","PUNCT"
"16","αὐτὸς","ADJ"
"17","ἀπ᾽","ADP"
"18","οὐρανόθεν","ADV"
"19","κάλεσ","VERB"
"20","ἀνέρα","NOUN"
"21","παντὶ","DET"
"22","σὺν","ADP"
"23","οἴκῳ","NOUN"
"24","σάρκ᾽","NOUN"
"25","ἀποσυλῆσαι","VERB"
"26","πόσθης","PROPN"
"27","ἄπο","ADP"
"28",",","PUNCT"
"29","καί","CCONJ"
"30","ῥ᾽","ADV"
"31","ἐτέλεσσεν","VERB"
"32","·","PUNCT"
"33","ἀστεμφὲς","ADJ"
"34","δὲ","ADV"
"35","τέτυκται","VERB"
"36",",","PUNCT"
"37","ἐπεὶ","SCONJ"
"38","θεὸς","NOUN"
"39","αὐτὸς","DET"
"40","ἔειπε","VERB"
"41",".","PUNCT"
