"ID","TOKEN","NER"
"1","ΒΙΟΣ","O"
"2","ΑΙΣΩΠΟΥ","PERSON"
"3","ΤΟΥ","O"
"4","ΜΥΘΟΠΟΙΟΥ","O"
"5",".","O"
"6","Πραγμάτων","O"
"7","φύσιν","O"
"8","τῶν","O"
"9","ἐν","O"
"10","ἀνθρώποις","O"
"11","ἠκρίβωσαν","O"
"12","μὲν","O"
"13","καὶ","O"
"14","ἄλλοι","O"
"15",",","O"
"16","καὶ","O"
"17","τοῖς","O"
"18","μετʼ","O"
"19","αὐτοὺς","O"
"20","παρέδωκαν","O"
"21","φέ","O"
"22","ροντες","O"
"23","·","O"
"24","Αἴσωπος","PERSON"
"25","δὲ","O"
"26","δοκεῖ","O"
"27","μὴ","O"
"28","πόρρω","O"
"29","θειοτέρας","O"
"30","ἐπι","O"
"31","πνοίας","O"
"32","τῆς","O"
"33","ἠθικῆς","O"
"34","διδασκαλίας","O"
"35","ἁψάμενος","O"
"36","πολλῷ","O"
"37","τῷ","O"
"38","μέτρῳ","O"
"39","τοὺς","O"
"40","πολλοὺς","O"
"41","αὐτῶν","O"
"42","παρελάσαι","O"
"43",".","O"
"44","καὶ","O"
"45","γὰρ","O"
"46","οὔτʼ","O"
"47","ἀποφαινόμενος","O"
"48",",","O"
"49","οὔτε","O"
"50","συλλογιζόμενος","O"
"51",",","O"
"52","οὔτε","O"
"53","μὴν","O"
"54","ἐξ","O"
"55","ἱστορίας","O"
"56",",","O"
"57","ἣν","O"
"58","ὁ","O"
"59","πρὸ","O"
"60","τῆς","O"
"61","κατʼ","O"
"62","αὐτὸν","O"
"63","ἡλικίας","O"
"64","ἤνεγκε","O"
"65","χρόνος","O"
"66",",","O"
"67","τὴν","O"
"68","νουθεσίαν","O"
"69","διατιθέμενος","O"
"70",",","O"
"71","ἀλλὰ","O"
"72","μύθοις","O"
"73","τὰ","O"
"74","πάντα","O"
"75","παιδοτριβῶν","O"
"76",",","O"
"77","οὕτω","O"
"78","τὰς","O"
"79","τῶν","O"
"80","ἀκροωμένων","O"
"81","ἀγρεύει","O"
"82","ψυχάς","O"
"83",",","O"
"84","ὡς","O"
"85","αἰσχύνεσθαι","O"
"86","ταῦτα","O"
"87","τοὺς","O"
"88","λογικοὺς","O"
"89","ποιεῖν","O"
"90","ἢ","O"
"91","φρονεῖν","O"
"92",",","O"
"93","ἃ","O"
"94","μήτε","O"
"95","ὄρνιθες","O"
"96","μήτε","O"
"97","ἀλώπεκες","LOC"
"98",",","O"
"99","καὶ","O"
"100","αὖ","O"
"101","πάλιν","O"
"102","μὴ","O"
"103","προσέχειν","O"
"104","ἐκείνοις","O"
"105",",","O"
"106","οἷς","O"
"107","πολλὰ","O"
"108","τῶν","O"
"109","ἀλό","O"
"110","γων","O"
"111","ἐν","O"
"112","καιρῷ","O"
"113","καὶ","O"
"114","νουνεχῶς","O"
"115","προσεσχηκότα","O"
"116","μυθεύεται","O"
"117",".","O"
"118","ἐξ","O"
"119","ὧν","O"
