"ID","TOKEN","NER"
"1","Αἱ","O"
"2","ὀσμαὶ","O"
"3","τὸ","O"
"4","μὲν","O"
"5","ὅλον","O"
"6","ἐκ","O"
"7","μίξεώς","O"
"8","εἰσι","O"
"9","καθάπερ","O"
"10","οἱ","O"
"11","χυμοί","O"
"12","·","O"
"13","τὸ","O"
"14","γὰρ","O"
"15","ἅμικτον","O"
"16","ἅπαν","O"
"17","ἄοδμον","O"
"18","ὥσπερ","O"
"19","ἄχυμον","O"
"20",",","O"
"21","διὸ","O"
"22","καὶ","O"
"23","τὰ","O"
"24","ἁπλᾶ","O"
"25","ἄοδμα","O"
"26",",","O"
"27","οἷον","O"
"28","ὕδωρ","O"
"29",",","O"
"30","ἀὴρ","O"
"31",",","O"
"32","πῦρ","O"
"33",".","O"
"34","Ἡ","O"
"35","δὲ","O"
"36","γῆ","O"
"37","μάλιστʼ","O"
"38","ἢ","O"
"39","μόνη","O"
"40","ὀδμὴν","O"
"41","ἔχει","O"
"42",",","O"
"43","διὸ","O"
"44","μάλιστα","O"
"45","μικτή","O"
"46",".","O"
"47","Τῶν","O"
"48","δʼ","O"
"49","ὀδμῶν","O"
"50","αἱ","O"
"51","μὲν","O"
"52","ὥσπερ","O"
"53","ἀειδεῖς","O"
"54","καὶ","O"
"55","ὑδαρεῖς","O"
"56","καθάπερ","O"
"57","ἐπὶ","O"
"58","τῶν","O"
"59","χυμῶν","O"
"60",",","O"
"61","αἱ","O"
"62","δʼ","O"
"63","ἔχουσαί","O"
"64","τινας","O"
"65","ἰδέας","O"
"66",".","O"
"67","Αἱ","O"
"68","δʼ","O"
"69","ἰδέαι","O"
"70","δοκοῦσι","O"
"71","μὲν","O"
"72","ἀκολουθεῖν","O"
"73","ταῖς","O"
"74","τῶν","O"
"75","χυμῶν","O"
"76",",","O"
"77","οὐ","O"
"78","μὴν","O"
"79","ἔχουσί","O"
"80","γε","O"
"81","πᾶσαι","O"
"82","τὰς","O"
"83","αὐτὰς","O"
"84","προσηγορίας","O"
"85",",","O"
"86","ὥσπερ","O"
"87","ἐν","O"
"88","τοῖς","O"
"89","πρότερον","O"
"90","εἴπομεν","O"
"91",",","O"
"92","οὐδʼ","O"
"93","ὅλως","O"
"94","οὕτω","O"
"95","διωρισμέναι","O"
"96","τοῖς","O"
"97","εἴδεσιν","O"
"98","ὥσπερ","O"
"99","οἱ","O"
"100","χυμοὶ","O"
"101","ἀλλʼ","O"
"102","ὡς","O"
"103","ἂν","O"
"104","τοῖς","O"
"105","γένεσιν","O"
"106",",","O"
"107","ὅτι","O"
"108","τὰ","O"
"109","μὲν","O"
"110","εὔοσμα","O"
"111","τὰ","O"
"112","δὲ","O"
"113","κάκοσμα","O"
"114",".","O"
"115","Τῆς","O"
"116","δʼ","O"
"117","εὐωδίας","O"
"118","καὶ","O"
"119","κακωδίας","O"
"120","οὐκέτι","O"
"121","τὰ","O"
"122","εἴδη","O"
"123","κατωνόμασται","O"
"124","καίπερ","O"
"125","ἔχοντα","O"
"126","διαφορὰς","O"
"127","μεγάλας","O"
"128","ἐπί","O"
"129","γʼ","O"
"130","αὐτῶν","O"
"131","τῶν","O"
"132","γλυκέων","O"
"133","καὶ","O"
"134","πικρῶν","O"
"135","μᾶλλον","O"
"136",",","O"
"137","ἀλλὰ","O"
"138","δριμεῖα","O"
"139","λέγεται","O"
"140","καὶ","O"
"141","ἰσχυρὰ","O"
"142","καὶ","O"
"143","μαλακὴ","O"
"144","καὶ","O"
"145","γλυκεῖα","O"
"146","καὶ","O"
"147","βαρεῖα","O"
"148","ὀδμή","O"
"149","·","O"
"150","κοιναὶ","O"
"151","δʼ","O"
"152","ἔνιαι","O"
"153","τούτων","O"
"154","καὶ","O"
"155","τῶν","O"
"156","κακωδῶν","O"
"157",".","O"
"158","Ἡ","O"
"159","δὲ","O"
"160","καθόλου","O"
"161","καὶ","O"
"162","ὥσπερ","O"
"163","ἐπὶ","O"
"164","πᾶσι","O"
"165","τοῖς","O"
"166","διαφθειρομένοις","O"
"167","σαπρότης","O"
"168",".","O"
"169","Ἅπαν","O"
"170","γὰρ","O"
"171","τὸ","O"
"172","σηπόμενον","O"
"173","κακῶδες","O"
"174",",","O"
"175","εἰ","O"
"176","μή","O"
"177","τις","O"
"178","τὴν","O"
"179","ὀξύτητα","O"
"180","λέγει","O"
"181","τοῦ","O"
"182","οἴνου","O"
"183","σαπρότητα","O"
"184","τῇ","O"
"185","ὁμοιότητι","O"
"186","τῆς","O"
"187","φθορᾶς","O"
"188",".","O"
"189","Ἐν","O"
"190","ἅπασι","O"
"191","δʼ","O"
"192","ἐστὶν","O"
"193","ἡ","O"
"194","τοῦ","O"
"195","σαπροῦ","O"
"196","κακωδία","O"
"197","καὶ","O"
"198","ἐν","O"
"199","φυτοῖς","O"
"200","καὶ","O"
"201","ἐν","O"
"202","ζώοις","O"
"203","καὶ","O"
"204","ἐν","O"
"205","τοῖς","O"
"206","ἀψύχοις","O"
"207","·","O"
"208","ἐν","O"
"209","ἅπασι","O"
"210","δὲ","O"
"211","διαφθειρομένοις","O"
"212","ὧν","O"
"213","μὴ","O"
"214","ἡ","O"
"215","σύστασις","O"
"216","εὐθὺς","O"
"217","ἐκ","O"
"218","τοιαύτης","O"
"219","ὕλης","O"
"220",",","O"
"221","ἔχει","O"
"222","γὰρ","O"
"223","ἔνια","O"
"224","καὶ","O"
"225","τὴν","O"
"226","τῆς","O"
"227","ὕλης","O"
"228","ὀσμὴν","O"
"229",",","O"
"230","οὐ","O"
"231","μὴν","O"
"232","ἐπὶ","O"
"233","πάντων","O"
"234","γε","O"
"235","τοῦτʼ","O"
"236","ἀκολουθεῖ","O"
"237",".","O"
"238","Πολλὰ","O"
"239","γὰρ","O"
"240","οὐ","O"
"241","κακώδη","O"
"242","τὰ","O"
"243","ἐκ","O"
"244","τῶν","O"
"245","σαπρῶν","O"
"246",",","O"
"247","ὡς","O"
"248","οὐδʼ","O"
"249","οἱ","O"
"250","μύκητες","O"
"251","οἱ","O"
"252","ἐκ","O"
"253","τῆς","O"
"254","κόπρου","O"
"255","φυόμενοι","O"
"256","·","O"
"257","τὰ","O"
"258","δʼ","O"
"259","ἐκ","O"
"260","σήψεως","O"
"261","φυόμενα","O"
"262","καὶ","O"
"263","συνιστάμενα","O"
"264","κακώδη","O"
"265",".","O"
"266","Εὔοσμα","O"
"267","μὲν","O"
