"ID","TOKEN","IS_STOP"
"1","Παῦλος","FALSE"
"2","ἀπόστολος","FALSE"
"3","Χριστοῦ","FALSE"
"4","Ἰησοῦ","FALSE"
"5","διὰ","TRUE"
"6","θελήματος","FALSE"
"7","θεοῦ","FALSE"
"8","κατʼ","FALSE"
"9","ἐπαγγελίαν","FALSE"
"10","ζωῆς","FALSE"
"11","τῆς","TRUE"
"12","ἐν","TRUE"
"13","Χριστῷ","FALSE"
"14","Ἰησοῦ","FALSE"
"15","Τιμοθέῳ","FALSE"
"16","ἀγαπητῷ","FALSE"
"17","τέκνῳ","FALSE"
"18","·","FALSE"
"19","χάρις","FALSE"
"20",",","FALSE"
"21","ἔλεος","FALSE"
"22",",","FALSE"
"23","εἰρήνη","FALSE"
"24","ἀπὸ","TRUE"
"25","θεοῦ","FALSE"
"26","πατρὸς","FALSE"
"27","καὶ","TRUE"
"28","Χριστοῦ","FALSE"
"29","Ἰησοῦ","FALSE"
"30","τοῦ","TRUE"
"31","κυρίου","FALSE"
"32","ἡμῶν","TRUE"
"33",".","FALSE"
"34","Χάριν","FALSE"
"35","ἔχω","FALSE"
"36","τῷ","TRUE"
"37","θεῷ","FALSE"
"38",",","FALSE"
"39","ᾧ","TRUE"
"40","λατρεύω","FALSE"
"41","ἀπὸ","TRUE"
"42","προγόνων","FALSE"
"43","ἐν","TRUE"
"44","καθαρᾷ","FALSE"
"45","συνειδήσει","FALSE"
"46",",","FALSE"
"47","ὡς","TRUE"
"48","ἀδιάλειπτον","FALSE"
"49","ἔχω","FALSE"
"50","τὴν","TRUE"
"51","περὶ","TRUE"
"52","σοῦ","TRUE"
"53","μνείαν","FALSE"
"54","ἐν","TRUE"
"55","ταῖς","TRUE"
"56","δεήσεσίν","FALSE"
"57","μου","TRUE"
"58",",","FALSE"
"59","νυκτὸς","FALSE"
"60","καὶ","TRUE"
"61","ἡμέρας","FALSE"
"62","ἐπιποθῶν","FALSE"
"63","σε","TRUE"
"64","ἰδεῖν","FALSE"
"65",",","FALSE"
"66","μεμνημένος","FALSE"
"67","σου","TRUE"
"68","τῶν","TRUE"
"69","δακρύων","FALSE"
"70",",","FALSE"
"71","ἵνα","FALSE"
"72","χαρᾶς","FALSE"
"73","πληρωθῶ","FALSE"
"74","ὑπόμνησιν","FALSE"
"75","λαβὼν","FALSE"
"76","τῆς","TRUE"
"77","ἐν","TRUE"
"78","σοὶ","TRUE"
"79","ἀνυποκρίτου","FALSE"
"80","πίστεως","FALSE"
"81",",","FALSE"
"82","ἥτις","TRUE"
"83","ἐνῴκησεν","FALSE"
"84","πρῶτον","FALSE"
"85","ἐν","TRUE"
"86","τῇ","TRUE"
"87","μάμμῃ","FALSE"
"88","σου","TRUE"
"89","Λωΐδι","FALSE"
"90","καὶ","TRUE"
"91","τῇ","TRUE"
"92","μητρί","FALSE"
"93","σου","TRUE"
"94","Εὐνίκῃ","FALSE"
"95",",","FALSE"
"96","πέπεισμαι","FALSE"
"97","δὲ","TRUE"
"98","ὅτι","TRUE"
"99","καὶ","TRUE"
"100","ἐν","TRUE"
"101","σοί","TRUE"
"102",".","FALSE"
"103","διʼ","FALSE"
"104","ἣν","TRUE"
"105","αἰτίαν","FALSE"
"106","ἀναμιμνῄσκω","FALSE"
"107","σε","TRUE"
"108","ἀναζωπυρεῖν","FALSE"
"109","τὸ","TRUE"
"110","χάρισμα","FALSE"
"111","τοῦ","TRUE"
"112","θεοῦ","FALSE"
"113",",","FALSE"
"114","ὅ","TRUE"
"115","ἐστιν","TRUE"
"116","ἐν","TRUE"
"117","σοὶ","TRUE"
"118","διὰ","TRUE"
"119","τῆς","TRUE"
"120","ἐπιθέσεως","FALSE"
"121","τῶν","TRUE"
"122","χειρῶν","FALSE"
"123","μου","TRUE"
"124","·","FALSE"
"125","οὐ","TRUE"
"126","γὰρ","TRUE"
"127","ἔδωκεν","FALSE"
"128","ἡμῖν","TRUE"
"129","ὁ","TRUE"
"130","θεὸς","FALSE"
"131","πνεῦμα","FALSE"
"132","δειλίας","FALSE"
"133",",","FALSE"
"134","ἀλλὰ","TRUE"
"135","δυνάμεως","FALSE"
"136","καὶ","TRUE"
"137","ἀγάπης","FALSE"
"138","καὶ","TRUE"
"139","σωφρονισμοῦ","FALSE"
"140",".","FALSE"
"141","Μὴ","TRUE"
"142","οὖν","TRUE"
"143","ἐπαισχυνθῇς","FALSE"
"144","τὸ","TRUE"
"145","μαρτύριον","FALSE"
"146","τοῦ","TRUE"
"147","κυρίου","FALSE"
"148","ἡμῶν","TRUE"
"149","μηδὲ","FALSE"
"150","ἐμὲ","TRUE"
"151","τὸν","TRUE"
"152","δέσμιον","FALSE"
"153","αὐτοῦ","TRUE"
"154",",","FALSE"
"155","ἀλλὰ","TRUE"
"156","συγκακοπάθησον","FALSE"
"157","τῷ","TRUE"
"158","εὐαγγελίῳ","FALSE"
"159","κατὰ","TRUE"
"160","δύναμιν","FALSE"
"161","θεοῦ","FALSE"
"162",",","FALSE"
"163","τοῦ","TRUE"
"164","σώσαντος","FALSE"
"165","ἡμᾶς","TRUE"
"166","καὶ","TRUE"
"167","καλέσαντος","FALSE"
"168","κλήσει","FALSE"
"169","ἁγίᾳ","FALSE"
"170",",","FALSE"
"171","οὐ","TRUE"
"172","κατὰ","TRUE"
"173","τὰ","TRUE"
"174","ἔργα","FALSE"
"175","ἡμῶν","TRUE"
"176","ἀλλὰ","TRUE"
"177","κατὰ","TRUE"
"178","ἰδίαν","FALSE"
"179","πρόθεσιν","FALSE"
"180","καὶ","TRUE"
"181","χάριν","FALSE"
"182",",","FALSE"
"183","τὴν","TRUE"
"184","δοθεῖσαν","FALSE"
"185","ἡμῖν","TRUE"
"186","ἐν","TRUE"
