"ID","TOKEN","LEMMA"
"1","Παῦλος","Παῦλος"
"2","ἀπόστολος","ἀπόστολος"
"3","Χριστοῦ","Χριστός"
"4","Ἰησοῦ","Ἰησοῦς"
"5","διὰ","διά"
"6","θελήματος","θέλημα"
"7","θεοῦ","θεός"
"8","κατʼ","κατά"
"9","ἐπαγγελίαν","ἐπαγγελία"
"10","ζωῆς","ζωή"
"11","τῆς","ὁ"
"12","ἐν","ἐν"
"13","Χριστῷ","Χριστός"
"14","Ἰησοῦ","Ἰησοῦς"
"15","Τιμοθέῳ","Τιμόθεος"
"16","ἀγαπητῷ","ἀγαπητός"
"17","τέκνῳ","τέκνον"
"18","·","·"
"19","χάρις","χάρις"
"20",",",","
"21","ἔλεος","ἔλεος"
"22",",",","
"23","εἰρήνη","εἰρήνη"
"24","ἀπὸ","ἀπό"
"25","θεοῦ","θεός"
"26","πατρὸς","πατήρ"
"27","καὶ","καί"
"28","Χριστοῦ","Χριστός"
"29","Ἰησοῦ","Ἰησοῦς"
"30","τοῦ","ὁ"
"31","κυρίου","κύριος"
"32","ἡμῶν","ἡμεῖς"
"33",".","."
"34","Χάριν","χάρις"
"35","ἔχω","ἔχω"
"36","τῷ","ὁ"
"37","θεῷ","θεός"
"38",",",","
"39","ᾧ","ὅς"
"40","λατρεύω","λατρεύω"
"41","ἀπὸ","ἀπό"
"42","προγόνων","πρόγονος"
"43","ἐν","ἐν"
"44","καθαρᾷ","καθαρός"
"45","συνειδήσει","συνείδησις"
"46",",",","
"47","ὡς","ὡς"
"48","ἀδιάλειπτον","ἀδιάλειπτος"
"49","ἔχω","ἔχω"
"50","τὴν","ὁ"
"51","περὶ","περί"
"52","σοῦ","σύ"
"53","μνείαν","μνεία"
"54","ἐν","ἐν"
"55","ταῖς","ὁ"
"56","δεήσεσίν","δέησις"
"57","μου","ἐγώ"
"58",",",","
"59","νυκτὸς","νύξ"
"60","καὶ","καί"
"61","ἡμέρας","ἡμέρα"
"62","ἐπιποθῶν","ἐπιποθέω"
"63","σε","σύ"
"64","ἰδεῖν","ὁράω"
"65",",",","
"66","μεμνημένος","μιμνῄσκω"
"67","σου","σύ"
"68","τῶν","ὁ"
"69","δακρύων","δάκρυον"
"70",",",","
"71","ἵνα","ἵνα"
"72","χαρᾶς","χαρά"
"73","πληρωθῶ","πληρόω"
"74","ὑπόμνησιν","ὑπόμνησις"
"75","λαβὼν","λαμβάνω"
"76","τῆς","ὁ"
"77","ἐν","ἐν"
"78","σοὶ","σύ"
"79","ἀνυποκρίτου","ἀνυπόκριτος"
"80","πίστεως","πίστις"
"81",",",","
"82","ἥτις","ὅστις"
"83","ἐνῴκησεν","ἐνοικέω"
"84","πρῶτον","πρῶτος"
"85","ἐν","ἐν"
"86","τῇ","ὁ"
"87","μάμμῃ","μάμμη"
"88","σου","σύ"
"89","Λωΐδι","Λωΐς"
"90","καὶ","καί"
"91","τῇ","ὁ"
"92","μητρί","μήτηρ"
"93","σου","σύ"
"94","Εὐνίκῃ","Εὐνίκη"
"95",",",","
"96","πέπεισμαι","πείθω"
"97","δὲ","δέ"
"98","ὅτι","ὅτι"
"99","καὶ","καί"
"100","ἐν","ἐν"
"101","σοί","σύ"
"102",".","."
"103","διʼ","διά"
"104","ἣν","ὅς"
"105","αἰτίαν","αἰτία"
"106","ἀναμιμνῄσκω","ἀναμιμνῄσκω"
"107","σε","σύ"
"108","ἀναζωπυρεῖν","ἀναζωπυρέω"
"109","τὸ","ὁ"
"110","χάρισμα","χάρισμα"
"111","τοῦ","ὁ"
"112","θεοῦ","θεός"
"113",",",","
"114","ὅ","ὅς"
"115","ἐστιν","εἰμί"
"116","ἐν","ἐν"
"117","σοὶ","σύ"
"118","διὰ","διά"
"119","τῆς","ὁ"
"120","ἐπιθέσεως","ἐπίθεσις"
"121","τῶν","ὁ"
"122","χειρῶν","χείρ"
"123","μου","ἐγώ"
"124","·","·"
"125","οὐ","οὐ"
"126","γὰρ","γάρ"
"127","ἔδωκεν","δίδωμι"
"128","ἡμῖν","ἡμεῖς"
"129","ὁ","ὁ"
"130","θεὸς","θεός"
"131","πνεῦμα","πνεῦμα"
"132","δειλίας","δειλία"
"133",",",","
"134","ἀλλὰ","ἀλλά"
"135","δυνάμεως","δύναμις"
"136","καὶ","καί"
"137","ἀγάπης","ἀγάπη"
"138","καὶ","καί"
"139","σωφρονισμοῦ","σωφρονισμός"
"140",".","."
"141","Μὴ","μή"
"142","οὖν","οὖν"
"143","ἐπαισχυνθῇς","ἐπαισχύνομαι"
"144","τὸ","ὁ"
"145","μαρτύριον","μαρτύριον"
"146","τοῦ","ὁ"
"147","κυρίου","κύριος"
"148","ἡμῶν","ἡμεῖς"
"149","μηδὲ","μηδέ"
"150","ἐμὲ","ἐγώ"
"151","τὸν","ὁ"
"152","δέσμιον","δέσμιος"
"153","αὐτοῦ","αὐτός"
"154",",",","
"155","ἀλλὰ","ἀλλά"
"156","συγκακοπάθησον","συγκακοπάθησος"
"157","τῷ","ὁ"
"158","εὐαγγελίῳ","εὐαγγέλιον"
"159","κατὰ","κατά"
"160","δύναμιν","δύναμις"
"161","θεοῦ","θεός"
"162",",",","
"163","τοῦ","ὁ"
"164","σώσαντος","σῴζω"
"165","ἡμᾶς","ἡμεῖς"
"166","καὶ","καί"
"167","καλέσαντος","καλέω"
"168","κλήσει","κλῆσις"
"169","ἁγίᾳ","ἅγιος"
"170",",",","
"171","οὐ","οὐ"
"172","κατὰ","κατά"
"173","τὰ","ὁ"
"174","ἔργα","ἔργον"
"175","ἡμῶν","ἡμεῖς"
"176","ἀλλὰ","ἀλλά"
"177","κατὰ","κατά"
"178","ἰδίαν","ἴδιος"
"179","πρόθεσιν","πρόθεσις"
"180","καὶ","καί"
"181","χάριν","χάρις"
"182",",",","
"183","τὴν","ὁ"
"184","δοθεῖσαν","δίδωμι"
"185","ἡμῖν","ἡμεῖς"
"186","ἐν","ἐν"
"187","Χριστῷ","Χριστός"
"188","Ἰησοῦ","Ἰησοῦς"
"189","πρὸ","πρό"
"190","χρόνων","χρόνος"
"191","αἰωνίων","αἰώνιος"
"192",",",","
"193","φανερωθεῖσαν","φανερόω"
"194","δὲ","δέ"
"195","νῦν","νῦν"
"196","διὰ","διά"
"197","τῆς","ὁ"
"198","ἐπιφανείας","ἐπιφάνεια"
"199","τοῦ","ὁ"
"200","σωτῆρος","σωτήρ"
"201","ἡμῶν","ἡμεῖς"
"202","Ἰησοῦ","Ἰησοῦς"
"203","Χριστοῦ","Χριστός"
"204",",",","
"205","καταργήσαντος","καταργήσαντος"
"206","μὲν","μέν"
"207","τὸν","ὁ"
"208","θάνατον","θάνατος"
"209","φωτίσαντος","φωτίζω"
"210","δὲ","δέ"
"211","ζωὴν","ζωή"
"212","καὶ","καί"
"213","ἀφθαρσίαν","ἀφθαρσία"
"214","διὰ","διά"
"215","τοῦ","ὁ"
"216","εὐαγγελίου","εὐαγγέλιον"
"217",",",","
"218","εἰς","εἰς"
"219","ὃ","ὁ"
"220","ἐτέθην","τίθημι"
"221","ἐγὼ","ἐγώ"
"222","κῆρυξ","κῆρυξ"
"223","καὶ","καί"
"224","ἀπόστολος","ἀπόστολος"
"225","καὶ","καί"
"226","διδάσκαλος","διδάσκαλος"
"227",".","."
"228","διʼ","διά"
"229","ἣν","ὅς"
"230","αἰτίαν","αἰτία"
"231","καὶ","καί"
"232","ταῦτα","οὗτος"
"233","πάσχω","πάσχω"
"234",",",","
"235","ἀλλʼ","ἀλλά"
"236","οὐκ","οὐ"
"237","ἐπαισχύνομαι","ἐπαισχύνομαι"
"238",",",","
"239","οἶδα","οἶδα"
"240","γὰρ","γάρ"
"241","ᾧ","ὅς"
"242","πεπίστευκα","πιστεύω"
"243",",",","
"244","καὶ","καί"
"245","πέπεισμαι","πείθω"
"246","ὅτι","ὅτι"
"247","δυνατός","δυνατός"
"248","ἐστιν","εἰμί"
"249","τὴν","ὁ"
"250","παραθήκην","παραθήκη"
"251","μου","ἐγώ"
"252","φυλάξαι","φυλάσσω"
"253","εἰς","εἰς"
"254","ἐκείνην","ἐκεῖνος"
"255","τὴν","ὁ"
"256","ἡμέραν","ἡμέρα"
"257",".","."
"258","ὑποτύπωσιν","ὑποτύπωσις"
"259","ἔχε","ἔχω"
"260","ὑγιαινόντων","ὑγιαίνω"
"261","λόγων","λόγος"
"262","ὧν","ὅς"
"263","παρʼ","παρά"
"264","ἐμοῦ","ἐμός"
"265","ἤκουσας","ἀκούω"
"266","ἐν","ἐν"
"267","πίστει","πίστις"
"268","καὶ","καί"
"269","ἀγάπῃ","ἀγάπη"
"270","τῇ","ὁ"
"271","ἐν","ἐν"
"272","Χριστῷ","Χριστός"
"273","Ἰησοῦ","Ἰησοῦς"
"274","·","·"
"275","τὴν","ὁ"
"276","καλὴν","καλός"
"277","παραθήκην","παραθήκη"
"278","φύλαξον","φυλάσσω"
"279","διὰ","διά"
"280","πνεύματος","πνεῦμα"
"281","ἁγίου","ἅγιος"
"282","τοῦ","ὁ"
"283","ἐνοικοῦντος","ἐνοικέω"
"284","ἐν","ἐν"
"285","ἡμῖν","ἡμεῖς"
"286",".","."
"287","Οἶδας","Οἶδα"
"288","τοῦτο","οὗτος"
"289","ὅτι","ὅτι"
"290","ἀπεστράφησάν","ἀποστρέφω"
"291","με","ἐγώ"
"292","πάντες","πᾶς"
"293","οἱ","ὁ"
"294","ἐν","ἐν"
"295","τῇ","ὁ"
"296","Ἀσίᾳ","Ἀσία"
"297",",",","
"298","ὧν","ὅς"
"299","ἐστιν","εἰμί"
"300","Φύγελος","Φύγελος"
"301","καὶ","καί"
"302","Ἑρμογένης","Ἑρμογένης"
"303",".","."
"304","δῴη","δίδωμι"
"305","ἔλεος","ἔλεος"
"306","ὁ","ὁ"
"307","κύριος","κύριος"
"308","τῷ","ὁ"
"309","Ὀνησιφόρου","Ὀνησίφορος"
"310","οἴκῳ","οἶκος"
"311",",",","
"312","ὅτι","ὅτι"
"313","πολλάκις","πολλάκις"
"314","με","ἐγώ"
"315","ἀνέψυξεν","ἀναψύχω"
"316",",",","
"317","καὶ","καί"
"318","τὴν","ὁ"
"319","ἅλυσίν","ἅλυσις"
"320","μου","ἐγώ"
"321","οὐκ","οὐ"
"322","ἐπαισχύνθη","ἐπαισχύνομαι"
"323","·","·"
"324","ἀλλὰ","ἀλλά"
"325","γενόμενος","γίγνομαι"
"326","ἐν","ἐν"
"327","Ῥώμῃ","Ῥώμη"
"328","σπουδαίως","σπουδαίως"
"329","ἐζήτησέν","ζητέω"
"330","με","ἐγώ"
"331","καὶ","καί"
"332","εὗρεν","εὑρίσκω"
"333","—δῴη","—δῴη"
"334","αὐτῷ","αὐτός"
"335","ὁ","ὁ"
"336","κύριος","κύριος"
"337","εὑρεῖν","εὑρίσκω"
"338","ἔλεος","ἔλεος"
"339","παρὰ","παρά"
"340","κυρίου","κύριος"
"341","ἐν","ἐν"
"342","ἐκείνῃ","ἐκεῖνος"
"343","τῇ","ὁ"
"344","ἡμέρᾳ","ἡμέρα"
"345","—καὶ","—κός"
"346","ὅσα","ὅσος"
"347","ἐν","ἐν"
"348","Ἐφέσῳ","Ἔφεσος"
"349","διηκόνησεν","διακονέω"
"350",",",","
"351","βέλτιον","βελτίων"
"352","σὺ","σύ"
"353","γινώσκεις","γιγνώσκω"
"354",".","."
"355","Σὺ","σύ"
"356","οὖν","οὖν"
"357",",",","
"358","τέκνον","τέκνον"
"359","μου","ἐγώ"
"360",",",","
"361","ἐνδυναμοῦ","ἐνδυναμόω"
"362","ἐν","ἐν"
"363","τῇ","ὁ"
"364","χάριτι","χάρις"
"365","τῇ","ὁ"
"366","ἐν","ἐν"
"367","Χριστῷ","Χριστός"
"368","Ἰησοῦ","Ἰησοῦς"
"369",",",","
"370","καὶ","καί"
"371","ἃ","ὅς"
"372","ἤκουσας","ἀκούω"
"373","παρʼ","παρά"
"374","ἐμοῦ","ἐμός"
"375","διὰ","διά"
"376","πολλῶν","πολύς"
"377","μαρτύρων","μάρτυς"
"378",",",","
"379","ταῦτα","οὗτος"
"380","παράθου","παρατίθημι"
"381","πιστοῖς","πιστός"
"382","ἀνθρώποις","ἄνθρωπος"
"383",",",","
"384","οἵτινες","ὅστις"
"385","ἱκανοὶ","ἱκανός"
"386","ἔσονται","εἰμί"
"387","καὶ","καί"
"388","ἑτέρους","ἕτερος"
"389","διδάξαι","διδάσκω"
"390",".","."
"391","συγκακοπάθησον","συγκακοπάθησος"
"392","ὡς","ὡς"
"393","καλὸς","καλός"
"394","στρατιώτης","στρατιώτης"
"395","Χριστοῦ","Χριστός"
"396","Ἰησοῦ","Ἰησοῦς"
"397",".","."
"398","οὐδεὶς","οὐδείς"
"399","στρατευόμενος","στρατεύω"
"400","ἐμπλέκεται","ἐμπλέκω"
"401","ταῖς","ὁ"
"402","τοῦ","ὁ"
"403","βίου","βίος"
"404","πραγματείαις","πραγματεία"
"405",",",","
"406","ἵνα","ἵνα"
"407","τῷ","ὁ"
"408","στρατολογήσαντι","στρατολογέω"
"409","ἀρέσῃ","ἀρέσκω"
"410","·","·"
"411","ἐὰν","ἐάν"
"412","δὲ","δέ"
"413","καὶ","καί"
"414","ἀθλῇ","ἀθλῇ"
"415","τις","τίς"
"416",",",","
"417","οὐ","οὐ"
"418","στεφανοῦται","στεφανόω"
"419","ἐὰν","ἐάν"
"420","μὴ","μή"
"421","νομίμως","νομίμως"
"422","ἀθλήσῃ","ἀθλέω"
"423","·","·"
"424","τὸν","ὁ"
"425","κοπιῶντα","κοπιῶντα"
"426","γεωργὸν","γεωργός"
"427","δεῖ","δεῖ"
"428","πρῶτον","πρῶτος"
"429","τῶν","ὁ"
"430","καρπῶν","καρπός"
"431","μεταλαμβάνειν","μεταλαμβάνω"
"432",".","."
"433","νόει","νοέω"
"434","ὃ","ὁ"
"435","λέγω","λέγω"
"436","·","·"
"437","δώσει","δίδωμι"
"438","γάρ","γάρ"
"439","σοι","σύ"
"440","ὁ","ὁ"
"441","κύριος","κύριος"
"442","σύνεσιν","σύνεσις"
"443","ἐν","ἐν"
"444","πᾶσιν","πᾶς"
"445",".","."
"446","Μνημόνευε","μνημονεύω"
"447","Ἰησοῦν","Ἰησοῦς"
"448","Χριστὸν","Χριστός"
"449","ἐγηγερμένον","ἐγείρω"
"450","ἐκ","ἐκ"
"451","νεκρῶν","νεκρός"
"452",",",","
"453","ἐκ","ἐκ"
"454","σπέρματος","σπέρμα"
"455","Δαυίδ","Δαυίδ"
"456",",",","
"457","κατὰ","κατά"
"458","τὸ","ὁ"
"459","εὐαγγέλιόν","εὐαγγέλιον"
"460","μου","ἐγώ"
"461","·","·"
"462","ἐν","ἐν"
"463","ᾧ","ὅς"
"464","κακοπαθῶ","κακοπαθῶ"
"465","μέχρι","μέχρι"
"466","δεσμῶν","δεσμός"
"467","ὡς","ὡς"
"468","κακοῦργος","κακοῦργος"
"469",".","."
"470","ἀλλὰ","ἀλλά"
"471","ὁ","ὁ"
"472","λόγος","λόγος"
"473","τοῦ","ὁ"
"474","θεοῦ","θεός"
"475","οὐ","οὐ"
