"ID","TOKEN","NER"
"1",".","O"
"2","ΟΡΕΣΤΗΣ","PERSON"
"3",".","O"
"4","μετὰ","O"
"5","τὴν","O"
"6","τῆς","O"
"7","Τροίας","LOC"
"8","ἅλωσιν","O"
"9","καὶ","O"
"10","τὴν","O"
"11","Ἀγαμέμνονος","PERSON"
"12","τελευτὴν","O"
"13","Ὀρέστης","PERSON"
"14","ἀπεκτονὼς","O"
"15","τὴν","O"
"16","μητέρα","O"
"17","ὡς","O"
"18","ἀνδροφόνον","O"
"19","κρίνεται","O"
"20","φόνου","O"
"21",".","O"
"22","ἀντέγ","O"
"23","κλημα","O"
"24",".","O"
"25","Προθεωρία","O"
"26",".","O"
"27","ἡ","O"
"28","τῶν","O"
"29","πολιτικῶν","O"
"30","ὑποθέσεων","O"
"31","ὕλη","O"
"32","ἄλλοτε","O"
"33","ἄλλως","O"
"34","ἔχουσα","O"
"35","καὶ","O"
"36","πρὸς","O"
"37","τὴν","O"
"38","τῶν","O"
"39","πραγμάτων","O"
"40","φύσιν","O"
"41","ἀμειβομένη","O"
"42","τεχνίτου","O"
"43","πρὸς","O"
"44","θεωρίαν","O"
"45","δεῖται","O"
"46","τοῦ","O"
"47","ῥήτορος","O"
"48",".","O"
"49","ὃς","O"
"50","καὶ","O"
"51","τοῦτο","O"
"52","πρῶτον","O"
"53","ἐπισκεψάμενος","O"
"54","πρεπόντως","O"
"55","ἀρ","O"
"56","μόσει","O"
"57","τἀς","O"
"58","τῶν","O"
"59","λόγων","O"
"60","ἰδέας","O"
"61",",","O"
"62","ζητήσει","O"
"63","δὲ","O"
"64","μή","O"
"65","τι","O"
"66","πρόσω","O"
"67","πον","O"
"68","ἢ","O"
"69","καιρὸς","O"
"70","ἤ","O"
"71","τι","O"
"72","ἕτερον","O"
"73","ἐναντίας","O"
"74","ὄντα","O"
"75","ποιότητος","O"
"76","ἐφ","O"
"77","ἑτέραν","O"
"78","βιάζηται","O"
"79","τὸν","O"
"80","λόγον","O"
"81","ἰδέαν","O"
"82",".","O"
"83","τὸ","O"
"84","τοίνυν","O"
"85","προκείμενον","O"
"86","ἡμῖν","O"
"87","ζήτημα","O"
"88","παθητικὴν","O"
"89","μὲν","O"
"90","ἔχει","O"
"91","τὴν","O"
"92","ὕλην","O"
"93",",","O"
"94","καταφορικὴν","O"
"95","δὲ","O"
"96","τὴν","O"
"97","ἰδέαν","O"
"98",",","O"
"99","ὅσον","O"
"100","ἐκ","O"
"101","τῆς","O"
"102","φύσεως","O"
"103","ἀπαι","O"
"104","τεῖ","O"
"105",".","O"
