"ID","TOKEN","LEMMA"
"1",".","."
"2","ΟΡΕΣΤΗΣ","ΟΡΕΣΤΗΣ"
"3",".","."
"4","μετὰ","μετά"
"5","τὴν","ὁ"
"6","τῆς","ὁ"
"7","Τροίας","Τροία"
"8","ἅλωσιν","ἅλωσις"
"9","καὶ","καί"
"10","τὴν","ὁ"
"11","Ἀγαμέμνονος","Ἀγαμέμνων"
"12","τελευτὴν","τελευτή"
"13","Ὀρέστης","Ὀρέστης"
"14","ἀπεκτονὼς","ἀποκτείνω"
"15","τὴν","ὁ"
"16","μητέρα","μήτηρ"
"17","ὡς","ὡς"
"18","ἀνδροφόνον","ἀνδροφόνος"
"19","κρίνεται","κρίνω"
"20","φόνου","φόνος"
"21",".","."
"22","ἀντέγ","ἀντέγ"
"23","κλημα","κλημα"
"24",".","."
"25","Προθεωρία","Προθεωρία"
"26",".","."
"27","ἡ","ὁ"
"28","τῶν","ὁ"
"29","πολιτικῶν","πολιτικός"
"30","ὑποθέσεων","ὑπόθεσις"
"31","ὕλη","ὕλη"
"32","ἄλλοτε","ἄλλοτε"
"33","ἄλλως","ἄλλως"
"34","ἔχουσα","ἔχω"
"35","καὶ","καί"
"36","πρὸς","πρός"
"37","τὴν","ὁ"
"38","τῶν","ὁ"
"39","πραγμάτων","πρᾶγμα"
"40","φύσιν","φύσις"
"41","ἀμειβομένη","ἀμείβω"
"42","τεχνίτου","τεχνίτης"
"43","πρὸς","πρός"
"44","θεωρίαν","θεωρία"
"45","δεῖται","δέω"
"46","τοῦ","ὁ"
"47","ῥήτορος","ῥήτωρ"
"48",".","."
"49","ὃς","ὅς"
"50","καὶ","καί"
"51","τοῦτο","οὗτος"
"52","πρῶτον","πρῶτος"
"53","ἐπισκεψάμενος","ἐπισκοπέω"
"54","πρεπόντως","πρεπόντως"
"55","ἀρ","ἀρ"
"56","μόσει","μόσει"
"57","τἀς","εἰς"
"58","τῶν","ὁ"
"59","λόγων","λόγος"
"60","ἰδέας","ἰδέα"
"61",",",","
"62","ζητήσει","ζητέω"
"63","δὲ","δέ"
"64","μή","μή"
"65","τι","τίς"
"66","πρόσω","πρόσω"
"67","πον","πον"
"68","ἢ","ἤ"
"69","καιρὸς","καιρός"
"70","ἤ","ἤ"
"71","τι","τίς"
"72","ἕτερον","ἕτερος"
"73","ἐναντίας","ἐναντίος"
"74","ὄντα","εἰμί"
"75","ποιότητος","ποιότης"
"76","ἐφ","ἐφ"
"77","ἑτέραν","ἕτερος"
"78","βιάζηται","βιάζω"
"79","τὸν","ὁ"
"80","λόγον","λόγος"
"81","ἰδέαν","ἰδέα"
"82",".","."
"83","τὸ","ὁ"
"84","τοίνυν","τοίνυν"
"85","προκείμενον","πρόκειμαι"
"86","ἡμῖν","ἡμεῖς"
"87","ζήτημα","ζήτημα"
"88","παθητικὴν","παθητικός"
"89","μὲν","μέν"
"90","ἔχει","ἔχω"
"91","τὴν","ὁ"
"92","ὕλην","ὕλη"
"93",",",","
"94","καταφορικὴν","καταφορικός"
"95","δὲ","δέ"
"96","τὴν","ὁ"
"97","ἰδέαν","ἰδέα"
"98",",",","
"99","ὅσον","ὅσος"
"100","ἐκ","ἐκ"
"101","τῆς","ὁ"
"102","φύσεως","φύσις"
"103","ἀπαι","ἀπη"
"104","τεῖ","τέω"
"105",".","."
"106","Ἀγαμέμνων","Ἀγαμέμνων"
"107","γὰρ","γάρ"
"108","ἐν","ἐν"
"109","τῷ","ὁ"
"110","λόγῳ","λόγος"
"111","καὶ","καί"
"112","Κλυταιμνήστρα","Κλυταιμνήστρα"
"113","καὶ","καί"
"114","τὰ","ὁ"
"115","δεινὰ","δεῖνα"
"116","διηγήματα","διήγημα"
"117","ἐξ","ἐκ"
"118","ὧν","ὅς"
"119","πλήρεις","πλήρης"
"120","αἶ","αἶ"
"121","σκηναὶ","σκηνός"
"122","καὶ","καί"
"123","τραγῳδίαι","τραγῳδία"
"124","συνίστανται","συνίστημι"
"125",".","."
"126","τί","τίς"
"127","οὖν","οὖν"
"128","ἐκ","ἐκ"
"129","τῶν","ὁ"
"130","πραγμάτων","πρᾶγμα"
"131","ἀκόλουθον","ἀκόλουθος"
"132",";",";"
"133","ἀντεγκαλοῦντα","ἀντεγκαλέω"
"134","τὸν","ὁ"
"135","Ὀρέστην","Ὀρέστης"
"136","τῇ","ὁ"
