"ID","TOKEN","UPOS"
"1","äü","CCONJ"
"2","Εὐπόλεμος","PROPN"
"3","δὲ","ADV"
"4","ἐν","ADP"
"5","τῷ","DET"
"6","περὶ","ADP"
"7","τῶν","DET"
"8","ἐν","ADP"
"9","τῇ","DET"
"10","Ἰουδαίᾳ","PROPN"
"11","βασιλέων","NOUN"
"12","τὸν","DET"
"13","Μωυσῆ","PROPN"
"14","φησι","VERB"
"15","πρῶτον","ADJ"
"16","σοφὸν","ADJ"
"17","γενέσθαι","VERB"
"18","καὶ","CCONJ"
"19","γραμματικὴν","NOUN"
"20","πρῶτον","ADJ"
"21","τοῖς","DET"
"22","Ἰουδαίοις","ADJ"
"23","παραδοῦναι","VERB"
"24","καὶ","CCONJ"
"25","παρὰ","ADP"
"26","Ἰουδαίων","ADJ"
"27","Φοίνικας","NOUN"
"28","παραλαβεῖν","VERB"
"29",",","PUNCT"
"30","Ἕλληνας","NOUN"
"31","δὲ","ADV"
"32","παρὰ","ADP"
"33","Φοινίκων","NOUN"
"34",".","PUNCT"
