"ID","TOKEN","LEMMA"
"1","äü","äü"
"2","Εὐπόλεμος","Εὐπόλεμος"
"3","δὲ","δέ"
"4","ἐν","ἐν"
"5","τῷ","ὁ"
"6","περὶ","περί"
"7","τῶν","ὁ"
"8","ἐν","ἐν"
"9","τῇ","ὁ"
"10","Ἰουδαίᾳ","Ἰουδαία"
"11","βασιλέων","βασιλεύς"
"12","τὸν","ὁ"
"13","Μωυσῆ","Μωυσής"
"14","φησι","φημί"
"15","πρῶτον","πρῶτος"
"16","σοφὸν","σοφός"
"17","γενέσθαι","γίγνομαι"
"18","καὶ","καί"
"19","γραμματικὴν","γραμματικός"
"20","πρῶτον","πρῶτος"
"21","τοῖς","ὁ"
"22","Ἰουδαίοις","Ἰουδαῖος"
"23","παραδοῦναι","παραδίδωμι"
"24","καὶ","καί"
"25","παρὰ","παρά"
"26","Ἰουδαίων","Ἰουδαῖος"
"27","Φοίνικας","Φοῖνιξ"
"28","παραλαβεῖν","παραλαμβάνω"
"29",",",","
"30","Ἕλληνας","Ἕλλην"
"31","δὲ","δέ"
"32","παρὰ","παρά"
"33","Φοινίκων","Φοῖνιξ"
"34",".","."
