"ID","TOKEN","UPOS"
"1","ΠΕΡΙ","ADP"
"2","ΜΝΗΜΗΣ","NOUN"
"3","ΚΑΙ","CCONJ"
"4","ΑΝΑΜΝΗΣΕΩΣ","NOUN"
"5",".","PUNCT"
"6","Περὶ","ADP"
"7","μὲν","ADV"
"8","οῦν","ADV"
"9","τῶν","DET"
"10","αἰσθητηρίων","NOUN"
"11","καὶ","CCONJ"
"12","τῶν","DET"
"13","αἰσθητῶν","ADJ"
"14","τίνα","PRON"
"15","τρόπον","NOUN"
"16","ἔχει","VERB"
"17","καὶ","CCONJ"
"18","κοινῇ","ADJ"
"19","καὶ","CCONJ"
"20","καθ","ADP"
"21","ἕκαστον","DET"
"22","αἱσθητήριον","NOUN"
"23","εἴρηται","VERB"
"24","·","PUNCT"
"25","τῶν","DET"
"26","δὲ","ADV"
"27","λοιπῶν","ADJ"
"28","πρῶτον","ADJ"
"29","σκεπτέον","VERB"
"30","περὶ","ADP"
"31","μνήμης","NOUN"
"32","καὶ","CCONJ"
"33","τοῦ","DET"
"34","μνημονεύειν","VERB"
"35",",","PUNCT"
"36","τί","PRON"
"37","ἐστι","AUX"
"38",",","PUNCT"
"39","καὶ","CCONJ"
"40","διὰ","ADP"
"41","τίν","PRON"
"42","αἰτίαν","NOUN"
"43","γίγνεται","VERB"
"44",",","PUNCT"
"45","καὶ","CCONJ"
"46","τίνι","PRON"
"47","τῶν","DET"
"48","τῆς","DET"
"49","ψυχῆς","PROPN"
"50","μορίων","NOUN"
"51","συμβαίνει","VERB"
"52","τοῦτο","DET"
"53","τὸ","DET"
"54","πάθος","NOUN"
"55","καὶ","CCONJ"
"56","τὸ","DET"
"57","ἀναμιμνήσκεσθαι","VERB"
"58","·","PUNCT"
"59","οὐ","ADV"
"60","γὰρ","ADV"
"61","οἱ","DET"
"62","αὐτοί","ADJ"
"63","εἰσι","AUX"
"64","μνημονικοὶ","ADJ"
"65","καὶ","CCONJ"
"66","ἀναμνηστικοί","ADJ"
"67",",","PUNCT"
"68","ἀλλ","CCONJ"
"69","ὡς","ADV"
"70","ἐπὶ","ADP"
"71","τὸ","DET"
"72","πολὺ","ADJ"
"73","μνημονικώτεροι","ADJ"
"74","μὲν","ADV"
"75","οἱ","DET"
