"ID","TOKEN","NER"
"1","Ἑρμῆς","GOD"
"2","Ἄτλας","GOD"
"3",",","O"
"4","ὁ","O"
"5","χαλκέοισι","O"
"6","νώτοις","O"
"7","οὐρανὸν","O"
"8","θεῶν","O"
"9","παλαιὸν","O"
"10","οἶκον","O"
"11","ἐκτρίβων","O"
"12",",","O"
"13","θεῶν","O"
"14","μιᾶς","O"
"15","ἔφυσε","O"
"16","Μαῖαν","O"
"17",",","O"
"18","ἣ","O"
"19","ʼμʼ","O"
"20","ἐγείνατο","O"
"21","Ἑρμῆν","GOD"
"22","μεγίστῳ","O"
"23","Ζηνί","GOD"
"24",",","O"
"25","δαιμόνων","O"
"26","λάτριν","O"
"27",".","O"
"28","ἥκω","O"
"29","δὲ","O"
"30","Δελφῶν","LOC"
"31","τήνδε","O"
"32","γῆν","O"
"33",",","O"
"34","ἵνʼ","O"
"35","ὀμφαλὸν","O"
"36","μέσον","O"
"37","καθίζων","O"
"38","Φοῖβος","GOD"
"39","ὑμνῳδεῖ","O"
"40","βροτοῖς","O"
"41","τά","O"
"42","τʼ","O"
"43","ὄντα","O"
"44","καὶ","O"
"45","μέλλοντα","O"
"46","θεσπίζων","O"
"47","ἀεί","O"
"48",".","O"
"49","ἔστιν","O"
"50","γὰρ","O"
"51","οὐκ","O"
"52","ἄσημος","O"
"53","Ἑλλήνων","NORP"
"54","πόλις","O"
"55",",","O"
"56","τῆς","O"
"57","χρυσολόγχου","O"
"58","Παλλάδος","GOD"
"59","κεκλημένη","O"
"60",",","O"
"61","οὗ","O"
"62","παῖδʼ","O"
"63","Ἐρεχθέως","GOD"
"64","Φοῖβος","GOD"
"65","ἔζευξεν","O"
"66","γάμοις","O"
"67","βίᾳ","O"
"68","Κρέουσαν","O"
"69",",","O"
"70","ἔνθα","O"
"71","προσβόρρους","O"
"72","πέτρας","O"
"73","Παλλάδος","O"
"74","ὑπʼ","O"
"75","ὄχθῳ","O"
"76","τῆς","O"
"77","Ἀθηναίων","NORP"
"78","χθονὸς","O"
"79","Μακρὰς","O"
"80","καλοῦσι","O"
"81","γῆς","O"
"82","ἄνακτες","O"
"83","Ἀτθίδος","GPE"
"84",".","O"
"85","ἀγνὼς","O"
"86","δὲ","O"
"87","πατρί","O"
"88","—","O"
"89","τῷ","O"
"90","θεῷ","O"
"91","γὰρ","O"
"92","ἦν","O"
"93","φίλον","O"
"94","—","O"
"95","γαστρὸς","O"
"96","διήνεγκʼ","O"
"97","ὄγκον","O"
"98",".","O"
"99","ὡς","O"
"100","δʼ","O"
"101","ἦλθεν","O"
"102","χρόνος","O"
"103",",","O"
"104","τεκοῦσʼ","O"
"105","ἐν","O"
"106","οἴκοις","O"
"107","παῖδʼ","O"
"108","ἀπήνεγκεν","O"
"109","βρέφος","O"
"110","ἐς","O"
"111","ταὐτὸν","O"
"112","ἄντρον","O"
"113","οὗπερ","O"
"114","ηὐνάσθη","O"
"115","θεῷ","O"
"116","Κρέουσα","O"
"117",",","O"
"118","κἀκτίθησιν","O"
"119","ὡς","O"
"120","θανούμενον","O"
"121","κοίλης","O"
"122","ἐν","O"
"123","ἀντίπηγος","O"
"124","εὐτρόχῳ","O"
"125","κύκλῳ","O"
"126",",","O"
"127","προγόνων","O"
"128","νόμον","O"
"129","σῴζουσα","O"
"130","τοῦ","O"
"131","τε","O"
"132","γηγενοῦς","O"
"133","Ἐριχθονίου","GOD"
"134",".","O"
"135","κείνῳ","O"
"136","γὰρ","O"
"137","ἡ","O"
"138","Διὸς","GOD"
"139","κόρη","O"
"140","φρουρὼ","O"
"141","παραζεύξασα","O"
"142","φύλακε","O"
"143","σώματος","O"
"144","δισσὼ","O"
"145","δράκοντε","O"
"146",",","O"
"147","παρθένοις","O"
"148","Ἀγλαυρίσι","O"
"149","δίδωσι","O"
"150","σῴζειν","O"
"151","·","O"
"152","ὅθεν","O"
"153","Ἐρεχθείδαις","NORP"
"154","ἐκεῖ","O"
"155","νόμος","O"
"156","τις","O"
"157","ἔστιν","O"
"158","ὄφεσιν","O"
"159","ἐν","O"
"160","χρυσηλάτοις","O"
"161","τρέφειν","O"
"162","τέκνα","O"
"163",".","O"
"164","ἀλλʼ","O"
"165","ἣν","O"
"166","εἶχε","O"
"167","παρθένος","O"
"168","χλιδὴν","O"
"169","τέκνῳ","O"
"170","προσάψασʼ","O"
"171","ἔλιπεν","O"
"172","ὡς","O"
"173","θανουμένῳ","O"
"174",".","O"
"175","κἄμʼ","O"
"176","ὢν","O"
"177","ἀδελφὸς","O"
"178","Φοῖβος","GOD"
"179","αἰτεῖται","O"
"180","τάδε","O"
"181","·","O"
"182","ὦ","O"
"183","σύγγονʼ","O"
"184",",","O"
"185","ἐλθὼν","O"
"186","λαὸν","O"
"187","εἰς","O"
"188","αὐτόχθονα","O"
"189","κλεινῶν","O"
"190","Ἀθηνῶν","GPE"
"191","—","O"
"192","οἶσθα","O"
"193","γὰρ","O"
"194","θεᾶς","O"
"195","πόλιν","O"
"196","—","O"
"197","λαβὼν","O"
"198","βρέφος","O"
"199","νεογνὸν","O"
"200","ἐκ","O"
"201","κοίλης","O"
"202","πέτρας","O"
"203","αὐτῷ","O"
"204","σὺν","O"
"205","ἄγγει","O"
"206","σπαργάνοισί","O"
"207","θʼ","O"
"208","οἷς","O"
"209","ἔχει","O"
"210","ἔνεγκε","O"
"211","Δελφῶν","NORP"
"212","τἀμὰ","O"
"213","πρὸς","O"
"214","χρηστήρια","O"
"215",",","O"
"216","καὶ","O"
"217","θὲς","O"
"218","πρὸς","O"
"219","αὐταῖς","O"
"220","εἰσόδοις","O"
"221","δόμων","O"
"222","ἐμῶν","O"
"223",".","O"
"224","τὰ","O"
"225","δʼ","O"
"226","ἄλλʼ","O"
"227","—","O"
"228","ἐμὸς","O"
"229","γάρ","O"
"230","ἐστιν","O"
"231",",","O"
"232","ὡς","O"
"233","εἰδῇς","O"
"234",",","O"
"235","ὁ","O"
"236","παῖς","O"
"237","—","O"
"238","ἡμῖν","O"
"239","μελήσει","O"
"240",".","O"
"241","Λοξίᾳ","GOD"
"242","δʼ","O"
"243","ἐγὼ","O"
"244","χάριν","O"
"245","πράσσων","O"
"246","ἀδελφῷ","O"
"247","πλεκτὸν","O"
"248","ἐξάρας","O"
"249","κύτος","O"
"250","ἤνεγκα","O"
"251",",","O"
"252","καὶ","O"
"253","τὸν","O"
"254","παῖδα","O"
"255","κρηπίδων","O"
"256","ἔπι","O"
"257","τίθημι","O"
"258","ναοῦ","O"
"259","τοῦδʼ","O"
"260",",","O"
"261","ἀναπτύξας","O"
"262","κύτος","O"
"263","ἑλικτὸν","O"
"264","ἀντίπηγος","O"
"265",",","O"
"266","ὡς","O"
"267","ὁρῷθʼ","O"
"268","ὁ","O"
"269","παῖς","O"
"270",".","O"
"271","κυρεῖ","O"
"272","δʼ","O"
"273","ἅμʼ","O"
"274","ἱππεύοντος","O"
"275","ἡλίου","O"
"276","κύκλῳ","O"
"277","προφῆτις","O"
"278","ἐσβαίνουσα","O"
"279","μαντεῖον","O"
"280","θεοῦ","O"
"281","·","O"
"282","ὄψιν","O"
"283","δὲ","O"
"284","προσβαλοῦσα","O"
"285","παιδὶ","O"
"286","νηπίῳ","O"
"287","ἐθαύμασʼ","O"
"288","εἴ","O"
"289","τις","O"
"290","Δελφίδων","GPE"
"291","τλαίη","O"
"292","κόρη","O"
"293","λαθραῖον","O"
"294","ὠδῖνʼ","O"
"295","ἐς","O"
"296","θεοῦ","O"
"297","ῥῖψαι","O"
"298","δόμον","O"
"299",",","O"
"300","ὑπέρ","O"
"301","τε","O"
"302","θυμέλας","O"
"303","διορίσαι","O"
"304","πρόθυμος","O"
"305","ἦν","O"
"306","·","O"
"307","οἴκτῳ","O"
"308","δʼ","O"
"309","ἀφῆκεν","O"
"310","ὠμότητα","O"
"311","—","O"
"312","καὶ","O"
"313","θεὸς","O"
"314","συνεργὸς","O"
"315","ἦν","O"
"316","τῷ","O"
"317","παιδὶ","O"
"318","μὴ","O"
"319","ʼκπεσεῖν","O"
"320","δόμων","O"
"321","—","O"
"322","τρέφει","O"
"323","δέ","O"
"324","νιν","O"
"325","λαβοῦσα","O"
"326",".","O"
"327","τὸν","O"
"328","σπείραντα","O"
"329","δὲ","O"
"330","οὐκ","O"
"331","οἶδε","O"
"332","Φοῖβον","GOD"
"333","οὐδὲ","O"
"334","μητέρʼ","O"
"335","ἧς","O"
"336","ἔφυ","O"
"337",",","O"
"338","ὁ","O"
"339","παῖς","O"
"340","τε","O"
"341","τοὺς","O"
"342","τεκόντας","O"
"343","οὐκ","O"
"344","ἐπίσταται","O"
"345",".","O"
"346","νέος","O"
"347","μὲν","O"
"348","οὖν","O"
"349","ὢν","O"
"350","ἀμφὶ","O"
"351","βωμίους","O"
"352","τροφὰς","O"
"353","ἠλᾶτʼ","O"
"354","ἀθύρων","O"
"355","·","O"
"356","ὡς","O"
"357","δʼ","O"
"358","ἀπηνδρώθη","O"
"359","δέμας","O"
"360",",","O"
"361","Δελφοί","NORP"
"362","σφʼ","O"
"363","ἔθεντο","O"
"364","χρυσοφύλακα","O"
"365","τοῦ","O"
"366","θεοῦ","O"
"367","ταμίαν","O"
"368","τε","O"
"369","πάντων","O"
"370","πιστόν","O"
"371",",","O"
"372","ἐν","O"
"373","δʼ","O"
"374","ἀνακτόροις","O"
"375","θεοῦ","O"
"376","καταζῇ","O"
"377","δεῦρʼ","O"
"378","ἀεὶ","O"
"379","σεμνὸν","O"
"380","βίον","O"
"381",".","O"
"382","Κρέουσα","O"
"383","δʼ","O"
"384","ἡ","O"
"385","τεκοῦσα","O"
"386","τὸν","O"
"387","νεανίαν","O"
"388","Ξούθῳ","PERSON"
"389","γαμεῖται","O"
"390","συμφορᾶς","O"
"391","τοιᾶσδʼ","O"
"392","ὕπο","O"
"393","·","O"
"394","ἦν","O"
"395","ταῖς","O"
"396","Ἀθήναις","LOC"
"397","τοῖς","O"
"398","τε","O"
"399","Χαλκωδοντίδαις","O"
"400",",","O"
"401","οἳ","O"
"402","γῆν","O"
"403","ἔχουσʼ","O"
"404","Εὐβοῖδα","GPE"
"405",",","O"
"406","πολέμιος","O"
"407","κλύδων","O"
"408","·","O"
"409","ὃν","O"
"410","συμπονήσας","O"
"411","καὶ","O"
"412","συνεξελὼν","O"
"413","δορὶ","O"
"414","γάμων","O"
"415","Κρεούσης","O"
"416","ἀξίωμʼ","O"
"417","ἐδέξατο","O"
"418",",","O"
"419","οὐκ","O"
"420","ἐγγενὴς","O"
"421","ὤν","O"
"422",",","O"
