"ID","TOKEN","IS_STOP"
"1","ΑΝΤΙΣΘΕΝΟΥΣ","FALSE"
"2","ΟΔΥΣΣΕΥΣ","FALSE"
"3",".","FALSE"
"4","Οὐ","TRUE"
"5","πρὸς","TRUE"
"6","σέ","TRUE"
"7","μοι","TRUE"
"8","μόνον","FALSE"
"9","ὁ","TRUE"
"10","λόγος","FALSE"
"11",",","FALSE"
"12","δι᾿","FALSE"
"13","ὃν","TRUE"
"14","ἀνέστην","FALSE"
"15",",","FALSE"
"16","ἀλλὰ","TRUE"
"17","καὶ","TRUE"
"18","πρὸς","TRUE"
"19","τοὺς","TRUE"
"20","ἄλλους","TRUE"
"21","ἅπαντας","FALSE"
"22","·","FALSE"
"23","πλείω","FALSE"
"24","γὰρ","TRUE"
"25","ἀγαθὰ","FALSE"
"26","πεποίηκα","FALSE"
"27","τὸ","TRUE"
"28","στρατόπεδον","FALSE"
"29","ἐγὼ","TRUE"
"30","ἢ","TRUE"
"31","ὑμεῖς","TRUE"
"32","ἅπαντες","FALSE"
"33",".","FALSE"
"34","καὶ","TRUE"
"35","ταῦτα","TRUE"
"36","καὶ","TRUE"
"37","ζῶντος","FALSE"
"38","ἂν","TRUE"
"39","ἔλεγον","FALSE"
"40","Ἀχιλλέως","FALSE"
"41",",","FALSE"
"42","καὶ","TRUE"
"43","νῦν","FALSE"
"44","τεθνεῶτος","FALSE"
"45","λέγω","FALSE"
"46","πρὸς","TRUE"
"47","ὑμᾶς","TRUE"
"48",".","FALSE"
"49","ὑμεῖς","TRUE"
"50","μὲν","TRUE"
"51","γὰρ","TRUE"
"52","οὐδεμίαν","TRUE"
"53","ἄλλην","TRUE"
"54","μάχην","FALSE"
"55","μεμάχησθε","FALSE"
"56",",","FALSE"
"57","ἣν","TRUE"
"58","οὐχὶ","TRUE"
"59","καὶ","TRUE"
"60","ἐγὼ","TRUE"
"61","μεθ᾿","FALSE"
"62","ὑμῶν","TRUE"
"63","·","FALSE"
"64","ἐμοὶ","TRUE"
"65","δὲ","TRUE"
"66","τῶν","TRUE"
"67","ἰδίων","FALSE"
"68","κινδύνων","FALSE"
"69","οὐδεὶς","TRUE"
"70","ὑμῶν","TRUE"
"71","οὐδὲν","TRUE"
"72","ξύνοιδε","FALSE"
"73",".","FALSE"
"74","καίτοι","FALSE"
"75","ἐν","TRUE"
"76","μὲν","TRUE"
"77","ταῖς","TRUE"
"78","κοιναῖς","FALSE"
"79","μάχαις","FALSE"
"80",",","FALSE"
"81","οὐδὲ","TRUE"
"82","εἰ","TRUE"
"83","καλῶς","FALSE"
"84","ἀγωνίζοισθε","FALSE"
"85",",","FALSE"
"86","πλέον","FALSE"
"87","ἐγίγνετο","FALSE"
"88","οὐδέν","TRUE"
"89","·","FALSE"
"90","ἐν","TRUE"
"91","δὲ","TRUE"
"92","τοῖς","TRUE"
"93","ἐμοῖς","TRUE"
"94","κινδύνοις","FALSE"
"95",",","FALSE"
"96","οὓς","TRUE"
"97","ἐγὼ","TRUE"
"98","μόνος","FALSE"
"99","ἐκινδύνευον","FALSE"
"100",",","FALSE"
"101","εἰ","TRUE"
"102","μὲν","TRUE"
"103","κατορθώσαιμι","FALSE"
"104",",","FALSE"
"105","ἅπαντα","FALSE"
"106","ἡμῖν","TRUE"
"107","ἐπετελεῖτο","FALSE"
"108","ὧν","TRUE"
"109","ἕνεκα","FALSE"
"110","δεῦρο","FALSE"
"111","ἀφίγμεθα","FALSE"
"112",",","FALSE"
"113","εἰ","TRUE"
"114","δ᾿","FALSE"
"115","ἐσφάλην","FALSE"
"116",",","FALSE"
"117","ἐμοῦ","TRUE"
"118","ἂν","TRUE"
"119","ἑνὸς","FALSE"
"120","ἀνδρὸς","FALSE"
"121","ἐστέρησθε","FALSE"
"122",".","FALSE"
"123","οὐ","TRUE"
"124","γὰρ","TRUE"
"125","ἵνα","FALSE"
"126","μαχοίμεθα","FALSE"
"127","τοῖς","TRUE"
"128","Τρωσὶ","FALSE"
"129","δεῦρ᾿","FALSE"
"130","ἀφίγμεθα","FALSE"
"131",",","FALSE"
"132","ἀλλ᾿","FALSE"
"133","ἵνα","FALSE"
"134","τήν","TRUE"
"135","τε","TRUE"
"136","Ἑλένην","FALSE"
"137","ἀπολάβοιμεν","FALSE"
"138","καὶ","TRUE"
"139","τὴν","TRUE"
"140","Τροίαν","FALSE"
"141","ἕλοιμεν","FALSE"
"142",".","FALSE"
"143","ταῦτα","TRUE"
"144","δ᾿","FALSE"
"145","ἐν","TRUE"
"146","τοῖς","TRUE"
"147","ἐμοῖς","TRUE"
"148","κινδύνοις","FALSE"
"149","ἐνῆν","FALSE"
"150","ἅπαντα","FALSE"
"151",".","FALSE"
"152","ὅπου","FALSE"
"153","γὰρ","TRUE"
"154","ἦν","TRUE"
"155","κεχρημένον","FALSE"
"156","ἀνάλωτον","FALSE"
"157","εἶναι","TRUE"
"158","τὴν","TRUE"
"159","Τροίαν","FALSE"
"160",",","FALSE"
"161","εἰ","TRUE"
"162","μὴ","TRUE"
"163","πρότερον","FALSE"
"164","τὸ","TRUE"
"165","ἄγαλμα","FALSE"
"166","τῆς","TRUE"
"167","θεοῦ","FALSE"
"168","λάβοιμεν","FALSE"
"169","τὸ","TRUE"
"170","κλαπὲν","FALSE"
"171","παρ᾿","FALSE"
"172","ἡμῶν","TRUE"
"173",",","FALSE"
"174","τίς","TRUE"
"175","ἐστιν","TRUE"
"176","ὁ","TRUE"
"177","κομίσας","FALSE"
"178","δεῦρο","FALSE"
"179","τὸ","TRUE"
"180","ἄγαλμα","FALSE"
"181","ἄλλος","TRUE"
"182","ἢ","TRUE"
"183","ἐγώ","TRUE"
"184",";","FALSE"
"185","ὃν","TRUE"
"186","σύ","TRUE"
"187","γε","TRUE"
"188","ἱεροσυλίας","FALSE"
"189","κρίνεις","FALSE"
"190",".","FALSE"
"191","σὺ","TRUE"
"192","γὰρ","TRUE"
"193","οὐδὲν","TRUE"
"194","οἶσθας","FALSE"
"195",",","FALSE"
"196","ὅστις","TRUE"
"197","τὸν","TRUE"
"198","ἄνδρα","FALSE"
"199","τὸν","TRUE"
"200","ἀνασώσαντα","FALSE"
"201","τὸ","TRUE"
"202","ἄγαλμα","FALSE"
"203","τῆς","TRUE"
"204","θεοῦ","FALSE"
"205",",","FALSE"
"206","ἀλλ᾿","FALSE"
"207","οὐ","TRUE"
"208","τὸν","TRUE"
"209","ὑφελόμενον","FALSE"
"210","παρ᾿","FALSE"
"211","ἡμῶν","TRUE"
"212","Ἀλέξανδρον","FALSE"
"213",",","FALSE"
"214","ἀποκαλεῖς","FALSE"
"215","ἱερόσυλον","FALSE"
"216",".","FALSE"
"217","καὶ","TRUE"
"218","τὴν","TRUE"
"219","Τροίαν","FALSE"
"220","μὲν","TRUE"
"221","ἁλῶναι","FALSE"
"222","ἅπαντες","FALSE"
"223","εὔχεσθε","FALSE"
"224",",","FALSE"
"225","ἐμὲ","TRUE"
"226","δὲ","TRUE"
"227","τὸν","TRUE"
"228","ἐξευρόντα","FALSE"
"229","ὅπως","FALSE"
"230","ἔσται","TRUE"
"231","τοῦτο","TRUE"
"232","ἀποκαλεῖς","FALSE"
"233","ἱερόσυλον","FALSE"
"234",";","FALSE"
"235","καίτοι","FALSE"
"236","εἴπερ","FALSE"
"237","καλόν","FALSE"
"238","γε","TRUE"
"239","ἦν","TRUE"
"240","ἑλεῖν","FALSE"
"241","τὸ","TRUE"
"242","Ἴλιον","FALSE"
"243",",","FALSE"
"244","καλὸν","FALSE"
"245","καὶ","TRUE"
"246","τὸ","TRUE"
"247","εὑρεῖν","FALSE"
"248","τὸ","TRUE"
"249","τούτου","TRUE"
"250","αἴτιον","FALSE"
"251",".","FALSE"
"252","καὶ","TRUE"
"253","οἱ","TRUE"
"254","μὲν","TRUE"
"255","ἄλλοι","TRUE"
"256","χάριν","FALSE"
"257","ἔχουσι","FALSE"
"258",",","FALSE"
"259","σὺ","TRUE"
"260","δὲ","TRUE"
"261","καὶ","TRUE"
"262","ὀνειδίζεις","FALSE"
"263","ἐμοί","TRUE"
"264","·","FALSE"
"265","ὑπὸ","TRUE"
"266","γὰρ","TRUE"
"267","ἀμαθίας","FALSE"
"268","ὧν","TRUE"
"269","εὖ","FALSE"
"270","πέπονθας","FALSE"
"271","οὐδὲν","TRUE"
"272","οἶσθα","FALSE"
"273",".","FALSE"
"274","κἀ","FALSE"
"275","γὼ","FALSE"
"276","μὲν","TRUE"
"277","οὐκ","TRUE"
"278","ὀνειδίζω","FALSE"
"279","σοι","TRUE"
"280","τὴν","TRUE"
"281","ἀμαθίαν","FALSE"
"282","·","FALSE"
"283","ἄκων","FALSE"
"284","γὰρ","TRUE"
"285","αὐτὸ","TRUE"
"286","καὶ","TRUE"
"287","σὺ","TRUE"
"288","καὶ","TRUE"
"289","οἱ","TRUE"
"290","ἄλλοι","TRUE"
"291","πεπόνθασιν","FALSE"
"292","ἅπαντες","FALSE"
"293","·","FALSE"
"294","ἀλλ᾿","FALSE"
"295","ὅτι","TRUE"
"296","διὰ","TRUE"
"297","τὰ","TRUE"
"298","ὀνείδη","FALSE"
"299","τὰ","TRUE"
"300","ἐμὰ","TRUE"
"301","σῳζόμενος","FALSE"
"302","οὐχ","TRUE"
"303","οἷός","FALSE"
"304","τε","TRUE"
"305","εἶ","TRUE"
"306","πείθεσθαι","FALSE"
"307",",","FALSE"
"308","ἀλλὰ","TRUE"
"309","καὶ","TRUE"
"310","προσαπειλεῖς","FALSE"
"311","ὡς","TRUE"
"312","κακὸν","FALSE"
"313","δράσων","FALSE"
"314","τι","TRUE"
"315","τούσδε","TRUE"
"316",",","FALSE"
"317","ἐὰν","TRUE"
"318","ἐμοὶ","TRUE"
"319","τὰ","TRUE"
"320","ὅπλα","FALSE"
"321","ψηφίσωνται","FALSE"
"322",".","FALSE"
"323","καὶ","TRUE"
"324","πολλάκις","FALSE"
"325","γε","TRUE"
"326","ἀπειλήσεις","FALSE"
"327","καὶ","TRUE"
"328","πολλά","FALSE"
"329",",","FALSE"
"330","πρὶν","FALSE"
"331","καὶ","TRUE"
"332","σμικρόν","FALSE"
"333","τι","TRUE"
"334","ἐργάσασθαι","FALSE"
"335","·","FALSE"
"336","ἀλλ᾿","FALSE"
"337","εἴπερ","FALSE"
"338","ἐκ","TRUE"
"339","τῶν","TRUE"
"340","εἰκότων","FALSE"
"341","τι","TRUE"
"342","χρὴ","FALSE"
"343","τεκμαίρεσθαι","FALSE"
"344",",","FALSE"
"345","ὑπὸ","TRUE"
"346","τῆς","TRUE"
"347","κακῆς","FALSE"
"348","ὀργῆς","FALSE"
"349","οἴομαί","FALSE"
"350","σε","TRUE"
"351","κακόν","FALSE"
"352","τι","TRUE"
"353","σαυτὸν","FALSE"
"354","ἐργάσεσθαι","FALSE"
"355",".","FALSE"
"356","Καὶ","TRUE"
"357","ἐμοὶ","TRUE"
"358","μέν","TRUE"
"359",",","FALSE"
"360","ὅτι","TRUE"
"361","τοὺς","TRUE"
"362","πολεμίους","FALSE"
"363","κακῶς","FALSE"
"364","ἐποίησα","FALSE"
"365",",","FALSE"
"366","δειλίαν","FALSE"
"367","ὀνειδίζεις","FALSE"
"368","·","FALSE"
"369","σὺ","TRUE"
"370","δὲ","TRUE"
"371","ὅτι","TRUE"
"372","φανερῶς","FALSE"
"373","ἐμόχθεις","FALSE"
"374","καὶ","TRUE"
"375","μάτην","FALSE"
"376",",","FALSE"
"377","ἠλίθιος","FALSE"
"378","ἦσθα","TRUE"
"379",".","FALSE"
"380","ἢ","TRUE"
"381","ὅτι","TRUE"
"382","μετὰ","TRUE"
"383","πάντων","FALSE"
"384","τοῦτο","TRUE"
"385","ἔδρασας","FALSE"
"386",",","FALSE"
"387","οἴει","FALSE"
"388","βελτίων","FALSE"
"389","εἶναι","TRUE"
"390",";","FALSE"
"391","ἔπειτα","FALSE"
"392","περὶ","TRUE"
"393","ἀρετῆς","FALSE"
"394","πρὸς","TRUE"
"395","ἐμὲ","TRUE"
"396","λέγεις","FALSE"
"397",";","FALSE"
"398","ὃς","TRUE"
"399","πρῶτον","FALSE"
"400","μὲν","TRUE"
"401","οὐκ","TRUE"
"402","οἶσθα","FALSE"
"403","οὐδ᾿","FALSE"
"404","ὅπως","FALSE"
"405","ἔδει","FALSE"
"406","μάχεσθαι","FALSE"
"407",",","FALSE"
"408","ἀλλ᾿","FALSE"
"409","ὥσπερ","FALSE"
"410","ὗς","FALSE"
"411","ἄγριος","FALSE"
"412","ὀργῇ","FALSE"
"413","φερόμενος","FALSE"
"414","τάχ᾿","FALSE"
"415","ἄν","TRUE"
"416","ποτε","FALSE"
"417","ἀποκτενεῖς","FALSE"
"418","σεαυτὸν","FALSE"
"419","κακῶς","FALSE"
"420","περιπεσὼν","FALSE"
"421","τῷ","TRUE"
"422","ξίφει","FALSE"
"423",".","FALSE"
"424","οὐκ","TRUE"
"425","οἶσθα","FALSE"
"426","ὅτι","TRUE"
"427","τὸν","TRUE"
"428","ἄνδρα","FALSE"
"429","τὸν","TRUE"
"430","ἀγαθὸν","FALSE"
"431","οὔθ᾿","FALSE"
"432","ὑφ᾿","FALSE"
"433","αὑτοῦ","TRUE"
"434","χρὴ","FALSE"
"435","οὔθ᾿","FALSE"
"436","ὑφ᾿","FALSE"
"437","ἑτέρου","FALSE"
"438","οὔθ᾿","FALSE"
"439","ὑπὸ","TRUE"
"440","τῶν","TRUE"
"441","πολεμίων","FALSE"
"442","κακὸν","FALSE"
"443","οὐδ᾿","FALSE"
"444","ὁτιοῦν","FALSE"
"445","πάσχειν","FALSE"
"446",";","FALSE"
"447","σὺ","TRUE"
"448","δὲ","TRUE"
"449","ὥσπερ","FALSE"
"450","οἱ","TRUE"
"451","παῖδες","FALSE"
"452","χαίρεις","FALSE"
"453","ὅτι","TRUE"
"454","σέ","TRUE"
"455","φασιν","FALSE"
"456","οἵδε","TRUE"
"457","ἀνδρεῖον","FALSE"
"458","εἶναι","TRUE"
"459","·","FALSE"
"460","ἐγὼ","TRUE"
"461","δὲ","TRUE"
"462","δειλότατόν","FALSE"
"463","γε","TRUE"
"464","ἁπάντων","FALSE"
"465","τε","TRUE"
"466","καὶ","TRUE"
"467","δεδιότα","FALSE"
"468","τὸν","TRUE"
"469","θάνατον","FALSE"
"470","μάλιστα","FALSE"
"471","·","FALSE"
"472","ὅστις","TRUE"
"473","γε","TRUE"
"474","πρῶτον","FALSE"
"475","ὅπλα","FALSE"
"476","ἔχεις","FALSE"
"477","ἄρρηκτα","FALSE"
"478","καὶ","TRUE"
"479","ἄτρωτα","FALSE"
"480",",","FALSE"
"481","δι᾿","FALSE"
"482","ἅπερ","TRUE"
"483","σέ","TRUE"
"484","φασιν","FALSE"
"485","ἄτρωτον","FALSE"
"486","εἶναι","TRUE"
"487",".","FALSE"
"488","καίτοι","FALSE"
"489","τί","TRUE"
"490","ἂν","TRUE"
"491","δράσαις","FALSE"
"492",",","FALSE"
"493","εἴ","TRUE"
"494","τις","TRUE"
"495","σοὶ","TRUE"
"496","τῶν","TRUE"
"497","πολεμίων","FALSE"
"498","τοιαῦτα","TRUE"
"499","ὅπλα","FALSE"
"500","ἔχων","FALSE"
"501","προσέλθοι","FALSE"
"502",";","FALSE"
"503","ἦ","TRUE"
"504","που","FALSE"
"505","καλόν","FALSE"
"506","τι","TRUE"
"507","καὶ","TRUE"
"508","θαυμαστὸν","FALSE"
"509","ἂν","TRUE"
"510","εἴη","TRUE"
"511",",","FALSE"
"512","εἰ","TRUE"
"513","μηδέτερος","FALSE"
"514","ὑμῶν","TRUE"
"515","μηδὲν","FALSE"
"516","δρᾶσαι","FALSE"
"517","δύναιτο","FALSE"
"518",".","FALSE"
"519","ἔπειτα","FALSE"
"520","οἴει","FALSE"
"521","τι","TRUE"
"522","διαφέρειν","FALSE"
"523","τοιαῦτα","TRUE"
"524","ὅπλα","FALSE"
"525","ἔχειν","FALSE"
"526","ἢ","TRUE"
"527","ἐντὸς","FALSE"
"528","τείχους","FALSE"
"529","καθῆσθαι","FALSE"
"530",";","FALSE"
"531","καὶ","TRUE"
"532","σοὶ","TRUE"
"533","μόνῳ","FALSE"
