"ID","TOKEN","NER"
"1","ΘΕΟΣ","O"
"2","·","O"
"3","ἐπίσχες","O"
"4",",","O"
"5","ὦ","O"
"6","φέριστε","O"
"7",",","O"
"8","μὴ","O"
"9","προσεγγίσῃς","O"
"10",",","O"
"11","Μωσῆ","PERSON"
"12",",","O"
"13","πρὶν","O"
"14","ἢ","O"
"15","τῶν","O"
"16","σῶν","O"
"17","ποδῶν","O"
"18","λῦσαι","O"
"19","δέσιν","O"
"20","·","O"
"21","ἁγία","O"
"22","γὰρ","O"
"23","ἧς","O"
"24","σὺ","O"
"25","γῆς","O"
"26","ἐφέστηκας","O"
"27","πέλει","O"
"28",",","O"
"29","ὁ","O"
"30","δ᾽","O"
"31","ἐκ","O"
"32","βάτου","O"
"33","σοι","O"
"34","θεῖος","O"
"35","ἐκλάμπει","O"
"36","λόγος","O"
"37",".","O"
"38","θάρσησον","O"
"39",",","O"
"40","ὦ","O"
"41","παῖ","O"
"42",",","O"
"43","καὶ","O"
"44","λόγων","O"
"45","ἄκου᾽","O"
"46","ἐμῶν","O"
"47","·","O"
"48","ἰδεῖν","O"
"49","γὰρ","O"
"50","ὄψιν","O"
"51","τὴν","O"
"52","ἐμὴν","O"
"53","ἀμήχανον","O"
"54","θνητὸν","O"
"55","γεγῶτα","O"
"56",",","O"
"57","τῶν","O"
"58","λόγων","O"
"59","δ᾽","O"
"60","ἔξεστί","O"
"61","σοι","O"
"62","ἐμῶν","O"
"63","ἀκούειν","O"
"64",",","O"
"65","τῶν","O"
"66","ἕκατ᾽","O"
"67","ἐλήλυθα","O"
"68",".","O"
"69","ἐγὼ","O"
"70","θεὸς","O"
"71","σῶν","O"
"72",",","O"
"73","ὧν","O"
"74","λέγεις","O"
"75",",","O"
"76","γεννητόρων","O"
"77",",","O"
"78","Ἀβραάμ","PERSON"
"79","τε","O"
"80","καὶ","O"
"81","Ἰσαὰκ","PERSON"
"82","καὶ","O"
"83","Ἰακώβου","PERSON"
"84","τρίτου","O"
"85",".","O"
"86","μνησθεὶς","O"
"87","δ᾽","O"
"88","ἐκείνων","O"
"89","καὶ","O"
"90","ἔτ᾽","O"
"91","ἐμῶν","O"
"92","δωρημάτων","O"
"93","πάρειμι","O"
"94","σῶσαι","O"
"95","λαὸν","O"
"96","Ἑβραίων","NORP"
"97","ἐμόν","O"
"98",",","O"
"99","ἰδὼν","O"
"100","κάκωσιν","O"
"101","καὶ","O"
"102","πόνον","O"
"103","δούλων","O"
"104","ἐμῶν","O"
"105",".","O"
"106","ἀλλ᾽","O"
"107","ἕρπε","O"
"108","καὶ","O"
"109","σήμαινε","O"
"110","τοῖς","O"
"111","ἐμοῖς","O"
"112","λόγοις","O"
"113","πρῶτον","O"
"114","μὲν","O"
"115","αὐτοῖς","O"
"116","πᾶσιν","O"
"117","Ἑβραίοις","NORP"
"118","ὁμοῦ","O"
"119",",","O"
"120","ἔπειτα","O"
"121","βασιλεῖ","O"
"122","τὰ","O"
"123","ὑπ᾽","O"
"124","ἐμοῦ","O"
"125","τεταγμένα","O"
"126",",","O"
"127","ὅπως","O"
"128","σὺ","O"
"129","λαὸν","O"
"130","τὸν","O"
"131","ἐμὸν","O"
"132","ἐξάγοις","O"
"133","χθονός","O"
"134",".","O"
