"ID","TOKEN","LEMMA"
"1","ΘΕΟΣ","ΘΕΟΣ"
"2","·","·"
"3","ἐπίσχες","ἐπέχω"
"4",",",","
"5","ὦ","ὦ"
"6","φέριστε","φέριστος"
"7",",",","
"8","μὴ","μή"
"9","προσεγγίσῃς","προσεγγίω"
"10",",",","
"11","Μωσῆ","Μωσῆς"
"12",",",","
"13","πρὶν","πρίν"
"14","ἢ","ἤ"
"15","τῶν","ὁ"
"16","σῶν","σός"
"17","ποδῶν","πούς"
"18","λῦσαι","λύω"
"19","δέσιν","δέμι"
"20","·","·"
"21","ἁγία","ἅγιος"
"22","γὰρ","γάρ"
"23","ἧς","ὅς"
"24","σὺ","σύ"
"25","γῆς","γῆ"
"26","ἐφέστηκας","ἐφέστηκη"
"27","πέλει","πέλω"
"28",",",","
"29","ὁ","ὁ"
"30","δ᾽","δ᾽"
"31","ἐκ","ἐκ"
"32","βάτου","βάτον"
"33","σοι","σύ"
"34","θεῖος","θεῖος"
"35","ἐκλάμπει","ἐκλάμπω"
"36","λόγος","λόγος"
"37",".","."
"38","θάρσησον","θάρσησος"
"39",",",","
"40","ὦ","ὦ"
"41","παῖ","παῖς"
"42",",",","
"43","καὶ","καί"
"44","λόγων","λόγος"
"45","ἄκου᾽","ἄκου᾽"
"46","ἐμῶν","ἐμός"
"47","·","·"
"48","ἰδεῖν","ὁράω"
"49","γὰρ","γάρ"
"50","ὄψιν","ὄψις"
"51","τὴν","ὁ"
"52","ἐμὴν","ἐμός"
"53","ἀμήχανον","ἀμήχανος"
"54","θνητὸν","θνητός"
"55","γεγῶτα","γίγνομαι"
"56",",",","
"57","τῶν","ὁ"
"58","λόγων","λόγος"
"59","δ᾽","δ᾽"
"60","ἔξεστί","ἔξεστι"
"61","σοι","σύ"
"62","ἐμῶν","ἐμός"
"63","ἀκούειν","ἀκούω"
"64",",",","
"65","τῶν","ὁ"
"66","ἕκατ᾽","ἕκατ᾽"
"67","ἐλήλυθα","ἔρχομαι"
"68",".","."
"69","ἐγὼ","ἐγώ"
"70","θεὸς","θεός"
"71","σῶν","σός"
"72",",",","
"73","ὧν","ὅς"
"74","λέγεις","λέγω"
"75",",",","
"76","γεννητόρων","γεννητόρ"
"77",",",","
"78","Ἀβραάμ","Ἀβραάμ"
"79","τε","τε"
"80","καὶ","καί"
"81","Ἰσαὰκ","Ἰσαάκ"
"82","καὶ","καί"
"83","Ἰακώβου","Ἰάκωβος"
"84","τρίτου","τρίτος"
"85",".","."
"86","μνησθεὶς","μιμνήσκω"
"87","δ᾽","δ᾽"
"88","ἐκείνων","ἐκεῖνος"
"89","καὶ","καί"
"90","ἔτ᾽","ἔτ᾽"
"91","ἐμῶν","ἐμός"
"92","δωρημάτων","δώρημα"
"93","πάρειμι","πάρειμι"
"94","σῶσαι","σῴζω"
"95","λαὸν","λαός"
"96","Ἑβραίων","Ἑβραῖος"
"97","ἐμόν","ἐμός"
"98",",",","
"99","ἰδὼν","ὁράω"
"100","κάκωσιν","κάκωσις"
"101","καὶ","καί"
"102","πόνον","πόνος"
"103","δούλων","δοῦλος"
"104","ἐμῶν","ἐμός"
"105",".","."
"106","ἀλλ᾽","ἀλλ᾽"
"107","ἕρπε","ἕρπε"
"108","καὶ","καί"
"109","σήμαινε","σημαίνω"
"110","τοῖς","ὁ"
"111","ἐμοῖς","ἐμός"
"112","λόγοις","λόγος"
"113","πρῶτον","πρῶτος"
"114","μὲν","μέν"
"115","αὐτοῖς","αὐτός"
"116","πᾶσιν","πᾶς"
"117","Ἑβραίοις","Ἑβραῖος"
"118","ὁμοῦ","ὁμοῦ"
"119",",",","
"120","ἔπειτα","ἔπειτα"
"121","βασιλεῖ","βασιλεύς"
"122","τὰ","ὁ"
"123","ὑπ᾽","ὑπ᾽"
"124","ἐμοῦ","ἐμός"
"125","τεταγμένα","τάσσω"
"126",",",","
"127","ὅπως","ὅπως"
"128","σὺ","σύ"
"129","λαὸν","λαός"
"130","τὸν","ὁ"
"131","ἐμὸν","ἐμός"
"132","ἐξάγοις","ἐξάγω"
"133","χθονός","χθών"
"134",".","."
