"ID","TOKEN","UPOS"
"1","ἰδοὺ","INTJ"
"2","ἦλθεν","VERB"
"3","κύριος","NOUN"
"4","ἐν","ADP"
"5","ἁγίαις","ADJ"
"6","μυριάσιν","NOUN"
"7","αὐτοῦ","PRON"
"8",",","PUNCT"
"9","ποιῆσαι","VERB"
"10","κρίσιν","NOUN"
"11","κατὰ","ADP"
"12","πάντων","ADJ"
"13",",","PUNCT"
"14","καὶ","CCONJ"
"15","ἐλέγξαι","VERB"
"16","πάντας","DET"
"17","τοὺς","DET"
"18","ἀσεβεῖς","ADJ"
"19",",","PUNCT"
"20","περὶ","ADP"
"21","πάντων","DET"
"22","τῶν","DET"
"23","ἔργων","NOUN"
"24","ἀσεβείας","NOUN"
"25","αὐτῶν","PRON"
"26","ὧν","PRON"
"27","ἠσέβησαν","VERB"
"28","καὶ","CCONJ"
"29","περὶ","ADP"
"30","πάντων","DET"
"31","τῶν","DET"
"32","σκληρῶν","ADJ"
"33","ὧν","PRON"
"34","ἐλάλησαν","VERB"
"35","κατ᾽","ADP"
"36","αὐτοῦ","PRON"
"37","ἁμαρτωλοὶ","ADJ"
"38","ἀσεβεῖς","ADJ"
"39",".","PUNCT"
