"ID","TOKEN","LEMMA"
"1","ἰδοὺ","ἰδού"
"2","ἦλθεν","ἔρχομαι"
"3","κύριος","κύριος"
"4","ἐν","ἐν"
"5","ἁγίαις","ἅγιος"
"6","μυριάσιν","μυριάς"
"7","αὐτοῦ","αὐτός"
"8",",",","
"9","ποιῆσαι","ποιέω"
"10","κρίσιν","κρίσις"
"11","κατὰ","κατά"
"12","πάντων","πᾶς"
"13",",",","
"14","καὶ","καί"
"15","ἐλέγξαι","ἐλέγχω"
"16","πάντας","πᾶς"
"17","τοὺς","ὁ"
"18","ἀσεβεῖς","ἀσεβής"
"19",",",","
"20","περὶ","περί"
"21","πάντων","πᾶς"
"22","τῶν","ὁ"
"23","ἔργων","ἔργον"
"24","ἀσεβείας","ἀσέβεια"
"25","αὐτῶν","αὐτός"
"26","ὧν","ὅς"
"27","ἠσέβησαν","ἠσέβησαν"
"28","καὶ","καί"
"29","περὶ","περί"
"30","πάντων","πᾶς"
"31","τῶν","ὁ"
"32","σκληρῶν","σκληρός"
"33","ὧν","ὅς"
"34","ἐλάλησαν","λαλέω"
"35","κατ᾽","κατ᾽"
"36","αὐτοῦ","αὐτός"
"37","ἁμαρτωλοὶ","ἁμαρτωλός"
"38","ἀσεβεῖς","ἀσεβέω"
"39",".","."
