"ID","TOKEN","NER"
"1","τῶν","O"
"2","ὄντων","O"
"3","τὰ","O"
"4","μέν","O"
"5","ἐστιν","O"
"6","ἐφʼ","O"
"7","ἡμῖν","O"
"8",",","O"
"9","τὰ","O"
"10","δὲ","O"
"11","οὐκ","O"
"12","ἐφʼ","O"
"13","ἡμῖν","O"
"14",".","O"
"15","ἐφʼ","O"
"16","ἡμῖν","O"
"17","μὲν","O"
"18","ὑπόληψις","O"
"19",",","O"
"20","ὁρμή","O"
"21",",","O"
"22","ὄρεξις","O"
"23",",","O"
"24","ἔκκλισις","O"
"25","καὶ","O"
"26","ἑνὶ","O"
"27","λόγῳ","O"
"28","ὅσα","O"
"29","ἡμέτερα","O"
"30","ἔργα","O"
"31","·","O"
"32","οὐκ","O"
"33","ἐφʼ","O"
"34","ἡμῖν","O"
"35","δὲ","O"
"36","τὸ","O"
"37","σῶμα","O"
"38",",","O"
"39","ἡ","O"
"40","κτῆσις","O"
"41",",","O"
"42","δόξαι","O"
"43",",","O"
"44","ἀρχαὶ","O"
"45","καὶ","O"
"46","ἑνὶ","O"
"47","λόγῳ","O"
"48","ὅσα","O"
"49","οὐχ","O"
"50","ἡμέτερα","O"
"51","ἔργα","O"
"52",".","O"
"53","καὶ","O"
"54","τὰ","O"
"55","μὲν","O"
"56","ἐφʼ","O"
"57","ἡμῖν","O"
"58","ἐστι","O"
"59","φύσει","O"
"60","ἐλεύθερα","O"
"61",",","O"
"62","ἀκώλυτα","O"
"63",",","O"
"64","ἀπαραπόδιστα","O"
"65",",","O"
"66","τὰ","O"
"67","δὲ","O"
"68","οὐκ","O"
"69","ἐφʼ","O"
"70","ἡμῖν","O"
"71","ἀσθενῆ","O"
"72",",","O"
"73","δοῦλα","O"
"74",",","O"
"75","κωλυτά","O"
"76",",","O"
"77","ἀλλότρια","O"
"78",".","O"
"79","μέμνησο","O"
"80","οὖν","O"
"81",",","O"
"82","ὅτι","O"
"83",",","O"
"84","ἐὰν","O"
