"ID","TOKEN","NER"
"1","πάλαι","O"
"2","σκοπῶ","O"
"3","πρὸς","O"
"4","ἐμαυτόν","O"
"5",",","O"
"6","ω","O"
"7","καλε","O"
"8","Σαβῖνε","PERSON"
"9",",","O"
"10","ἅτινά","O"
"11","σοι","O"
"12","εἰκὸς","O"
"13","ἐπελθεῖν","O"
"14","εἰπεῖν","O"
"15","ἀναγνόντι","O"
"16","ἡμῶν","O"
"17","τὸ","O"
"18","περὶ","O"
"19","τῶν","O"
"20","ἐπὶ","O"
"21","μισθῷ","O"
"22","συνόντων","O"
"23","βιβλίον","O"
"24","·","O"
"25","ὅτι","O"
"26","μὲν","O"
"27","γὰρ","O"
"28","οὐκ","O"
"29","ἀγελαστὶ","O"
"30","διεξῄεις","O"
"31","αὐτὸ","O"
"32","καὶ","O"
"33","πάνυ","O"
"34","μοι","O"
"35","πρόδηλον","O"
"36",".","O"
"37","ἃ","O"
"38","δὲ","O"
"39","μεταξὺ","O"
"40","καὶ","O"
"41","ἐπὶ","O"
"42","πᾶσιν","O"
"43","ὑπὸ","O"
"44","σοῦ","O"
"45","ἐλέγετο","O"
"46",",","O"
"47","ταῦτα","O"
"48","νῦν","O"
"49","ἐφαρμόττειν","O"
"50","ζητῶ","O"
"51","τοῖς","O"
"52","ἀνεγνωσμένοις","O"
"53",".","O"
"54","εἰ","O"
"55","τοίνυν","O"
"56","μὴ","O"
"57","κακὸς","O"
"58","ἐγὼ","O"
"59","μαντικήν","O"
"60",",","O"
"61","δοκῶ","O"
"62","μοι","O"
"63","ἀκούειν","O"
"64","σου","O"
"65","λέγοντος","O"
"66","·","O"
"67","εἶτά","O"
"68","τις","O"
"69","αὐτὸς","O"
"70","ταῦτα","O"
"71","γεγραφὼς","O"
"72","καὶ","O"
"73","κατηγορίαν","O"
"74","οὕτω","O"
"75","δεινὴν","O"
"76","κατὰ","O"
"77","τοῦ","O"
"78","τοιουτου","O"
"79","βίου","O"
"80","διεξελθών","O"
"81",",","O"
"82","ἔπειτα","O"
"83","πάντων","O"
"84","ἐκλαθόμενος","O"
"85",",","O"
"86","ὀστράκου","O"
"87",",","O"
"88","φησί","O"
"89",",","O"
"90","μεταπεσόντος","O"
"91","ἑκὼν","O"
"92","ἑαυτὸν","O"
"93","φέρων","O"
"94","ἐς","O"
"95","δουλείαν","O"
"96","οὕτω","O"
"97","περιφανῆ","O"
"98","καὶ","O"
"99","περίβλεπτον","O"
"100","ἐνσέσεικε","O"
"101",";","O"
"102","πόσοι","O"
