"ID","TOKEN","LEMMA"
"1","Τάδε","ὅδε"
"2","ἔνεστι","ἔνειμι"
"3","καὶ","καί"
"4","ἐν","ἐν"
"5","τῷ","ὁ"
"6","τρίτῳ","τρίτος"
"7","τόμῳ","τόμῳς"
"8","τοῦ","ὁ"
"9","πρώτου","πρῶτος"
"10","βιβλίου","βιβλίον"
"11",",",","
"12","ἐν","ἐν"
"13","ᾧ","ὅς"
"14","εἰσιν","εἰμί"
"15","αἱρέσεις","αἵρεσις"
"16","δεκατρεῖς","δεκατρέω"
"17","·","·"
"18","Τάδε","ὅδε"
"19","ἔνεστιν","ἔνειμι"
"20","ἐν","ἐν"
"21","τῷ","ὁ"
"22","πρώτῳ","πρῶτος"
"23","τόμῳ","τόμος"
"24","τοῦ","ὁ"
"25","πρώτου","πρῶτος"
"26","βιβλίου","βιβλίον"
"27","τοῦ","ὁ"
"28","κατὰ","κατά"
"29","τῶν","ὁ"
"30","εἴκοσι","εἴκοσι"
"31","αἱρέσεων","αἱρέσεων"
"32","ἐλέγχου","ἐλέγχω"
"33",",",","
"34","ἐν","ἐν"
"35","ᾡ","ᾡ"
"36","εἰσιν","εἰμί"
"37","αἱρέσεις","αἵρεσις"
"38","κݲ","κݲ"
"39","Πρῶτον","πρῶτος"
"40","μὲν","μέν"
"41","αἰ","εἰ"
"42","τῶν","ὁ"
"43","αἰρέσεων","αἰρέσις"
"44","πασῶν","πᾶς"
"45","μητέρες","μήτηρ"
"46","τε","τε"
"47","καὶ","καί"
"48","πρωτότυποι","πρωτότυπος"
"49","ὀνομασίαι","ὀνομασίος"
"50",",",","
"51","ἐξ","ἐκ"
"52","ὡν","ὡν"
"53","μητέρων","μήτηρ"
"54","πέντε","πέντε"
"55","αἱ","ὁ"
"56","ἄλλαι","ἄλλος"
"57","ἐφύησαν","ἐφύησαν"
"58",",",","
"59","καὶ","καί"
"60","εἰσὶν","εἰμί"
"61","αὗται","οὗτος"
"62","αἱ","ὁ"
"63","πρῶται","πρῶτος"
"64","τέσσαρες","τέσσαρες"
"65","·","·"
"66","αݲ.","αݲ."
"67","Πρώτη","Πρώτη"
"68","Βαρβαρισμός","Βαρβαρισμός"
"69",",",","
"70","ἥτις","ὅστις"
"71","καθ","καθ"
"72","ἑαυτήν","ἑαυτοῦ"
"73","ἐστι","εἰμί"
"74",",",","
"75","διαρκέσασα","διαρκέω"
"76","ἀφ᾿","ἀφ᾿"
"77","ἡμερῶν","ἡμέρα"
"78","τοῦ","ὁ"
"79","Ἀδὰμ","Ἀδάμ"
"80","ἐπὶ","ἐπί"
"81","δέκα","δέκα"
"82","γενεαῖς","γενεά"
"83","ἕως","ἕως"
"84","τοῦ","ὁ"
"85","Νῶε","Νῶε"
"86",".","."
"87","Βαρβαρισμὸς","Βαρβαρισμός"
"88","δὲ","δέ"
"89","κέκληται","καλέω"
"90","ἀπὸ","ἀπό"
"91","τοῦ","ὁ"
"92","μὴ","μή"
"93","τοὺς","ὁ"
"94","τότε","τότε"
"95","ἀνθρώπους","ἄνθρωπος"
"96","ἀρχηγόν","ἀρχηγος"
"97","τινα","τίς"
"98","ἔχειν","ἔχω"
"99","ἢ","ἤ"
"100","μίαν","εἷς"
"101","συμφωνίαν","συμφωνία"
"102",",",","
"103","ἀλλ᾿","ἀλλ"
"104","ὅτι","ὅτι"
"105","πᾶς","πᾶς"
"106","τις","τίς"
"107","ἐαυτῷ","ἐαυτοῦ"
