"ID","TOKEN","NER"
"1","Χορός","O"
"2","Τάδε","O"
"3","μὲν","O"
"4","Περσῶν","NORP"
"5","τῶν","O"
"6","οἰχομένων","O"
"7","Ἑλλάδʼ","GPE"
"8","ἐς","O"
"9","αἶαν","O"
"10","πιστὰ","O"
"11","καλεῖται","O"
"12",",","O"
"13","καὶ","O"
"14","τῶν","O"
"15","ἀφνεῶν","O"
"16","καὶ","O"
"17","πολυχρύσων","O"
"18","ἑδράνων","O"
"19","φύλακες","O"
"20",",","O"
"21","κατὰ","O"
"22","πρεσβείαν","O"
"23","οὓς","O"
"24","αὐτὸς","O"
"25","ἄναξ","O"
"26","Ξέρξης","PERSON"
"27","βασιλεὺς","O"
"28","Δαρειογενὴς","NORP"
"29","εἵλετο","O"
"30","χώρας","O"
"31","ἐφορεύειν","O"
"32",".","O"
"33","ἀμφὶ","O"
"34","δὲ","O"
"35","νόστῳ","O"
"36","τῷ","O"
"37","βασιλείῳ","O"
"38","καὶ","O"
"39","πολυχρύσου","O"
"40","στρατιᾶς","O"
"41","ἤδη","O"
"42","κακόμαντις","O"
"43","ἄγαν","O"
"44","ὀρσολοπεῖται","O"
"45","θυμὸς","O"
"46","ἔσωθεν","O"
"47",".","O"
"48","πᾶσα","O"
"49","γὰρ","O"
"50","ἰσχὺς","O"
"51","Ἀσιατογενὴς","NORP"
"52","ᾤχωκε","O"
"53",",","O"
"54","νέον","O"
"55","δʼ","O"
"56","ἄνδρα","O"
"57","βαΰζει","O"
"58",",","O"
"59","κοὔτε","O"
"60","τις","O"
"61","ἄγγελος","O"
"62","οὔτε","O"
"63","τις","O"
"64","ἱππεὺς","O"
"65","ἄστυ","O"
"66","τὸ","O"
"67","Περσῶν","NORP"
"68","ἀφικνεῖται","O"
"69","·","O"
"70","οἵτε","O"
"71","τὸ","O"
"72","Σούσων","NORP"
"73","ἠδʼ","O"
"74","Ἀγβατάνων","NORP"
"75","καὶ","O"
"76","τὸ","O"
"77","παλαιὸν","O"
"78","Κίσσιον","LOC"
"79","ἕρκος","O"
"80","προλιπόντες","O"
"81","ἔβαν","O"
"82",",","O"
"83","τοὶ","O"
"84","μὲν","O"
"85","ἐφʼ","O"
"86","ἵππων","O"
"87",".","O"
"88","τοὶ","O"
"89","δʼ","O"
"90","ἐπὶ","O"
"91","ναῶν","O"
"92",",","O"
"93","πεζοί","O"
"94","τε","O"
"95","βάδην","O"
"96","πολέμου","O"
"97","στῖφος","O"
"98","παρέχοντες","O"
"99","·","O"
"100","οἷος","O"
"101","Ἀμίστρης","PERSON"
"102","ἠδʼ","O"
"103","Ἀρταφρένης","PERSON"
"104","καὶ","O"
"105","Μεγαβάτης","PERSON"
"106","ἠδʼ","O"
"107","Ἀστάσπης","PERSON"
"108",",","O"
"109","ταγοὶ","O"
"110","Περσῶν","NORP"
"111",",","O"
"112","βασιλῆς","O"
"113","βασιλέως","O"
"114","ὕποχοι","O"
"115","μεγάλου","O"
"116",",","O"
"117","σοῦνται","O"
"118",",","O"
"119","στρατιᾶς","O"
"120","πολλῆς","O"
"121","ἔφοροι","O"
"122",",","O"
"123","τοξοδάμαντές","O"
"124","τʼ","O"
"125","ἠδʼ","O"
"126","ἱπποβάται","O"
"127",",","O"
"128","φοβεροὶ","O"
"129","μὲν","O"
"130","ἰδεῖν","O"
"131",",","O"
"132","δεινοὶ","O"
"133","δὲ","O"
"134","μάχην","O"
"135","ψυχῆς","O"
"136","εὐτλήμονι","O"
"137","δόξῃ","O"
"138","·","O"
"139","Ἀρτεμβάρης","PERSON"
"140","θʼ","O"
"141","ἱππιοχάρμης","O"
"142","καὶ","O"
"143","Μασίστρης","PERSON"
"144",",","O"
"145","ὅ","O"
"146","τε","O"
"147","τοξοδάμας","O"
"148","ἐσθλὸς","O"
"149","Ἰμαῖος","GOD"
"150",",","O"
"151","Φαρανδάκης","PERSON"
"152","θʼ","O"
"153",",","O"
"154","ἵππων","O"
"155","τʼ","O"
"156","ἐλατὴρ","O"
"157","Σοσθάνης","O"
"158",".","O"
"159","ἄλλους","O"
"160","δʼ","O"
"161","ὁ","O"
"162","μέγας","O"
"163","καὶ","O"
"164","πολυθρέμμων","O"
"165","Νεῖλος","GPE"
"166","ἔπεμψεν","O"
"167","·","O"
"168","Σουσισκάνης","GPE"
"169",",","O"
"170","Πηγασταγὼν","PERSON"
"171","Αἰγυπτογενής","O"
"172",",","O"
"173","ὅ","O"
"174","τε","O"
"175","τῆς","O"
"176","ἱερᾶς","O"
"177","Μέμφιδος","LOC"
"178","ἄρχων","O"
"179","μέγας","O"
"180","Ἀρσάμης","PERSON"
"181",",","O"
"182","τάς","O"
"183","τʼ","O"
"184","ὠγυγίους","NORP"
"185","Θήβας","GPE"
"186","ἐφέπων","O"
"187","Ἀριόμαρδος","PERSON"
"188",",","O"
"189","καὶ","O"
"190","ἑλειοβάται","NORP"
"191","ναῶν","O"
"192","ἐρέται","O"
"193","δεινοὶ","O"
"194","πλῆθός","O"
"195","τʼ","O"
"196","ἀνάριθμοι","O"
"197",".","O"
"198","Χορός","O"
"199","ἁβροδιαίτων","O"
"200","δʼ","O"
"201","ἕπεται","O"
"202","Λυδῶν","NORP"
"203","ὄχλος","O"
"204",",","O"
"205","οἵ","O"
"206","τʼ","O"
"207","ἐπίπαν","O"
"208","ἠπειρογενὲς","O"
"209","κατέχουσιν","O"
"210","ἔθνος","O"
"211",",","O"
"212","τοὺς","O"
"213","Μητρογαθὴς","O"
"214","Ἀρκτεύς","O"
"215","τʼ","O"
"216","ἀγαθός","O"
"217",",","O"
"218","βασιλῆς","O"
"219","δίοποι","O"
"220",",","O"
"221","καὶ","O"
"222","πολύχρυσοι","O"
"223","Σάρδεις","GPE"
"224","ἐπόχους","O"
"225","πολλοῖς","O"
"226","ἅρμασιν","O"
"227","ἐξορμῶσιν","O"
"228",",","O"
"229","δίρρυμά","O"
"230","τε","O"
"231","καὶ","O"
"232","τρίρρυμα","O"
"233","τέλη","O"
"234",",","O"
"235","φοβερὰν","O"
"236","ὄψιν","O"
"237","προσιδέσθαι","O"
"238",".","O"
"239","στεῦται","O"
"240","δʼ","O"
"241","ἱεροῦ","O"
"242","Τμώλου","LOC"
"243","πελάται","O"
"244","ζυγὸν","O"
"245","ἀμφιβαλεῖν","O"
"246","δούλιον","O"
"247","Ἑλλάδι","GPE"
"248",",","O"
"249","Μάρδων","O"
"250",",","O"
"251","Θάρυβις","PERSON"
"252",",","O"
"253","λόγχης","O"
"254","ἄκμονες","O"
"255",",","O"
"256","καὶ","O"
"257","ἀκοντισταὶ","O"
"258","Μυσοί","NORP"
"259","·","O"
"260","Βαβυλὼν","GPE"
"261","δʼ","O"
"262","ἡ","O"
"263","πολύχρυσος","O"
"264","πάμμικτον","O"
"265","ὄχλον","O"
"266","πέμπει","O"
"267","σύρδην","O"
"268",",","O"
"269","ναῶν","O"
"270","τʼ","O"
"271","ἐπόχους","O"
"272","καὶ","O"
"273","τοξουλκῷ","O"
"274","λήματι","O"
"275","πιστούς","O"
"276","·","O"
"277","τὸ","O"
"278","μαχαιροφόρον","O"
"279","τʼ","O"
"280","ἔθνος","O"
"281","ἐκ","O"
"282","πάσης","O"
"283","Ἀσίας","GPE"
"284","ἕπεται","O"
"285","δειναῖς","O"
"286","βασιλέως","O"
"287","ὑπὸ","O"
"288","πομπαῖς","O"
"289",".","O"
"290","τοιόνδʼ","O"
"291","ἄνθος","O"
"292","Περσίδος","GPE"
"293","αἴας","GOD"
"294","οἴχεται","O"
"295","ἀνδρῶν","O"
"296",",","O"
"297","οὓς","O"
"298","πέρι","O"
"299","πᾶσα","O"
"300","χθὼν","O"
"301","Ἀσιῆτις","GPE"
"302","θρέψασα","O"
"303","πόθῳ","O"
"304","στένεται","O"
"305","μαλερῷ","O"
"306",",","O"
"307","τοκέες","O"
"308","τʼ","O"
"309","ἄλοχοί","O"
"310","θʼ","O"
"311","ἡμερολεγδὸν","O"
"312","τείνοντα","O"
"313","χρόνον","O"
"314","τρομέονται","O"
"315",".","O"
"316","Χορός","O"
"317","πεπέρακεν","O"
"318","μὲν","O"
"319","ὁ","O"
"320","περσέπτολις","O"
"321","ἤδη","O"
"322","βασίλειος","O"
"323","στρατὸς","O"
"324","εἰς","O"
"325","ἀν","O"
"326","τίπορον","O"
"327","γείτονα","O"
"328","χώραν","O"
"329",",","O"
"330","λινοδέσμῳ","O"
"331","σχεδίᾳ","O"
"332","πορθ","O"
"333","μὸν","O"
"334","ἀμείψας","O"
"335","Ἀθαμαντίδος","GPE"
"336","Ἕλλας","GPE"
"337",",","O"
"338","πολύγομφον","O"
"339","ὅδισμα","O"
"340","ζυγὸν","O"
"341","ἀμφιβαλὼν","O"
"342","αὐχένι","O"
"343","πόντου","O"
"344",".","O"
"345","Χορός","O"
"346","πολυάνδρου","O"
"347","δʼ","O"
"348","Ἀσίας","GPE"
"349","θούριος","O"
"350","ἄρχων","O"
"351","ἐπὶ","O"
"352","πᾶσαν","O"
"353","χθόνα","O"
"354","ποιμα","O"
"355","νόριον","O"
"356","θεῖον","O"
"357","ἐλαύνει","O"
"358","διχόθεν","O"
"359",",","O"
"360","πεζονόμον","O"
"361","τʼ","O"
"362","ἔκ","O"
"363","τε","O"
"364","θαλάσσας","O"
"365",",","O"
"366","ἐχυροῖσι","O"
"367","πεποιθὼς","O"
"368","στυφελοῖς","O"
"369","ἐφέταις","O"
"370",",","O"
"371","χρυ","O"
"372","σογόνου","O"
"373","γενεᾶς","O"
"374","ἰσόθεος","O"
"375","φώς","O"
"376",".","O"
"377","Χορός","O"
"378","κυάνεον","O"
"379","δʼ","O"
"380","ὄμμασι","O"
"381","λεύσσων","O"
"382","φονίου","O"
"383","δέργμα","O"
