"ID","TOKEN","LEMMA"
"1","Χορός","χορός"
"2","Τάδε","ὅδε"
"3","μὲν","μέν"
"4","Περσῶν","Πέρσης"
"5","τῶν","ὁ"
"6","οἰχομένων","οἴχομαι"
"7","Ἑλλάδʼ","Ἑλλάς"
"8","ἐς","εἰς"
"9","αἶαν","αἶα"
"10","πιστὰ","πιστός"
"11","καλεῖται","καλέω"
"12",",",","
"13","καὶ","καί"
"14","τῶν","ὁ"
"15","ἀφνεῶν","ἀφνειός"
"16","καὶ","καί"
"17","πολυχρύσων","πολύχρυσος"
"18","ἑδράνων","ἕδρανον"
"19","φύλακες","φύλαξ"
"20",",",","
"21","κατὰ","κατά"
"22","πρεσβείαν","πρεσβεία"
"23","οὓς","ὅς"
"24","αὐτὸς","αὐτός"
"25","ἄναξ","ἄναξ"
"26","Ξέρξης","Ξέρξης"
"27","βασιλεὺς","βασιλεύς"
"28","Δαρειογενὴς","Δαρειογενής"
"29","εἵλετο","αἱρέω"
"30","χώρας","χώρα"
"31","ἐφορεύειν","ἐφορεύω"
"32",".","."
"33","ἀμφὶ","ἀμφί"
"34","δὲ","δέ"
"35","νόστῳ","νόστος"
"36","τῷ","ὁ"
"37","βασιλείῳ","βασίλειον"
"38","καὶ","καί"
"39","πολυχρύσου","πολύχρυσος"
"40","στρατιᾶς","στρατιά"
"41","ἤδη","ἤδη"
"42","κακόμαντις","κακόμαντις"
"43","ἄγαν","ἄγαν"
"44","ὀρσολοπεῖται","ὀρσολοπεύω"
"45","θυμὸς","θυμός"
"46","ἔσωθεν","ἔσωθεν"
"47",".","."
"48","πᾶσα","πᾶς"
"49","γὰρ","γάρ"
"50","ἰσχὺς","ἰσχύς"
"51","Ἀσιατογενὴς","Ἀσιατογενής"
"52","ᾤχωκε","οἴχομαι"
"53",",",","
"54","νέον","νέος"
"55","δʼ","δέ"
"56","ἄνδρα","ἀνήρ"
"57","βαΰζει","βαΰζω"
"58",",",","
"59","κοὔτε","οὔτε"
"60","τις","τίς"
"61","ἄγγελος","ἄγγελος"
"62","οὔτε","οὔτε"
"63","τις","τίς"
"64","ἱππεὺς","ἱππεύς"
"65","ἄστυ","ἄστυ"
"66","τὸ","ὁ"
"67","Περσῶν","Πέρσης"
"68","ἀφικνεῖται","ἀφικνέομαι"
"69","·","·"
"70","οἵτε","ὅστε"
"71","τὸ","ὁ"
"72","Σούσων","Σοῦσα"
"73","ἠδʼ","ἠδέ"
"74","Ἀγβατάνων","Ἀγβάτανα"
"75","καὶ","καί"
"76","τὸ","ὁ"
"77","παλαιὸν","παλαιός"
"78","Κίσσιον","Κίσσιος"
"79","ἕρκος","ἕρκος"
"80","προλιπόντες","προλείπω"
"81","ἔβαν","βαίνω"
"82",",",","
"83","τοὶ","σύ"
"84","μὲν","μέν"
"85","ἐφʼ","ἐπί"
"86","ἵππων","ἵππος"
"87",".","."
"88","τοὶ","σύ"
"89","δʼ","δέ"
"90","ἐπὶ","ἐπί"
"91","ναῶν","ναῦς"
"92",",",","
"93","πεζοί","πεζός"
"94","τε","τε"
"95","βάδην","βάδην"
"96","πολέμου","πόλεμος"
"97","στῖφος","στῖφος"
"98","παρέχοντες","παρέχω"
"99","·","·"
"100","οἷος","οἷος"
"101","Ἀμίστρης","Ἀμίστρης"
"102","ἠδʼ","ἠδέ"
"103","Ἀρταφρένης","Ἀρταφρένης"
"104","καὶ","καί"
"105","Μεγαβάτης","Μεγαβάτης"
"106","ἠδʼ","ἠδέ"
"107","Ἀστάσπης","Ἀστάσπη"
"108",",",","
"109","ταγοὶ","ταγός"
"110","Περσῶν","Πέρσης"
"111",",",","
"112","βασιλῆς","βασιλεύς"
"113","βασιλέως","βασιλεύς"
"114","ὕποχοι","ὕποχος"
"115","μεγάλου","μέγας"
"116",",",","
"117","σοῦνται","σεύω"
"118",",",","
"119","στρατιᾶς","στρατιά"
"120","πολλῆς","πολύς"
"121","ἔφοροι","ἔφορος"
"122",",",","
"123","τοξοδάμαντές","τοξόδαμνος"
"124","τʼ","τε"
"125","ἠδʼ","ἠδέ"
"126","ἱπποβάται","ἱπποβάτης"
"127",",",","
"128","φοβεροὶ","φοβερός"
"129","μὲν","μέν"
"130","ἰδεῖν","ὁράω"
"131",",",","
"132","δεινοὶ","δεινός"
"133","δὲ","δέ"
"134","μάχην","μάχη"
"135","ψυχῆς","ψυχή"
"136","εὐτλήμονι","εὐτλήμων"
"137","δόξῃ","δόξα"
"138","·","·"
"139","Ἀρτεμβάρης","Ἀρτεμβάρης"
"140","θʼ","τε"
"141","ἱππιοχάρμης","ἱππιοχάρμης"
"142","καὶ","καί"
"143","Μασίστρης","Μασίστρης"
"144",",",","
"145","ὅ","ὅς"
"146","τε","τε"
"147","τοξοδάμας","τοξόδαμνος"
"148","ἐσθλὸς","ἐσθλός"
"149","Ἰμαῖος","Ἰμαῖος"
"150",",",","
"151","Φαρανδάκης","Φαρανδάκης"
"152","θʼ","τε"
"153",",",","
"154","ἵππων","ἵππος"
"155","τʼ","τε"
"156","ἐλατὴρ","ἐλατήρ"
"157","Σοσθάνης","Σοσθάνης"
"158",".","."
"159","ἄλλους","ἄλλος"
"160","δʼ","δέ"
"161","ὁ","ὁ"
"162","μέγας","μέγας"
"163","καὶ","καί"
"164","πολυθρέμμων","πολυθρέμμων"
"165","Νεῖλος","Νεῖλος"
"166","ἔπεμψεν","πέμπω"
"167","·","·"
"168","Σουσισκάνης","Σουσισκάνης"
"169",",",","
"170","Πηγασταγὼν","Πηγασταγών"
"171","Αἰγυπτογενής","Αἰγυπτογενής"
"172",",",","
"173","ὅ","ὅς"
"174","τε","τε"
"175","τῆς","ὁ"
"176","ἱερᾶς","ἱερός"
"177","Μέμφιδος","Μέμφις"
"178","ἄρχων","ἄρχων"
"179","μέγας","μέγας"
"180","Ἀρσάμης","Ἀρσάμης"
"181",",",","
"182","τάς","ὁ"
"183","τʼ","τε"
"184","ὠγυγίους","Ὠγύγιος"
"185","Θήβας","Θῆβαι"
"186","ἐφέπων","ἐφέπω"
"187","Ἀριόμαρδος","Ἀριόμαρδος"
"188",",",","
"189","καὶ","καί"
"190","ἑλειοβάται","ἑλειοβάτης"
"191","ναῶν","ναῦς"
"192","ἐρέται","ἐρέτης"
"193","δεινοὶ","δεινός"
"194","πλῆθός","πλῆθος"
"195","τʼ","τε"
"196","ἀνάριθμοι","ἀνάριθμος"
"197",".","."
"198","Χορός","χορός"
"199","ἁβροδιαίτων","ἁβροδίαιτος"
"200","δʼ","δέ"
"201","ἕπεται","ἕπομαι"
"202","Λυδῶν","Λυδός"
"203","ὄχλος","ὄχλος"
"204",",",","
"205","οἵ","ὅς"
"206","τʼ","τε"
"207","ἐπίπαν","ἐπίπαν"
"208","ἠπειρογενὲς","ἠπειρογενής"
"209","κατέχουσιν","κατέχω"
"210","ἔθνος","ἔθνος"
"211",",",","
"212","τοὺς","ὁ"
"213","Μητρογαθὴς","Μητρογαθής"
"214","Ἀρκτεύς","Ἀρκτεύς"
"215","τʼ","τε"
"216","ἀγαθός","ἀγαθός"
"217",",",","
"218","βασιλῆς","βασιλεύς"
"219","δίοποι","δίοπω"
"220",",",","
"221","καὶ","καί"
"222","πολύχρυσοι","πολύχρυσος"
"223","Σάρδεις","Σάρδεις"
"224","ἐπόχους","ἔποχος"
"225","πολλοῖς","πολύς"
"226","ἅρμασιν","ἅρμα"
"227","ἐξορμῶσιν","ἐξορμάω"
"228",",",","
"229","δίρρυμά","δίρρυμος"
"230","τε","τε"
"231","καὶ","καί"
"232","τρίρρυμα","τρίρρυμα"
"233","τέλη","τέλος"
"234",",",","
"235","φοβερὰν","φοβερός"
"236","ὄψιν","ὄψις"
"237","προσιδέσθαι","προσοράω"
"238",".","."
"239","στεῦται","στεῦμαι"
"240","δʼ","δέ"
"241","ἱεροῦ","ἱερόν"
"242","Τμώλου","Τμῶλος"
"243","πελάται","πελάται"
"244","ζυγὸν","ζυγόν"
"245","ἀμφιβαλεῖν","ἀμφιβάλλω"
"246","δούλιον","δούλιος"
"247","Ἑλλάδι","Ἑλλάς"
"248",",",","
"249","Μάρδων","Μάρδων"
"250",",",","
"251","Θάρυβις","Θάρυβις"
"252",",",","
"253","λόγχης","λόγχη"
"254","ἄκμονες","ἄκμων"
"255",",",","
"256","καὶ","καί"
"257","ἀκοντισταὶ","ἀκοντιστής"
"258","Μυσοί","Μυσός"
"259","·","·"
"260","Βαβυλὼν","Βαβυλών"
"261","δʼ","δέ"
"262","ἡ","ὁ"
"263","πολύχρυσος","πολύχρυσος"
"264","πάμμικτον","παμμιγής"
"265","ὄχλον","ὄχλος"
"266","πέμπει","πέμπω"
"267","σύρδην","σύρδην"
"268",",",","
"269","ναῶν","ναῦς"
"270","τʼ","τε"
"271","ἐπόχους","ἔποχος"
"272","καὶ","καί"
"273","τοξουλκῷ","τοξουλκός"
"274","λήματι","λῆμα"
"275","πιστούς","πιστός"
"276","·","·"
"277","τὸ","ὁ"
"278","μαχαιροφόρον","μαχαιροφόρος"
"279","τʼ","τε"
"280","ἔθνος","ἔθνος"
"281","ἐκ","ἐκ"
"282","πάσης","πᾶς"
"283","Ἀσίας","Ἀσία"
"284","ἕπεται","ἕπομαι"
"285","δειναῖς","δεινός"
"286","βασιλέως","βασιλεύς"
"287","ὑπὸ","ὑπό"
"288","πομπαῖς","πομπή"
"289",".","."
"290","τοιόνδʼ","τοιόσδε"
"291","ἄνθος","ἄνθος"
"292","Περσίδος","Περσίς"
"293","αἴας","αἶα"
"294","οἴχεται","οἴχομαι"
"295","ἀνδρῶν","ἀνήρ"
"296",",",","
"297","οὓς","ὅς"
"298","πέρι","περί"
"299","πᾶσα","πᾶς"
"300","χθὼν","χθών"
"301","Ἀσιῆτις","Ἀσιᾶτις"
"302","θρέψασα","τρέφω"
"303","πόθῳ","πόθος"
"304","στένεται","στένω"
"305","μαλερῷ","μαλερός"
"306",",",","
"307","τοκέες","τοκής"
"308","τʼ","τε"
"309","ἄλοχοί","ἄλοχος"
"310","θʼ","θ"
"311","ἡμερολεγδὸν","ἡμερολεγδόν"
"312","τείνοντα","τείνω"
"313","χρόνον","χρόνος"
"314","τρομέονται","τρομέω"
"315",".","."
"316","Χορός","χορός"
"317","πεπέρακεν","περάω"
"318","μὲν","μέν"
"319","ὁ","ὁ"
"320","περσέπτολις","περσέπολις"
"321","ἤδη","ἤδη"
"322","βασίλειος","βασίλειος"
"323","στρατὸς","στρατός"
"324","εἰς","εἰς"
"325","ἀν","ἀνά"
"326","τίπορον","τίπορος"
"327","γείτονα","γείτων"
"328","χώραν","χώρα"
"329",",",","
"330","λινοδέσμῳ","λινόδετος"
"331","σχεδίᾳ","σχεδία"
"332","πορθ","πορθ"
"333","μὸν","μὸν"
"334","ἀμείψας","ἀμείβω"
"335","Ἀθαμαντίδος","Ἀθαμαντίς"
"336","Ἕλλας","Ἕλλη"
"337",",",","
"338","πολύγομφον","πολύγομφος"
"339","ὅδισμα","ὅδισμα"
"340","ζυγὸν","ζυγόν"
"341","ἀμφιβαλὼν","ἀμφιβάλλω"
"342","αὐχένι","αὐχήν"
"343","πόντου","Πόντος"
"344",".","."
"345","Χορός","χορός"
"346","πολυάνδρου","πολύανδρος"
"347","δʼ","δέ"
"348","Ἀσίας","Ἀσία"
"349","θούριος","θοῦρος"
"350","ἄρχων","ἄρχων"
"351","ἐπὶ","ἐπί"
"352","πᾶσαν","πᾶς"
"353","χθόνα","χθών"
"354","ποιμα","ποιμος"
"355","νόριον","νόριος"
"356","θεῖον","θεῖον"
"357","ἐλαύνει","ἐλαύνω"
"358","διχόθεν","διχόθεν"
"359",",",","
"360","πεζονόμον","πεζονόμος"
"361","τʼ","τε"
"362","ἔκ","ἐκ"
"363","τε","τε"
"364","θαλάσσας","θάλασσα"
"365",",",","
"366","ἐχυροῖσι","ἐχυρός"
"367","πεποιθὼς","πείθω"
"368","στυφελοῖς","στυφελός"
"369","ἐφέταις","ἐφέτης"
"370",",",","
"371","χρυ","χρυ"
"372","σογόνου","σογόνος"
"373","γενεᾶς","γενεά"
"374","ἰσόθεος","ἰσόθεος"
"375","φώς","φώς"
"376",".","."
"377","Χορός","χορός"
"378","κυάνεον","κυάνεος"
"379","δʼ","δέ"
"380","ὄμμασι","ὄμμα"
"381","λεύσσων","λεύσσω"
