"ID","TOKEN","LEMMA"
"1","ιηʹ.","ιηʹ."
"2","ΑΡΤΑΠΑΝΟΥ","ΑΡΤΑΠΑΝΟΥ"
"3","ΠΕΡΙ","περί"
"4","ΤΟΥ","ΤΟΥ"
"5","ΑΥΤΟΥ•","ΑΥΤΟΥ•"
"6","ΑΠΟ","ΑΠΟ"
"7","ΤΗΣ","ΤΗΣ"
"8","ΑΥΤΗΣ","ΑΥΤΗΣ"
"9","ΤΟΥ","ΤΟΥ"
"10","ΠΟΛΥΙΣΤΟΡΟΣ","ΠΟΛΥΙΣΤΟΡΟΣ"
"11","ΓΡΑΦΗΣ","ΓΡΑΦΗΣ"
"12","Ἀρτάπανος","Ἀρτάπαν"
"13","δέ","δέ"
"14","φησιν","φημί"
"15","ἐν","ἐν"
"16","τοῖς","ὁ"
"17","Ἰουδαϊκοῖς","Ἰουδαϊκός"
"18","τοὺς","ὁ"
"19","μὲν","μέν"
"20","Ἰουδαίους","Ἰουδαῖος"
"21","ὀνομάζεσθαι","ὀνομάζω"
"22","Ἑρμιούθ","Ἑρμιούθ"
"23",",",","
"24","ὃ","ὁ"
"25","εἶναι","εἰμί"
"26","μεθερμηνευθὲν","μεθερμηνευδείς"
"27","κατὰ","κατά"
"28","τὴν","ὁ"
"29","Ἑλληνίδα","Ἑλληνίς"
"30","φωνὴν","φωνή"
"31","Ἰουδαῖοι","Ἰουδαῖος"
"32","·","·"
"33","καλεῖσθαι","καλέω"
"34","δὲ","δέ"
"35","αὐτοὺς","αὐτός"
"36","Ἑβραίους","Ἑβραῖος"
"37","ἀπὸ","ἀπό"
"38","Ἁβραάμου","Ἅβρααμος"
"39",".","."
"40","τοῦτον","οὗτος"
"41","δέ","δέ"
"42","φησι","φημί"
"43","πανοικίᾳ","πανοικία"
"44","ἐλθεῖν","ἔρχομαι"
"45","εἰς","εἰς"
"46","Αἴγυπτον","Αἴγυπτος"
"47","πρὸς","πρός"
"48","τὸν","ὁ"
"49","τῶν","ὁ"
"50","Αἰγυπτίων","Αἰγύπτιος"
"51","βασιλέα","βασιλεύς"
"52","Φαρεθώθην","Φαρεθώθης"
"53","καὶ","καί"
"54","τὴν","ὁ"
"55","ἀστρολογίαν","ἀστρολογία"
"56","αὐτὸν","αὐτός"
"57","διδάξαι","διδάσκω"
"58","·","·"
"59","μείναντα","μείναντα"
"60","δὲ","δέ"
"61","ἔτη","ἔτος"
"62","ἐκεῖ","ἐκεῖ"
"63","εἴκοσι","εἴκοσι"
"64","πάλιν","πάλιν"
"65","εἰς","εἰς"
"66","τοὺς","ὁ"
"67","κατὰ","κατά"
"68","Συρίαν","Συρία"
"69","ἀπαλλαγῆναι","ἀπαλλάσσω"
"70","τόπους","τόπος"
"71","·","·"
"72","τῶν","ὁ"
"73","δὲ","δέ"
"74","τούτῳ","οὗτος"
"75","συνελθόντων","συνέρχομαι"
"76","πόλλους","πόλλους"
"77","ἐν","ἐν"
"78","Αἰγύπτῳ","Αἴγυπτος"
"79","καταμεῖναι","καταμένω"
"80","διὰ","διά"
"81","τὴν","ὁ"
"82","εὐδαιμονίαν","εὐδαιμονία"
"83","τῆς","ὁ"
"84","χώρας","χώρα"
"85",".","."
