"ID","TOKEN","NER"
"1","τῶν","O"
"2","σοφῶν","O"
"3","ἐκείνους","O"
"4","μάλιστα","O"
"5","ἔγωγέ","O"
"6","φημι","O"
"7","δεῖν","O"
"8","ἐπαινεῖν","O"
"9",",","O"
"10","ὁπόσοι","O"
"11","μὴ","O"
"12","λόγους","O"
"13","μόνον","O"
"14","δεξιοὺς","O"
"15","παρέσχοντο","O"
"16","ὑπὲρ","O"
"17","τῶν","O"
"18","πραγμάτων","O"
"19","ἑκάστων","O"
"20",",","O"
"21","ἀλλὰ","O"
"22","καὶ","O"
"23","ἔργοις","O"
"24","ὁμοίοις","O"
"25","τὰς","O"
"26","τῶν","O"
"27","λόγων","O"
"28","ὑποσχέσεις","O"
"29","ἐπιστώσαντο","O"
"30",".","O"
"31","καὶ","O"
"32","γὰρ","O"
"33","τῶν","O"
"34","ἰατρῶν","O"
"35","ὅ","O"
"36","γε","O"
"37","νοῦν","O"
"38","ἔχων","O"
"39","οὐ","O"
"40","τοὺς","O"
"41","ἄριστα","O"
"42","ὑπὲρ","O"
"43","τῆς","O"
"44","τέχνης","O"
"45","εἰπεῖν","O"
"46","δυναμένους","O"
"47","μεταστέλλεται","O"
"48","νοσῶν","O"
"49",",","O"
"50","ἀλλὰ","O"
"51","τοὺς","O"
"52","πρᾶξαί","O"
"53","τι","O"
"54","κατʼ","O"
"55","αὐτὴν","O"
"56","μεμελετηκότας","O"
"57",".","O"
"58","ἀμείνων","O"
"59","δὲ","O"
"60","καὶ","O"
"61","μουσικός","O"
"62",",","O"
"63","οἶμαι","O"
"64",",","O"
"65","τοῦ","O"
"66","διακρίνειν","O"
"67","ῥυθμοὺς","O"
"68","καὶ","O"
"69","ἁρμονίας","O"
"70","ἐπισταμένου","O"
"71","ὁ","O"
"72","καὶ","O"
"73","ψᾶλαι","O"
"74","καὶ","O"
"75","κιθαρίσαι","O"
"76","αὐτὸς","O"
"77","δυνάμενος","O"
"78",".","O"
"79","τί","O"
"80","γὰρ","O"
"81","ἄν","O"
"82","σοι","O"
"83","τῶν","O"
"84","στρατηγῶν","O"
"85","λέγοιμι","O"
"86","τοὺς","O"
"87","εἰκότως","O"
"88","ἀρίστους","O"
"89","κριθέντας","O"
"90",",","O"
"91","ὅτι","O"
"92","οὐ","O"
"93","τάττειν","O"
"94","μόνον","O"
"95","καὶ","O"
"96","παραινεῖν","O"
"97","ἦσαν","O"
"98","ἀγαθοί","O"
"99",",","O"
"100","ἀλλὰ","O"
"101","καὶ","O"
"102","προμάχεσθαι","O"
"103","τῶν","O"
"104","ἄλλων","O"
"105","καὶ","O"
"106","χειρὸς","O"
"107","ἔργα","O"
"108","ἐπιδείκνυσθαι","O"
"109",";","O"
"110","οἷον","O"
"111","πάλαι","O"
"112","μὲν","O"
"113","Ἀγαμέμνονα","PERSON"
"114","καὶ","O"
"115","Ἀχιλλέα","PERSON"
"116",",","O"
"117","τῶν","O"
