"ID","TOKEN","UPOS"
"1","ἐγὼ","PRON"
"2","μέν","ADV"
"3",",","PUNCT"
"4","ὦ","INTJ"
"5","ἄνδρες","NOUN"
"6","δικασταί","NOUN"
"7",",","PUNCT"
"8","καὶ","CCONJ"
"9","ὑμᾶς","PRON"
"10","αἰτοῦμαι","VERB"
"11","τὰ","DET"
"12","δίκαια","ADJ"
"13","ψηφίσασθαι","VERB"
"14",",","PUNCT"
"15","καὶ","CCONJ"
"16","τῶν","DET"
"17","στρατηγῶν","NOUN"
"18","δέομαι","VERB"
"19",",","PUNCT"
"20","ἐπεὶ","SCONJ"
"21","καὶ","ADV"
"22","ἐν","ADP"
"23","τῇ","DET"
"24","ἄλλῃ","ADJ"
"25","ἀρχῇ","NOUN"
"26","πολλοῦ","ADJ"
"27","ἄξιοι","ADJ"
"28","τῇ","DET"
"29","πόλει","NOUN"
"30","γεγόνασι","VERB"
"31",",","PUNCT"
"32","καὶ","CCONJ"
"33","τῶν","DET"
"34","τῆς","DET"
"35","ἀστρατείας","NOUN"
"36","γραφῶν","NOUN"
"37","κοινοὺς","ADJ"
"38","εἶναι","AUX"
"39","τῷ","DET"
"40","τε","CCONJ"
"41","διώκοντι","VERB"
"42","καὶ","CCONJ"
"43","τῷ","DET"
"44","φεύγοντι","VERB"
"45",",","PUNCT"
"46","καὶ","CCONJ"
"47","μὴ","ADV"
"48","βοηθοῦντας","VERB"
"49","ᾧ","PRON"
"50","ἂν","ADV"
"51","βούλωνται","VERB"
"52","πᾶσαν","DET"
"53","προθυμίαν","NOUN"
"54","ἔχειν","VERB"
"55","παρὰ","ADP"
"56","τὸ","DET"
"57","δίκαιον","ADJ"
"58","ὑμᾶς","PRON"
"59","ψηφίσασθαι","VERB"
"60",",","PUNCT"
"61","ἐνθυμουμένους","VERB"
"62","ὅτι","SCONJ"
"63","σφόδρʼ","ADV"
"64","ἂν","ADV"
"65","ἠγανακτεῖτε","VERB"
"66",",","PUNCT"
"67","εἰ","SCONJ"
"68","ἐν","ADP"
"69","τῇ","DET"
"70","ὑμετέρᾳ","ADJ"
"71","δοκιμασίᾳ","NOUN"
"72","οἱ","DET"
"73","θεσμοθέται","NOUN"
"74","ἀναβάντες","VERB"
"75","ὑμῶν","PRON"
"76","ἐδέοντο","VERB"
"77","καταψηφίσασθαι","VERB"
"78",",","PUNCT"
"79","ἡγούμενοι","VERB"
"80","δεινὸν","ADJ"
"81","εἶναι","AUX"
"82","εἰ","SCONJ"
"83","οἱ","DET"
"84","τιθέντες","VERB"
"85","τὸν","DET"
"86","ἀγῶνα","NOUN"
"87","καὶ","CCONJ"
"88","τὴν","DET"
"89","ψῆφον","NOUN"
"90","διδόντες","VERB"
"91","παρακελεύσονται","VERB"
"92","τῶν","PRON"
"93","μὲν","ADV"
"94","μὴ","ADV"
"95","καταψηφίζεσθαι","VERB"
"96","τῶν","PRON"
"97","δὲ","ADV"
"98","καταψηφίζεσθαι","VERB"
"99",".","PUNCT"
"100","τί","PRON"
"101","δʼ","ADV"
"102","ἂν","ADV"
"103","αἴσχιον","ADJ"
"104","ἔθος","NOUN"
"105","ἢ","ADV"
"106","δεινότερον","ADJ"
"107","πρᾶγμα","NOUN"
"108","τούτου","ADJ"
"109","ἐν","ADP"
"110","τῇ","DET"
"111","πόλει","NOUN"
"112","γένοιτο","VERB"
"113",",","PUNCT"
"114","εἰ","SCONJ"
"115","τολμήσει","VERB"
"116","ὁ","DET"
"117","μὲν","ADV"
"118","ἄρχων","NOUN"
"119","ἐν","ADP"
"120","ταῖς","DET"
"121","τῶν","DET"
"122","ἐπικλήρων","NOUN"
"123","δίκαις","NOUN"
"124","ἀντιβολεῖν","VERB"
"125","καὶ","CCONJ"
"126","ἱκετεύειν","VERB"
"127","τοὺς","DET"
"128","δικαστὰς","NOUN"
"129","ὅ","PRON"
