"ID","TOKEN","NER"
"1","ΑΨΙΝΟΥ","PERSON"
"2","ΠΕΡΙ","O"
"3","ΤΩΝ","O"
"4","ΕΣΧΗΜΑΤΙΣΜΕΝΩΝ","O"
"5","ΠΡΟΒΛΗΜΑΤΩΝ","O"
"6",".","O"
"7","Τῶν","O"
"8","ἐσχηματισμένων","O"
"9","προβλημάτων","O"
"10","τὰ","O"
"11","μέν","O"
"12","ἐστι","O"
"13","κατὰ","O"
"14","τὸ","O"
"15","ἐναντίον","O"
"16",",","O"
"17","τὰ","O"
"18","δὲ","O"
"19","πλάγια","O"
"20",",","O"
"21","τὰ","O"
"22","δὲ","O"
"23","κατʼ","O"
"24","ἔμφασιν","O"
"25",".","O"
"26","ἐναντίον","O"
"27","μὲν","O"
"28","οὖν","O"
"29","ἐστιν","O"
"30",",","O"
"31","ὅταν","O"
"32","τὰ","O"
"33","ἐναντία","O"
"34","κατασκενάζωμεν","O"
"35","οὗ","O"
"36","λέγομεν","O"
"37",",","O"
"38","οἷον","O"
"39",",","O"
"40","ᾔτησαν","O"
"41","Ἀθηναῖοι","NORP"
"42","παρὰ","O"
"43","Λακεδαιμονίων","NORP"
"44","εἰρήνην","O"
"45",",","O"
"46","οἱ","O"
"47","δὲ","O"
"48","ἀντῄτησαν","O"
"49","Περικλέα","PERSON"
"50",".","O"
"51","βουλεύονμένων","O"
"52","τῶν","O"
"53","Ἀθηναίων","NORP"
"54","αὐτὸς","O"
"55","ὁ","O"
"56","Περικλῆς","PERSON"
"57","ἀξιοῖ","O"
"58","ἀπιέναι","O"
"59","·","O"
"60","ὁμολογουμένως","O"
"61","γὰρ","O"
"62","ὁ","O"
"63","Περικλῆς","PERSON"
"64",",","O"
"65","εἰ","O"
"66","καὶ","O"
"67","λέγει","O"
"68","πέμπεσθαι","O"
"69",",","O"
"70","ἀλλὰ","O"
"71","σχήματι","O"
"72","λόγου","O"
"73","χρῆται","O"
"74",".","O"
"75","πλάγιον","O"
"76","δέ","O"
"77","ἐστιν","O"
"78",",","O"
"79","ὅταν","O"
"80","μετὰ","O"
"81","τοῦ","O"
"82","κατασκευάζειν","O"
"83","τὸ","O"
"84","ἐναντίον","O"
"85","καὶ","O"
"86","ἄλλο","O"
"87","τι","O"
"88","περαίνῃ","O"
"89","ὁ","O"
"90","λόγος","O"
"91",",","O"
"92","οἷον","O"
"93",",","O"
"94","πλούσιος","O"
"95","ἐν","O"
"96","λιμῷ","O"
"97","ὑπέσχετο","O"
"98","θρέψειν","O"
"99","τὴν","O"
"100","πόλιν","O"
"101",",","O"
"102","εἰ","O"
"103","λάβοι","O"
"104","πένητα","O"
"105","πρὸς","O"
"106","σφαγήν","O"
"107",",","O"
"108","οὐ","O"
"109","δέδωκεν","O"
"110","ὁ","O"
"111","δῆμος","O"
"112",",","O"
"113","ὁ","O"
"114","πένης","O"
"115","ἑαυτὸν","O"
"116","προσαγγέλλει","O"
"117",".","O"
"118","ἐνταῦθα","O"
"119","γὰρ","O"
"120","τὸ","O"
"121","ἐναντίον","O"
"122","ὁ","O"
"123","λόγος","O"
"124","βούλεται","O"
"125","καὶ","O"
"126","ἐκ","O"
"127","πλαγίου","O"
"128","κατασκευάζει","O"
"129","τὸ","O"
"130","μὴ","O"
"131","εἶναι","O"
"132","σῖτον","O"
"133",",","O"
"134","καὶ","O"
"135","εἰ","O"
"136","ἔστιν","O"
"137","ἀπλῶς","O"
"138","λαβεῖν","O"
"139","ἄνευ","O"
"140","τοιαύτης","O"
"141","ἀντιδόσεως","O"
"142",".","O"
"143","κατὰ","O"
"144","ἔμφασιν","O"
"145","δέ","O"
"146","ἐστιν","O"
"147","ὅταν","O"
"148","λέγειν","O"
"149","μὴ","O"
"150","δυνάμενοι","O"
"151","τῷ","O"
"152","κεκωλῦσθαι","O"
"153","καὶ","O"
"154","παρρησίαν","O"
"155","μὴ","O"
"156","ἔχειν","O"
"157","ἐν","O"
"158","σχήματι","O"
"159","ἄλλης","O"
"160","ἀξιώσεως","O"
"161","ἐμφαίνωμεν","O"
"162","κατὰ","O"
"163","τὴν","O"
"164","σύνθεσιν","O"
"165","τοῦ","O"
"166","λόγου","O"
"167",",","O"
"168","οἷον","O"
"169",",","O"
"170","τὸν","O"
"171","μαινόμενον","O"
"172","φεύγειν","O"
"173","ὁ","O"
"174","νόμος","O"
"175","ἐκέλευεν","O"
"176","·","O"
"177","φήμης","O"
"178","οὔσης","O"
"179","ὅτι","O"
"180","σύνεστιν","O"
"181","ὁ","O"
"182","πατὴρ","O"
"183","τῇ","O"
"184","γυναικὶ","O"
"185","τοῦ","O"
"186","υἱοῦ","O"
"187","ἀξιοῖ","O"
"188","ὁ","O"
"189","παῖς","O"
"190","ὡς","O"
"191","μαινόμενος","O"
"192","φεύγειν","O"
"193","·","O"
"194","ἐνταῦθα","O"
"195","γὰρ","O"
"196","τῷ","O"
"197","μὲν","O"
"198","δοκεῖν","O"
"199","περὶ","O"
"200","τοῦ","O"
"201","φεύγειν","O"
"202","διαλέγεται","O"
"203","καὶ","O"
"204","τούτῳ","O"
"205","τῷ","O"
"206","λόγῳ","O"
"207","ἐπερείδεται","O"
"208",",","O"
"209","διʼ","O"
"210","ὅλου","O"
"211","δὲ","O"
"212","δοκεῖ","O"
"213","ἐμφαίνειν","O"
"214","τὴν","O"
"215","τοῦ","O"
"216","πατρὸς","O"
"217","μοιχείαν","O"
"218","τὴν","O"
"219","κατὰ","O"
"220","τῆς","O"
"221","γυναικός","O"
"222",".","O"
"223","Ἄλλο","O"
"224",".","O"
"225","Τῶν","O"
"226","ἐσχηματισμένως","O"
"227","προαγομένων","O"
"228","ζητημάτων","O"
"229",",","O"
"230","ἐν","O"
"231","οἷς","O"
"232","τὸ","O"
"233","διʼ","O"
"234","ὑπονοίας","O"
"235","ἐστὶ","O"
"236","καὶ","O"
"237","ἐμφάσεως","O"
"238",",","O"
"239","ὅταν","O"
"240","ἄλλο","O"
"241","μέν","O"
"242","τι","O"
"243","διοικῆται","O"
"244",",","O"
"245","ἄλλο","O"
"246","δέ","O"
"247","τι","O"
"248","σπουδάζειν","O"
"249","προσποιῆται","O"
"250","διʼ","O"
