"ID","TOKEN","UPOS"
"1","τοῖς","DET"
"2","τοιούτοις","ADJ"
"3","τῶν","DET"
"4","ἀγώνων","NOUN"
"5",",","PUNCT"
"6","ὦ","INTJ"
"7","ἄνδρες","NOUN"
"8","δικασταί","NOUN"
"9",",","PUNCT"
"10","καὶ","CCONJ"
"11","τοὺς","DET"
"12","διαγνωσομένους","VERB"
"13","προσήκει","VERB"
"14","μάλιστα","ADV"
"15","προσέχειν","VERB"
"16","τὸν","DET"
"17","νοῦν","NOUN"
"18",".","PUNCT"
"19","οὐ","ADV"
"20","γὰρ","ADV"
"21","ἐμὸς","ADJ"
"22","καὶ","CCONJ"
"23","Πολυκλέους","PROPN"
"24","ἴδιός","ADJ"
"25","ἐστιν","AUX"
"26","ὁ","DET"
"27","ἀγὼν","NOUN"
"28","μόνον","ADJ"
"29",",","PUNCT"
"30","ἀλλὰ","CCONJ"
"31","καὶ","ADV"
"32","τῆς","DET"
"33","πόλεως","NOUN"
"34","κοινός","ADJ"
"35",".","PUNCT"
"36","ὧν","PRON"
"37","γὰρ","ADV"
"38","τὰ","DET"
"39","μὲν","ADV"
"40","ἐγκλήματα","NOUN"
"41","ἴδιά","ADJ"
"42","ἐστιν","AUX"
"43",",","PUNCT"
"44","αἱ","DET"
"45","δὲ","ADV"
"46","βλάβαι","NOUN"
"47","κοιναί","ADJ"
"48",",","PUNCT"
"49","πῶς","ADV"
"50","οὐχ","ADV"
"51","ὑπὲρ","ADP"
"52","τούτων","ADJ"
"53","εἰκός","ADJ"
"54","ἐστιν","AUX"
"55","ἀκούσαντας","VERB"
"56","ὑμᾶς","PRON"
"57","ὀρθῶς","ADV"
"58","διαγνῶναι","VERB"
"59",";","PUNCT"
"60","εἰ","SCONJ"
"61","μὲν","ADV"
"62","γὰρ","ADV"
"63","περὶ","ADP"
"64","ἄλλου","ADJ"
"65","τινὸς","DET"
"66","συμβολαίου","NOUN"
"67","ἐγὼ","PRON"
"68","διαφερόμενος","VERB"
"69","πρὸς","ADP"
"70","Πολυκλέα","PROPN"
"71","εἰσῄειν","VERB"
"72","εἰς","ADP"
