"ID","TOKEN","NER"
"1","τὰ","O"
"2","μὲν","O"
"3","κατηγορημένα","O"
"4","οὕτως","O"
"5","ἐστὶ","O"
"6","πολλὰ","O"
"7","καὶ","O"
"8","δεινά","O"
"9",",","O"
"10","ὦ","O"
"11","ἄνδρες","O"
"12","Ἀθηναῖοι","NORP"
"13",",","O"
"14","ὥστε","O"
"15","οὐκ","O"
"16","ἄν","O"
"17","μοι","O"
"18","δοκεῖ","O"
"19","δύνασθαι","O"
"20","Ἐργοκλῆς","O"
"21","ὑπὲρ","O"
"22","ἑνὸς","O"
"23","ἑκάστου","O"
"24","τῶν","O"
"25","πεπραγμένων","O"
"26","αὐτῷ","O"
"27","πολλάκις","O"
"28","ἀποθανὼν","O"
"29","δοῦναι","O"
"30","δίκην","O"
"31","ἀξίαν","O"
"32","τῷ","O"
"33","ὑμετέρῳ","O"
"34","πλήθει","O"
"35",".","O"
"36","καὶ","O"
"37","γὰρ","O"
"38","πόλεις","O"
"39","προδεδωκὼς","O"
"40","φαίνεται","O"
"41",",","O"
"42","καὶ","O"
"43","προξένους","O"
"44","καὶ","O"
"45","πολίτας","O"
"46","ὑμετέρους","O"
"47","ἠδικηκώς","O"
"48",",","O"
"49","καὶ","O"
"50","ἐκ","O"
"51","πένητος","O"
"52","ἐκ","O"
"53","τῶν","O"
"54","ὑμετέρων","O"
"55","πλούσιος","O"
"56","γεγενημένος","O"
"57",".","O"
"58","καίτοι","O"
"59","πῶς","O"
"60","αὐτοῖς","O"
"61","χρὴ","O"
"62","συγγνώμην","O"
"63","ἔχειν","O"
"64",",","O"
"65","ὅταν","O"
"66","ὁρᾶτε","O"
"67","τὰς","O"
"68","μὲν","O"
"69","ναῦς","O"
"70",",","O"
"71","ὧν","O"
"72","ἦρχον","O"
"73","οὗτοι","O"
"74",",","O"
"75","διʼ","O"
"76","ἀπορίαν","O"
"77","χρημάτων","O"
"78","καταλυομένας","O"
"79","καὶ","O"
"80","ἐκ","O"
"81","πολλῶν","O"
"82","ὀλίγας","O"
"83","γιγνομένας","O"
"84",",","O"
"85","τούτους","O"
"86","δὲ","O"
"87","πένητας","O"
"88","καὶ","O"
"89","ἀπόρους","O"
"90","ἐκπλεύσαντας","O"
"91","οὕτως","O"
"92","ταχέως","O"
"93","πλείστην","O"
"94","τῶν","O"
"95","πολιτῶν","O"
"96","οὐσίαν","O"
"97","κεκτημένους","O"
"98",";","O"
"99","ὑμέτερον","O"
"100","τοίνυν","O"
"101","ἔργον","O"
"102","ἐστίν","O"
"103",",","O"
"104","ὦ","O"
"105","ἄνδρες","O"
"106","Ἀθηναῖοι","NORP"
"107",",","O"
