"ID","TOKEN","LEMMA"
"1","Τούτοις","Τούτος"
"2","ἑξῆς","ἑξῆς"
"3","μεθ᾽","μεθ᾽"
"4","ἕτερα","ἕτερος"
"5","ἐπιλέγει","ἐπιλέγω"
"6","·","·"
"7","Ἐχομένως","Ἐχομένως"
"8","δ᾽","δ᾽"
"9","ἐστὶν","εἰμί"
"10","ὡς","ὡς"
"11","ὁ","ὁ"
"12","θεός","θεός"
"13",",",","
"14","ὃς","ὅς"
"15","τὸν","ὁ"
"16","ὅλον","ὅλος"
"17","κόσμον","κόσμος"
"18","κατεσκεύακε","κατεσκεύακες"
"19",",",","
"20","καὶ","καί"
"21","δέδωκεν","δίδωμι"
"22","ἀνάπαυσιν","ἀνάπαυσις"
"23","ἡμῖν","ἡμεῖς"
"24",",",","
"25","διὰ","διά"
"26","τὸ","ὁ"
"27","κακόπαθον","κακόπαθος"
"28","εἶναι","εἰμί"
"29","πᾶσι","πᾶς"
"30","τὴν","ὁ"
"31","βιοτήν","βιοτός"
"32",",",","
"33","ἑβδόμην","ἕβδομος"
"34","ἡμέραν","ἡμέρα"
"35",",",","
"36","ἣ","ὁ"
"37","δὴ","δή"
"38","καὶ","καί"
"39","πρώτη","πρῶτος"
"40","φυσικῶς","φυσικός"
"41","ἂν","ἄν"
"42","λέγοιτο","λέγω"
"43","φωτὸς","φῶς"
"44","γένεσις","γένεσις"
"45",",",","
"46","ἐν","ἐν"
"47","ὧͺ","ὧͺ"
"48","τὰ","ὁ"
"49","πάντα","πᾶς"
"50","συνθεωρεῖται","συνθεωρεῖμι"
"51",".","."
"52","μεταφέροιτο","μεταφέρω"
"53","δ᾽","δ᾽"
"54","ἂν","ἄν"
"55","τὸ","ὁ"
"56","αὐτὸ","αὐτός"
"57","καὶ","καί"
"58","ἐπὶ","ἐπί"
"59","τῆς","ὁ"
"60","σοφίας","σοφία"
"61","·","·"
"62","τὸ","ὁ"
"63","γὰρ","γάρ"
"64","πᾶν","πᾶς"
"65","φῶς","φῶς"
"66","ἐστιν","εἰμί"
"67","ἐξ","ἐκ"
"68","αὐτῆς","αὐτός"
"69",".","."
"70","καί","καί"
"71","τινες","τίς"
"72","εἰρήκασι","λέγω"
"73","τῶν","ὁ"
"74","ἐκ","ἐκ"
"75","τῆς","ὁ"
"76","αἱρέσεως","αἵρεσις"
"77","ὄντες","εἰμί"
"78","τῆς","ὁ"
"79","ἐκ","ἐκ"
"80","τοῦ","ὁ"
"81","Περιπάτου","περίπατος"
"82","λαμπτῆρος","λαμπτῆρος"
"83","αὐτὴν","αὐτός"
"84","ἔχειν","ἔχω"
"85","τάξιν","τάξις"
"86","·","·"
"87","ἀκολουθοῦντες","ἀκολουθέω"
"88","γὰρ","γάρ"
"89","αὐτῇ","αὐτός"
"90","συνεχῶς","συνεχής"
"91","ἀτάραχοι","ἀτάραχω"
"92","καταστήσονται","καθίστημι"
"93","δι᾽","δι᾽"
"94","ὅλου","ὅλος"
"95","τοῦ","ὁ"
"96","βίου","βίος"
"97",".","."
"98","σαφέστερον","σαφής"
"99","δὲ","δέ"
"100","καὶ","καί"
"101","κάλλιον","καλός"
"102","τῶν","ὁ"
"103","ἡμετέρων","ἡμέτερος"
"104","προγόνων","πρόγονος"
"105","τις","τίς"
"106","εἶπε","λέγω"
"107","Σολομῶν","Σολομῶνς"
"108","αὐτὴν","αὐτός"
"109","πρὸ","πρό"
"110","οὐρανοῦ","οὐρανός"
"111","καὶ","καί"
"112","γῆς","γῆ"
"113","ὑπάρχειν","ὑπάρχω"
"114","·","·"
"115","τὸ","ὁ"
"116","δὴ","δή"
"117","σύμφωνόν","σύμφωνός"
"118","ἐστι","εἰμί"
"119","τῷ","ὁ"
"120","προειρημένῳ","προαγορεύω"
"121",".","."
"122","τὸ","ὁ"
"123","δὲ","δέ"
"124","διασαφούμενον","διασαφούμενος"
"125","διὰ","διά"
"126","τῆς","ὁ"
"127","νομοθεσίας","νομοθεσία"
"128","ἀποπεπαυκέναι","ἀποπεπαυκέναι"
"129","τὸν","ὁ"
"130","θεὸν","θεός"
"131","ἐν","ἐν"
"132","αὐτῇ","αὐτός"
"133",",",","
"134","τοῦτο","οὗτος"
"135","οὐχ","οὐ"
"136",",",","
"137","ὥς","ὡς"
"138","τινες","τίς"
