"ID","TOKEN","UPOS"
"1","ΠΕΡΙ","ADP"
"2","ΔΙΑΙΤΗΣ","NOUN"
"3","ΟΞΕΩΝ","ADJ"
"4",".","PUNCT"
"5","Οἱ","DET"
"6","ξυγγράψαντες","VERB"
"7","τὰς","DET"
"8","Κνιδίας","ADJ"
"9","καλεομένας","VERB"
"10","γνώμας","NOUN"
"11",",","PUNCT"
"12","ὁκοῖα","PRON"
"13","μὲν","ADV"
"14","πάσχουσιν","VERB"
"15","οἱ","DET"
"16","κάμνοντες","VERB"
"17","ἐν","ADP"
"18","ἑκάστοισι","ADJ"
"19","τῶν","DET"
"20","νουσημάτων","NOUN"
"21","ὀρθῶς","ADV"
"22","ἔγραψαν","VERB"
"23",",","PUNCT"
"24","καὶ","CCONJ"
"25","ὁκοίως","ADV"
"26","ἔνια","ADJ"
"27","ἀπέβαινεν","VERB"
"28","αὐτέων","PRON"
"29","·","PUNCT"
"30","καὶ","CCONJ"
"31","ἄχρι","ADP"
"32","μὲν","ADV"
"33","τουτέου","ADJ"
"34","καὶ","CCONJ"
"35","μὴ","ADV"
"36","ἰητρὸς","NOUN"
"37","δύναιτο","VERB"
"38","τις","ADJ"
"39","ἂν","ADV"
"40","ὀρθῶς","ADV"
"41","ξυγγράψαι","VERB"
"42",",","PUNCT"
"43","εἰ","SCONJ"
"44","εὖ","ADV"
"45","παρὰ","ADP"
"46","τῶν","DET"
"47","καμνόντων","VERB"
"48","ἕκαστον","ADJ"
"49","πύθοιτο","VERB"
"50","ὁκοῖα","PRON"
"51","πάσχουσιν","VERB"
"52",".","PUNCT"
"53","Ὁκόσα","PRON"
"54","δὲ","ADV"
"55","προκαταμαθεῖν","VERB"
"56","χρὴ","VERB"
"57","τὸν","DET"
"58","ἰητρὸν","NOUN"
"59",",","PUNCT"
"60","μὴ","ADV"
"61","λέγοντος","VERB"
"62","τοῦ","DET"
"63","κάμνοντος","VERB"
"64",",","PUNCT"
"65","τουτέων","ADJ"
"66","τὰ","DET"
"67","πολλὰ","ADJ"
"68","παρεῖται","VERB"
"69",",","PUNCT"
"70","ἄλλα","CCONJ"
"71","ἐν","ADP"
"72","ἄλλοισι","ADJ"
"73",",","PUNCT"
"74","καὶ","CCONJ"
"75","ἐπικαιρα","ADJ"
"76","ἔνια","ADJ"
"77","ἐόντα","AUX"
"78","ἐς","ADP"
"79","τέκμαρσιν","NOUN"
"80",".","PUNCT"
"81","Ὁκόταν","SCONJ"
"82","δὲ","ADV"
"83","ἐς","ADP"
"84","τέκμαρσιν","NOUN"
"85","λέγγηται","VERB"
"86","ὡς","SCONJ"
"87","χρὴ","VERB"
"88","ἕκαστα","ADJ"
"89","ἰητρεύειν","VERB"
"90",",","PUNCT"
"91","ἐν","ADP"
"92","τουτέοισι","ADJ"
"93","πολλὰ","ADJ"
"94","ἑτεροίως","ADV"
"95","γιγνώσκω","VERB"
"96","ἢ","ADV"
"97","ὡς","ADV"
"98","ἐκεῖνοι","ADJ"
"99","ἐπεξῄεσαν","VERB"
"100","·","PUNCT"
"101","καὶ","CCONJ"
"102","οὐ","ADV"
"103","μοῦνον","ADJ"
"104","διὰ","ADP"
"105","τοῦτο","ADJ"
"106","οὐκ","ADV"
"107","ἐπαινέω","VERB"
"108",",","PUNCT"
"109","ἀλλ᾿","CCONJ"
"110","ὅτι","SCONJ"
"111","καὶ","ADV"
"112","ὀλίγοισι","ADJ"
"113","τὸν","DET"
"114","ἀριθμὸν","NOUN"
"115","τοῖσιν","DET"
"116","ἀκέεσιν","NOUN"
"117","ἐχρέοντο","VERB"
"118","·","PUNCT"
"119","τὰ","DET"
"120","γὰρ","ADV"
"121","πλεῖστα","ADJ"
"122","αὐτέοισιν","ADJ"
"123","εἰρέαται","VERB"
"124","πλὴν","ADP"
"125","τῶν","DET"
"126","ὀξειῶν","ADJ"
"127","νούσων","NOUN"
"128",",","PUNCT"
"129","φάρμακα","NOUN"
"130","ἐλατήρια","ADJ"
"131","διδόναι","VERB"
"132","καὶ","CCONJ"
"133","ὀῤῥὸν","NOUN"
"134","καὶ","CCONJ"
"135","γάλα","NOUN"
"136","ἐς","ADP"
"137","τὴν","DET"
"138","ὥρην","NOUN"
"139","πιπίσκειν","VERB"
"140",".","PUNCT"
"141","Εἰ","SCONJ"
"142","μὲν","ADV"
"143","οὖν","ADV"
"144","ταῦτα","ADJ"
"145","ἀγαθὰ","ADJ"
"146","ἦν","AUX"
"147","καὶ","CCONJ"
"148","ἁρμόζοντα","VERB"
"149","τοῖσι","DET"
