"ID","TOKEN","NER"
"1","εἰ","O"
"2","μέν","O"
"3",",","O"
"4","ὦ","O"
"5","ἄνδρες","O"
"6",",","O"
"7","ἐν","O"
"8","ἑτέρῳ","O"
"9","τῳ","O"
"10","πράγματι","O"
"11","οἱ","O"
"12","παριόντες","O"
"13","μὴ","O"
"14","τὴν","O"
"15","αὐτὴν","O"
"16","γνώμην","O"
"17","ἔχοντες","O"
"18","πάντες","O"
"19","ἐφαίνοντο","O"
"20",",","O"
"21","οὐδὲν","O"
"22","ἂν","O"
"23","θαυμαστὸν","O"
"24","ἐνόμιζον","O"
"25","·","O"
"26","ὅπου","O"
"27","μέντοι","O"
"28","δεῖ","O"
"29","τὴν","O"
"30","πόλιν","O"
"31","ἐμέ","O"
"32","τι","O"
"33","ποιῆσαι","O"
"34","ἀγαθόν","O"
"35",",","O"
"36","ἢ","O"
"37","εἴ","O"
"38","τις","O"
"39","ἕτερος","O"
"40","βούλοιτο","O"
"41","ἐμοῦ","O"
"42","κακίων","O"
"43",",","O"
"44","δεινότατον","O"
"45","ἁπάντων","O"
"46","χρημάτων","O"
"47","ἡγοῦμαι","O"
"48",",","O"
"49","εἰ","O"
"50","τῷ","O"
"51","μὲν","O"
"52","δοκεῖ","O"
"53","ταῦτα","O"
"54","τῷ","O"
"55","δὲ","O"
"56","μή","O"
"57",",","O"
"58","ἀλλὰ","O"
"59","μὴ","O"
"60","πᾶσιν","O"
"61","ὁμοίως","O"
"62",".","O"
"63","εἴπερ","O"
"64","γὰρ","O"
"65","ἡ","O"
"66","πόλις","O"
"67","ἁπάντων","O"
"68","τῶν","O"
"69","πολιτευομένων","O"
"70","κοινή","O"
"71","ἐστι","O"
"72",",","O"
"73","καὶ","O"
"74","τὰ","O"
"75","γιγνόμενα","O"
"76","δήπου","O"
"77","ἀγαθὰ","O"
"78","τῇ","O"
"79","πόλει","O"
"80","κοινά","O"
"81","ἐστι","O"
"82",".","O"
"83","τουτὶ","O"
"84","τοίνυν","O"
"85","τὸ","O"
"86","μέγα","O"
"87","καὶ","O"
"88","δεινὸν","O"
"89","πάρεστιν","O"
"90","ὑμῖν","O"
"91","ὁρᾶν","O"
"92","τοὺς","O"
