"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΔΙΑΓΝΩΣΕΩΣ","NOUN"
"4","ΚΑΙ","CCONJ"
"5","ΘΕΡΑΠΕΙΑΣ","NOUN"
"6","ΤΩΝ","DET"
"7","ΕΝ","ADP"
"8","ΤΗ","DET"
"9","ΕΚΑΣΤΟΥ","ADJ"
"10","ΨΥΧΗ","NOUN"
"11","ΑΜΑΡΤΗΜΑΤΩΝ","NOUN"
"12","ΒΙΒΛΙΟΝ","NOUN"
"13",".","PUNCT"
"14","Ἡ","DET"
"15","μὲν","ADV"
"16","δὴ","ADV"
"17","τῶν","DET"
"18","παθῶν","NOUN"
"19","ἐν","ADP"
"20","ἑκάστου","ADJ"
"21","ψυχῇ","NOUN"
"22","διάγνωσίς","NOUN"
"23","τε","CCONJ"
"24","καὶ","CCONJ"
"25","θεραπεία","NOUN"
"26","κατὰ","ADP"
"27","τὴν","DET"
"28","εἰρημένην","VERB"
"29","ὁδὸν","NOUN"
"30","ἐν","ADP"
"31","τῷ","DET"
"32","πρὸ","ADP"
"33","τούτου","DET"
"34","γράμματι","NOUN"
"35","λέλεκται","VERB"
"36",",","PUNCT"
"37","περὶ","ADP"
"38","δὲ","ADV"
"39","τῶν","DET"
"40","ἁμαρτημάτων","NOUN"
"41","ἐφεξῆς","ADV"
"42","ἂν","ADV"
"43","εἴη","AUX"
"44","ῥητέον","VERB"
"45",".","PUNCT"
"46","ἄρχομαι","VERB"
"47","οὖν","ADV"
"48","καὶ","ADV"
"49","νῦν","ADV"
"50","ἀρχὴν","NOUN"
"51","ἀρίστην","ADJ"
"52",",","PUNCT"
"53","ἣν","PRON"
"54","ἅπαντες","ADJ"
"55","ὁμολογοῦσιν","VERB"
"56",",","PUNCT"
"57","εἰ","SCONJ"
"58","καὶ","ADV"
"59","μὴ","ADV"
"60","διὰ","ADP"
"61","τῶν","DET"
"62","ἔργων","NOUN"
"63","ἐπιδείκνυνται","VERB"
"64",",","PUNCT"
"65","τί","PRON"
"66","ποτε","ADV"
"67","λέγουσιν","VERB"
"68","ἁμάρτημα","NOUN"
"69",",","PUNCT"
"70","λόγῳ","NOUN"
"71","διελθὼν","VERB"
"72",",","PUNCT"
"73","ὅπως","SCONJ"
"74","ἡμῖν","PRON"
"75","ἀμφιβολία","NOUN"
"76","μηδεμία","DET"
"77","κατὰ","ADP"
"78","τὸν","DET"
"79","ἑξῆς","ADV"
"80","λόγον","NOUN"
"81","ὑπολείποιτο","VERB"
"82",",","PUNCT"
"83","δεικνὺς","VERB"
"84",",","PUNCT"
"85","ὥς","SCONJ"
"86","γε","ADV"
"87","εἰώθασι","VERB"
"88","χρῆσθαι","VERB"
"89","τῇ","DET"
"90","φωνῇ","NOUN"
"91","ταύτῃ","DET"
"92","πάντες","DET"
"93","οἱ","DET"
"94","Ἕλληνες","NOUN"
"95",".","PUNCT"
"96","ἐνίοτε","ADV"
"97","μὲν","ADV"
"98","γὰρ","ADV"
"99","ἐπὶ","ADP"
"100","τῶν","DET"
"101","κατὰ","ADP"
"102","κρίσιν","NOUN"
"103","οὐκ","ADV"
"104","ὀρθῶς","ADV"
"105","γιγνομένων","VERB"
"106",",","PUNCT"
"107","ὡς","ADV"
"108","εἶναι","AUX"
"109","τοῦ","DET"
"110","λογιστικοῦ","ADJ"
"111","μόνου","ADJ"
"112","τῆς","DET"
"113","ψυχῆς","NOUN"
"114",",","PUNCT"
"115","ἐνίοτε","ADV"
"116","δὲ","ADV"
"117","κοινῇ","ADJ"
"118",",","PUNCT"
"119","ὡς","ADV"
"120","καὶ","ADV"
"121","τῆς","DET"
"122","ἀλόγου","ADJ"
"123","δυνάμεως","NOUN"
"124","ἅπτεσθαι","VERB"
"125","τί","ADJ"
"126","συγκατάθεσις","NOUN"
"127","ἁμαρτήματος","NOUN"
"128",",","PUNCT"
"129","συνωμολόγηται","VERB"
"130","πᾶσι","ADJ"
"131","·","PUNCT"
"132","τί","PRON"
"133","δὲ","ADV"
"134","καὶ","ADV"
"135","ἀσθενὴς","ADJ"
"136",",","PUNCT"
"137","οὐκ","ADV"
"138","ἔτι","ADV"
"139","·","PUNCT"
"140","μεταξὺ","ADV"
"141","γὰρ","ADV"
"142","δοκεῖ","VERB"
"143","τισιν","ADJ"
"144","ἄμεινον","ADJ"
"145","εἶναι","AUX"
"146","τίθεσθαι","VERB"
"147","τὴν","DET"
"148","ἀσθενῆ","ADJ"
"149","συγκατάθεσιν","NOUN"
"150","ἀρετῆς","NOUN"
"151","τε","CCONJ"
"152","καὶ","CCONJ"
"153","κακίας","NOUN"
"154",".","PUNCT"
"155","ἀσθενῆ","ADJ"
"156","δὲ","ADV"
"157","λέγουσι","VERB"
"158","συγκατάθεσιν","NOUN"
"159",",","PUNCT"
"160","ὅταν","ADV"
"161","μηδέπω","ADV"
"162","πεπεικότες","VERB"
"163","ὦμεν","AUX"
"164","ἡμᾶς","PRON"
"165","αὐτοὺς","DET"
"166",",","PUNCT"
"167","οὕτως","ADV"
"168","ἀληθῆ","ADJ"
"169","τήνδε","DET"
"170","τινὰ","DET"
"171","δόξαν","NOUN"
"172","ὑπάρχειν","VERB"
"173",",","PUNCT"
"174","ὥστε","SCONJ"
"175","πέντε","NUM"
"176","δακτύλους","NOUN"
"177","ἔχειν","VERB"
"178",",","PUNCT"
"179","εἰ","SCONJ"
"180","τύχοι","VERB"
"181",",","PUNCT"
"182","καθ","ADP"
"183","ἑκατέραν","ADJ"
"184","χεῖρα","NOUN"
"185",",","PUNCT"
"186","καὶ","CCONJ"
"187","τὰ","DET"
"188","δὶς","ADV"
"189","δύο","NUM"
"190","τέτταρα","NUM"
"191","εἶναι","AUX"
"192",".","PUNCT"
"193","ἴσως","ADV"
"194","μὲν","ADV"
"195","ἐπὶ","ADP"
"196","πρεσβύτου","NOUN"
"197","δι","ADP"
"198","ὅλου","ADJ"
"199","τοῦ","DET"
"200","βίου","NOUN"
"201","σχολάσαντος","VERB"
"202","εὑρήσεις","VERB"
"203","τῶν","DET"
"204","ἀληθῶν","ADJ"
"205","ἁμαρτημάτων","NOUN"
"206",",","PUNCT"
"207","ἢ","CCONJ"
"208","συγκαταθέσθαι","VERB"
"209","τινὶ","ADJ"
"210","τῶν","DET"
"211","ἀπόδειξιν","NOUN"
"212","ἐπιστημονικὴν","ADJ"
"213","ἐχόντων","VERB"
"214","ἀσθενῶς","ADV"
"215",".","PUNCT"
"216","ἐπιστήμη","NOUN"
"217","γοῦν","ADV"
"218","ἐστι","AUX"
"219","τοῦ","DET"
"220","γεωμετρικοῦ","ADJ"
"221","τοιαύτη","ADJ"
"222","περὶ","ADP"
"223","τὰ","DET"
"224","δεδειγμένα","VERB"
"225","διὰ","ADP"
"226","τῶν","DET"
"227","Εὐκλείδου","PROPN"
"228","στοιχείων","NOUN"
"229",",","PUNCT"
"230","ὁποία","PRON"
"231","τῶν","DET"
"232","μορίων","NOUN"
"233","ἐστὶ","AUX"
"234","τοῦ","DET"
"235","τὰ","DET"
"236","δὶς","ADV"
"237","δύο","NUM"
"238","τέτταρα","NUM"
"239","εἶναι","AUX"
"240",".","PUNCT"
"241","τὴν","DET"
"242","δ","ADV"
"243","αὐτὴν","DET"
"244","ἐπιστήμην","NOUN"
"245","ἔχει","VERB"
"246","καὶ","ADV"
"247","περὶ","ADP"
"248","τῶν","DET"
"249","ἐφεξῆς","ADV"
"250","τούτοις","ADJ"
"251","διδασκομένων","VERB"
"252","σφαιρικῶν","ADJ"
"253","θεωρημάτων","NOUN"
"254",",","PUNCT"
"255","ὥσπερ","ADV"
"256","γε","ADV"
"257","καὶ","ADV"
"258","τῶν","DET"
"259","κατ","ADP"
"260","αὐτὰ","PRON"
"261","ἀναλυομένων","VERB"
"262","ἁπάντων","ADJ"
"263","τῶν","DET"
"264","κωνικῶν","ADJ"
"265","καὶ","CCONJ"
"266","τῶν","DET"
"267","γνωμονικῶν","ADJ"
"268",".","PUNCT"
"269","ἐὰν","SCONJ"
"270","οὖν","ADV"
"271","ἀμφιβάληται","VERB"
