"ID","TOKEN","LEMMA"
"1","ΑΥΤΑΡΚΩΣ","ΑΥΤΑΡΚΩΣ"
"2","ἐν","ἐν"
"3","τοῖς","ὁ"
"4","πρὸ","πρό"
"5","τούτων","οὗτος"
"6","ἐκ","ἐκ"
"7","πολλῶν","πολύς"
"8","ὀλίγα","ὀλίγος"
"9","διαλαβόντες","διαλαμβάνω"
"10",",",","
"11","περὶ","περί"
"12","τῆς","ὁ"
"13","τῶν","ὁ"
"14","ἐθνῶν","ἔθνος"
"15","περὶ","περί"
"16","τὰ","ὁ"
"17","εἴδωλα","εἴδωλον"
"18","πλάνης","πλάνη"
"19",",",","
"20","καὶ","καί"
"21","τῆς","ὁ"
"22","τούτων","οὗτος"
"23","δεισιδαιμονίας","δεισιδαιμονία"
"24",",",","
"25","πῶς","πῶς"
"26","ἐξ","ἐκ"
"27","ἀρχῆς","ἀρχή"
"28","τούτων","οὗτος"
"29","γέγονεν","γίγνομαι"
"30","ἡ","ὁ"
"31","εὕρεσις","εὕρεσις"
"32",",",","
"33","ὅτι","ὅτι"
"34","ἐκ","ἐκ"
"35","κακίας","κακία"
"36","οἱ","ὁ"
"37","ἄνθρωποι","ἄνθρωπος"
"38","ἑαυτοῖς","ἑαυτοῦ"
"39","τὴν","ὁ"
"40","πρὸς","πρός"
"41","τὰ","ὁ"
"42","εἴδωλα","εἴδωλον"
"43","θρησκείαν","θρησκεία"
"44","ἐπενόησαν","ἐπινοέω"
"45","·","·"
"46","ἀλλὰ","ἀλλά"
"47","γὰρ","γάρ"
"48","χάριτι","χάρις"
"49","Θεοῦ","θεός"
"50","σημάναντες","σημάναντες"
"51","ὀλίγα","ὀλίγος"
"52","καὶ","καί"
"53","περὶ","περί"
"54","τῆς","ὁ"
"55","θειότητος","θειότης"
"56","τοῦ","ὁ"
"57","Λόγου","Λόγος"
"58","τοῦ","ὁ"
"59","Πατρὸς","πατήρ"
"60",",",","
"61","καὶ","καί"
"62","τῆς","ὁ"
"63","εἰς","εἰς"
"64","πάντα","πᾶς"
"65","προνοίας","πρόνοια"
"66","καὶ","καί"
"67","δυνάμεως","δύναμις"
"68","αὐτοῦ","αὐτός"
"69","·","·"
"70","καὶ","καί"
"71","ὅτι","ὅτι"
"72","ὁ","ὁ"
"73","ἀγαθὸς","ἀγαθός"
"74","Πατῆρ","Πατῆρ"
"75","τούτῳ","οὗτος"
"76","τὰ","ὁ"
"77","πάντα","πᾶς"
"78","διακοσμεῖ","διακοσμέω"
"79",",",","
"80","καὶ","καί"
"81","τὰ","ὁ"
"82","πάντα","πᾶς"
"83","ὑπ","ὑπ"
"84","αὐτοῦ","αὐτός"
"85","κινεῖται","κινέω"
"86",",",","
"87","καὶ","καί"
"88","ἐν","ἐν"
"89","αὐτῷ","αὐτός"
"90","ζωοποιεῖται","ζωοποιεῖται"
"91","·","·"
"92","φέρε","φέρω"
"93","κατὰ","κατά"
"94","ἀκολουθίαν","ἀκολουθία"
"95",",",","
"96","Μακάριε","Μακάριος"
"97","καὶ","καί"
"98","ἀληθῶς","ἀληθῶς"
"99","φιλόχριστε","φιλόχριστος"
"100",",",","
"101","τῇ","ὁ"
"102","περὶ","περί"
"103","τῆς","ὁ"
"104","εὐσεβείας","εὐσέβεια"
"105","πίστει","πίστις"
"106",",",","
"107","καὶ","καί"
"108","τὰ","ὁ"
"109","περὶ","περί"
"110","τῆς","ὁ"
"111","ἐνανθρωπήσεως","ἐνανθρωπήσις"
"112","τοῦ","ὁ"
"113","Λόγου","Λόγος"
"114","διηγησώμεθα","διηγησώμεθα"
"115",",",","
"116","καὶ","καί"
"117","περὶ","περί"
"118","τῆς","ὁ"
"119","θείας","θεῖος"
"120","αὐτοῦ","αὐτός"
"121","πρὸς","πρός"
