"ID","TOKEN","NER"
"1","ὁ","O"
"2","δὲ","O"
"3","γνώριμος","O"
"4","αὐτοῦ","O"
"5","Π","PERSON"
"6",".","O"
"7","τοῦ","O"
"8","μὲν","O"
"9","δοξαστοῦ","O"
"10","λόγου","O"
"11","κατέγνω","O"
"12","φημὶ","O"
"13","δὲ","O"
"14","τοῦ","O"
"15","ἀσθενεῖς","O"
"16","ἔχοντος","O"
"17","ὑπολήψεις","O"
"18",",","O"
"19","τὸν","O"
"20","δ","O"
"21","ἑκιστημονικόν","O"
"22",",","O"
"23","τουτέστι","O"
"24","τὸν","O"
"25","ἀδιάπτωτον","O"
"26",",","O"
"27","ὑπέθετο","O"
"28","κρτήριον","O"
"29",",","O"
"30","ἀποστὰς","O"
"31","καὶ","O"
"32","τῆς","O"
"33","τῶν","O"
"34","αἰσθήσεων","O"
"35","πίστεως","O"
"36","·","O"
"37","ἐναρχόμενος","O"
"38","γοῦν","O"
"39","τοῦ","O"
"40","Περὶ","O"
"41","φύσεως","O"
"42","γράφει","O"
"43","τὸν","O"
"44","τρόπον","O"
"45","τοῦτον","O"
"46","·","O"
"47","ἵπποι","O"
"48",".","O"
"49","λείπεται","O"
"50",".","O"
"51","ἐν","O"
"52","τούτοις","O"
"53","γὰρ","O"
"54","ὁ","O"
"55","Παρμενιδης","PERSON"
"56","ἵππους","O"
"57","μὲν","O"
"58","φησιν","O"
"59","αὐτὸν","O"
"60","φέρειν","O"
"61","τὰς","O"
"62","ἀλόγους","O"
"63","τῆς","O"
"64","ψυχῆς","O"
"65","ὁρμάς","O"
"66","τε","O"
"67","καὶ","O"
"68","ὀρέξεις","O"
"69",",","O"
"70","κατὰ","O"
"71","δὲ","O"
"72","τὴν","O"
"73","πολύφημον","O"
"74","ὁδὸν","O"
"75","τοῦ","O"
"76","δαίμονος","O"
"77","πορεύεσθαι","O"
"78","τὴν","O"
"79","κατὰ","O"
"80","τὸν","O"
"81","φιλόσοφον","O"
"82","λόγον","O"
"83","θεωρίαν","O"
"84",",","O"
"85","ὃς","O"
"86","λόγος","O"
"87","προπομποῦ","O"
"88","δαίμονος","O"
"89","τρόπον","O"
"90","ἐπὶ","O"
"91","τὴν","O"
"92","ἁπάντων","O"
"93","ὁδήγεῖ","O"
"94",".","O"
"95","γνῶσιν","O"
"96",".","O"
"97",",","O"
"98","κούρας","O"
"99","δ","O"
"100","αὐτοῦ","O"
"101","προάγειν","O"
"102","τὰς","O"
"103","αἰσθήρεις","O"
"104",",","O"
"105","ὦν","O"
"106","τὰς","O"
"107","μὲν","O"
"108","ἀκοὰς","O"
"109","αἰνίττεται","O"
"110","ἐν","O"
"111","τῶι","O"
"112","λέγεν","O"
"113","δοιοῖς","O"
"114",".","O"
"115","κύκλοις","O"
"116",".","O"
"117",",","O"
"118","τουτέστι","O"
"119","τοῖς","O"
"120","τῶν","O"
"121","ὤτων","O"
"122",",","O"
"123","τὴν","O"
"124","φωνὴν","O"
"125","δι","O"
"126","ὦν","O"
"127","καταδέχονται","O"
"128",",","O"
"129","τὰς","O"
"130","δὲ","O"
"131","ὁράσαις","O"
"132","Ἡλιάδας","NORP"
"133","κούρας","O"
"134","κέκληκε","O"
"135",",","O"
"136","δώματα","O"
"137","μὲν","O"
"138","Νυκτὸς","O"
"139","ἀπολιπσύσας","O"
"140",",","O"
"141","ἐς","O"
"142","φάος","O"
"143","δὲ","O"
"144","ὠσαμένας","O"
"145","διὰ","O"
"146","τὸ","O"
"147","μὴ","O"
"148","χωρὶς","O"
"149","φωτὸς","O"
"150","γίνεσθαι","O"
"151","τὴν","O"
"152","χρῆσιν","O"
"153","αὐτῶν","O"
"154",".","O"
"155","ἐπὶ","O"
"156","δὲ","O"
"157","τὴν","O"
"158","πολύποινον","O"
"159","ἐλθεῖν","O"
"160","Δίκην","O"
"161","καὶ","O"
"162","ἕχουσαν","O"
"163","κληῖδας","O"
"164","ἁμοιβούς","O"
"165",",","O"
"166","τὴν","O"
"167","διάνοιαν","O"
"168","ἀσφαλεῖς","O"
"169","ἔχουσαν","O"
"170","τὰς","O"
"171","τῶν","O"
"172","πραγμάτων","O"
"173","καταλήψεις","O"
"174",".","O"
"175","ἥτις","O"
"176","αὐτὸν","O"
"177","ὑποδεξαμένη","O"
"178","ἑπαγγέλλεται","O"
"179","δύο","O"
"180","ταῦτα","O"
"181","διδάξειν","O"
"182","ἠμὲν","O"
"183","ἀληθείης","O"
"184","εὐπειθέος","O"
"185","ἀτρεμὲς","O"
"186","ἦτορ","O"
"187",",","O"
"188","ὅπερ","O"
"189","ἐστὶ","O"
"190","τὸ","O"
"191","τῆς","O"
"192","ἐπιστήμης","O"
"193","ἀμετακίνητον","O"
"194","βῆμα","O"
"195",",","O"
"196","ἕτερον","O"
"197","δὲ","O"
"198","βροτῶν","O"
"199","δόξας","O"
"200",".","O"
"201","ἀληθής","O"
