"ID","TOKEN","UPOS"
"1","Πᾶν","DET"
"2","τὸ","DET"
"3","κινούμενον","VERB"
"4",",","PUNCT"
"5","ὦ","INTJ"
"6","Ἀσκληπιέ","PROPN"
"7",",","PUNCT"
"8","οὐκ","ADV"
"9","ἔν","ADP"
"10","τινι","PRON"
"11","κινεῖται","VERB"
"12",",","PUNCT"
"13","καὶ","CCONJ"
"14","ὑπό","ADP"
"15","τινος","ADJ"
"16",";","PUNCT"
"17","—Μάλιστα","ADV"
"18",".","PUNCT"
"19","—Οὐκ","ADV"
"20","ἀνάγκη","NOUN"
"21","δὲ","ADV"
"22","μεῖζον","ADJ"
"23","εἶναι","AUX"
"24","⟨τὸ⟩","DET"
"25","ἐν","ADP"
"26","ᾧ","PRON"
"27","κινεῖται","VERB"
"28","⟨ἡ⟩","CCONJ"
"29","τὸ","DET"
"30","κινούμενον","VERB"
"31",";","PUNCT"
"32","—Ἀνάγκη","NOUN"
"33",".","PUNCT"
"34","—Ἰσχυρότερον","ADJ"
"35","ἄρα","ADV"
"36","τὸ","DET"
"37","κινοῦν","VERB"
"38","τοῦ","DET"
"39","κινουμένου","VERB"
"40",".","PUNCT"
"41","—Ἰσχυρότερον","ADJ"
"42","γάρ","ADV"
"43",".","PUNCT"
"44","—","ADV"
"45","Ἐναντίαν","ADJ"
"46","δὲ","ADV"
"47","ἔχειν","VERB"
"48","φύσιν","NOUN"
"49","ἀνάγκη","NOUN"
"50","τὸ","DET"
"51","ἐν","ADP"
"52","ᾧ","PRON"
"53","κινεῖται","VERB"
"54","τῇ","DET"
"55","τοῦ","DET"
"56","κινουμένου","VERB"
"57",".","PUNCT"
"58","—Καὶ","CCONJ"
"59","πάνυ","ADV"
"60",".","PUNCT"
"61","—","ADV"
"62","Μέγας","ADJ"
"63","οὖν","ADV"
"64","οὗτος","DET"
"65","⟨ὁ⟩","DET"
"66","κόσμος","NOUN"
"67",",","PUNCT"
"68","οὗ","PRON"
"69","μεῖζον","ADJ"
"70","οὐκ","ADV"
"71","ἔστι","AUX"
"72","σῦμαμολόγηται","VERB"
"73",".","PUNCT"
"74","—Καὶ","CCONJ"
"75","στιβαρός","ADJ"
"76","·","PUNCT"
"77","πεπλήρωται","VERB"
"78","γὰρ","ADV"
"79","ἄλλων","ADJ"
"80","σαωμάταν","NOUN"
"81","μεγάλων","ADJ"
"82","πολλῶν","ADJ"
"83",",","PUNCT"
"84","μᾶλλον","ADV"
"85","δὲ","ADV"
"86","πάντων","DET"
"87","ὅσα","PRON"
"88","ἔστι","AUX"
"89","σωμάτωΝ","NOUN"
"90",".","PUNCT"
"91","—Οὕτως","ADV"
"92","ἔχει","VERB"
"93",".","PUNCT"
"94","—Σῶμα","NOUN"
"95","δὲ","ADV"
"96","ὁ","DET"
"97","κόσμος","NOUN"
"98",";","PUNCT"
"99","Σῶμα","NOUN"
"100",".","PUNCT"
"101","Καἰ","CCONJ"
"102","κινούμενον","VERB"
"103",";","PUNCT"
"104","—Μάλιστα","ADV"
"105",".","PUNCT"
"106","—Πηλίκον","ADJ"
"107","οὖν","ADV"
"108","δεῖ","VERB"
"109","τὸν","DET"
"110","τόπον","NOUN"
"111","εἶναι","AUX"
"112","ἐν","ADP"
"113","ᾧ","PRON"
"114","κινεῖται","VERB"
"115",",","PUNCT"
"116","καὶ","CCONJ"
"117","ποταπὸν","PRON"
"118","τὴν","DET"
"119","φύσιν","NOUN"
"120",";","PUNCT"
"121","οὐ","ADV"
"122","πολὺ","ADJ"
"123","μείζονα","ADJ"
"124",",","PUNCT"
"125","ἵνα","SCONJ"
"126","δυνηθῇ","VERB"
"127","δέξασθαι","VERB"
"128","τῆς","DET"
