"ID","TOKEN","IS_STOP"
"1","Πολυμερῶς","FALSE"
"2","καὶ","TRUE"
"3","πολυτρόπως","FALSE"
"4","πάλαι","FALSE"
"5","ὁ","TRUE"
"6","θεὸς","FALSE"
"7","λαλήσας","FALSE"
"8","τοῖς","TRUE"
"9","πατράσιν","FALSE"
"10","ἐν","TRUE"
"11","τοῖς","TRUE"
"12","προφήταις","FALSE"
"13","ἐπʼ","FALSE"
"14","ἐσχάτου","FALSE"
"15","τῶν","TRUE"
"16","ἡμερῶν","FALSE"
"17","τούτων","TRUE"
"18","ἐλάλησεν","FALSE"
"19","ἡμῖν","TRUE"
"20","ἐν","TRUE"
"21","υἱῷ","FALSE"
"22",",","FALSE"
"23","ὃν","TRUE"
"24","ἔθηκεν","FALSE"
"25","κληρονόμον","FALSE"
"26","πάντων","FALSE"
"27",",","FALSE"
"28","διʼ","FALSE"
"29","οὗ","TRUE"
"30","καὶ","TRUE"
"31","ἐποίησεν","FALSE"
"32","τοὺς","TRUE"
"33","αἰῶνας","FALSE"
"34","·","FALSE"
"35","ὃς","TRUE"
"36","ὢν","TRUE"
"37","ἀπαύγασμα","FALSE"
"38","τῆς","TRUE"
"39","δόξης","FALSE"
"40","καὶ","TRUE"
"41","χαρακτὴρ","FALSE"
"42","τῆς","TRUE"
"43","ὑποστάσεως","FALSE"
"44","αὐτοῦ","TRUE"
"45",",","FALSE"
"46","φέρων","FALSE"
"47","τε","TRUE"
"48","τὰ","TRUE"
"49","πάντα","FALSE"
"50","τῷ","TRUE"
"51","ῥήματι","FALSE"
"52","τῆς","TRUE"
"53","δυνάμεως","FALSE"
"54",",","FALSE"
"55","διʼ","FALSE"
"56","αὑτοῦ","TRUE"
"57","καθαρισμὸν","FALSE"
"58","τῶν","TRUE"
"59","ἁμαρτιῶν","FALSE"
"60","ποιησάμενος","FALSE"
"61","ἐκάθισεν","FALSE"
"62","ἐν","TRUE"
"63","δεξιᾷ","FALSE"
"64","τῆς","TRUE"
"65","μεγαλωσύνης","FALSE"
"66","ἐν","TRUE"
"67","ὑψηλοῖς","FALSE"
"68",",","FALSE"
"69","τοσούτῳ","FALSE"
"70","κρείττων","FALSE"
"71","γενόμενος","FALSE"
"72","τῶν","TRUE"
"73","ἀγγέλων","FALSE"
"74","ὅσῳ","FALSE"
"75","διαφορώτερον","FALSE"
"76","παρʼ","FALSE"
"77","αὐτοὺς","TRUE"
"78","κεκληρονόμηκεν","FALSE"
"79","ὄνομα","FALSE"
"80",".","FALSE"
"81","Τίνι","TRUE"
"82","γὰρ","TRUE"
"83","εἶπέν","FALSE"
"84","ποτε","FALSE"
"85","τῶν","TRUE"
"86","ἀγγέλων","FALSE"
"87","·","FALSE"
"88","Υἱός","FALSE"
"89","μου","TRUE"
"90","εἶ","TRUE"
"91","σύ","TRUE"
"92",",","FALSE"
"93","ἐγὼ","TRUE"
"94","σήμερον","FALSE"
"95","γεγέννηκά","FALSE"
"96","σε","TRUE"
"97",",","FALSE"
"98","καὶ","TRUE"
"99","πάλιν","FALSE"
"100","·","FALSE"
"101","Ἐγὼ","TRUE"
"102","ἔσομαι","TRUE"
"103","αὐτῷ","TRUE"
"104","εἰς","TRUE"
"105","πατέρα","FALSE"
"106",",","FALSE"
"107","καὶ","TRUE"
"108","αὐτὸς","TRUE"
"109","ἔσται","TRUE"
"110","μοι","TRUE"
"111","εἰς","TRUE"
"112","υἱόν","FALSE"
"113",";","FALSE"
"114","ὅταν","FALSE"
"115","δὲ","TRUE"
"116","πάλιν","FALSE"
"117","εἰσαγάγῃ","FALSE"
"118","τὸν","TRUE"
"119","πρωτότοκον","FALSE"
"120","εἰς","TRUE"
"121","τὴν","TRUE"
"122","οἰκουμένην","FALSE"
"123",",","FALSE"
"124","λέγει","FALSE"
"125","·","FALSE"
"126","Καὶ","TRUE"
"127","προσκυνησάτωσαν","FALSE"
"128","αὐτῷ","TRUE"
"129","πάντες","FALSE"
"130","ἄγγελοι","FALSE"
"131","θεοῦ","FALSE"
"132",".","FALSE"
"133","καὶ","TRUE"
"134","πρὸς","TRUE"
"135","μὲν","TRUE"
"136","τοὺς","TRUE"
"137","ἀγγέλους","FALSE"
"138","λέγει","FALSE"
"139","·","FALSE"
"140","Ὁ","TRUE"
"141","ποιῶν","FALSE"
"142","τοὺς","TRUE"
"143","ἀγγέλους","FALSE"
"144","αὐτοῦ","TRUE"
"145","πνεύματα","FALSE"
"146",",","FALSE"
"147","καὶ","TRUE"
