"ID","TOKEN","IS_PUNCT"
"1","Παῦλος","FALSE"
"2","δοῦλος","FALSE"
"3","θεοῦ","FALSE"
"4",",","TRUE"
"5","ἀπόστολος","FALSE"
"6","δὲ","FALSE"
"7","Ἰησοῦ","FALSE"
"8","Χριστοῦ","FALSE"
"9","κατὰ","FALSE"
"10","πίστιν","FALSE"
"11","ἐκλεκτῶν","FALSE"
"12","θεοῦ","FALSE"
"13","καὶ","FALSE"
"14","ἐπίγνωσιν","FALSE"
"15","ἀληθείας","FALSE"
"16","τῆς","FALSE"
"17","κατʼ","FALSE"
"18","εὐσέβειαν","FALSE"
"19","ἐπʼ","FALSE"
"20","ἐλπίδι","FALSE"
"21","ζωῆς","FALSE"
"22","αἰωνίου","FALSE"
"23",",","TRUE"
"24","ἣν","FALSE"
"25","ἐπηγγείλατο","FALSE"
"26","ὁ","FALSE"
"27","ἀψευδὴς","FALSE"
"28","θεὸς","FALSE"
"29","πρὸ","FALSE"
"30","χρόνων","FALSE"
"31","αἰωνίων","FALSE"
"32","ἐφανέρωσεν","FALSE"
"33","δὲ","FALSE"
"34","καιροῖς","FALSE"
"35","ἰδίοις","FALSE"
"36",",","TRUE"
"37","τὸν","FALSE"
"38","λόγον","FALSE"
"39","αὐτοῦ","FALSE"
"40","ἐν","FALSE"
"41","κηρύγματι","FALSE"
"42","ὃ","FALSE"
"43","ἐπιστεύθην","FALSE"
"44","ἐγὼ","FALSE"
"45","κατʼ","FALSE"
"46","ἐπιταγὴν","FALSE"
"47","τοῦ","FALSE"
"48","σωτῆρος","FALSE"
"49","ἡμῶν","FALSE"
"50","θεοῦ","FALSE"
"51",",","TRUE"
"52","Τίτῳ","FALSE"
"53","γνησίῳ","FALSE"
"54","τέκνῳ","FALSE"
"55","κατὰ","FALSE"
"56","κοινὴν","FALSE"
"57","πίστιν","FALSE"
"58","·","TRUE"
"59","χάρις","FALSE"
"60","καὶ","FALSE"
"61","εἰρήνη","FALSE"
"62","ἀπὸ","FALSE"
"63","θεοῦ","FALSE"
"64","πατρὸς","FALSE"
"65","καὶ","FALSE"
"66","Χριστοῦ","FALSE"
"67","Ἰησοῦ","FALSE"
"68","τοῦ","FALSE"
"69","σωτῆρος","FALSE"
"70","ἡμῶν","FALSE"
"71",".","TRUE"
"72","Τούτου","FALSE"
"73","χάριν","FALSE"
"74","ἀπέλιπόν","FALSE"
"75","σε","FALSE"
"76","ἐν","FALSE"
"77","Κρήτῃ","FALSE"
"78","ἵνα","FALSE"
"79","τὰ","FALSE"
"80","λείποντα","FALSE"
"81","ἐπιδιορθώσῃ","FALSE"
"82",",","TRUE"
"83","καὶ","FALSE"
"84","καταστήσῃς","FALSE"
"85","κατὰ","FALSE"
"86","πόλιν","FALSE"
"87","πρεσβυτέρους","FALSE"
"88",",","TRUE"
"89","ὡς","FALSE"
"90","ἐγώ","FALSE"
"91","σοι","FALSE"
"92","διεταξάμην","FALSE"
"93",",","TRUE"
"94","εἴ","FALSE"
"95","τίς","FALSE"
"96","ἐστιν","FALSE"
"97","ἀνέγκλητος","FALSE"
"98",",","TRUE"
"99","μιᾶς","FALSE"
"100","γυναικὸς","FALSE"
"101","ἀνήρ","FALSE"
"102",",","TRUE"
"103","τέκνα","FALSE"
"104","ἔχων","FALSE"
"105","πιστά","FALSE"
"106",",","TRUE"
"107","μὴ","FALSE"
"108","ἐν","FALSE"
"109","κατηγορίᾳ","FALSE"
"110","ἀσωτίας","FALSE"
"111","ἢ","FALSE"
"112","ἀνυπότακτα","FALSE"
"113",".","TRUE"
"114","δεῖ","FALSE"
"115","γὰρ","FALSE"
"116","τὸν","FALSE"
"117","ἐπίσκοπον","FALSE"
"118","ἀνέγκλητον","FALSE"
"119","εἶναι","FALSE"
"120","ὡς","FALSE"
"121","θεοῦ","FALSE"
"122","οἰκονόμον","FALSE"
"123",",","TRUE"
"124","μὴ","FALSE"
"125","αὐθάδη","FALSE"
"126",",","TRUE"
"127","μὴ","FALSE"
"128","ὀργίλον","FALSE"
"129",",","TRUE"
"130","μὴ","FALSE"
"131","πάροινον","FALSE"
"132",",","TRUE"
"133","μὴ","FALSE"
"134","πλήκτην","FALSE"
"135",",","TRUE"
"136","μὴ","FALSE"
"137","αἰσχροκερδῆ","FALSE"
"138",",","TRUE"
"139","ἀλλὰ","FALSE"
"140","φιλόξενον","FALSE"
"141",",","TRUE"
"142","φιλάγαθον","FALSE"
"143",",","TRUE"
"144","σώφρονα","FALSE"
