"ID","TOKEN","IS_PUNCT"
"1","εἶτα","FALSE"
"2","περὶ","FALSE"
"3","Ἰακὼβ","FALSE"
"4","καὶ","FALSE"
"5","τὴν","FALSE"
"6","εἰς","FALSE"
"7","Μεσοποταμίαν","FALSE"
"8","αὐτοῦ","FALSE"
"9","παρουσίαν","FALSE"
"10","καὶ","FALSE"
"11","τὸν","FALSE"
"12","τῶν","FALSE"
"13","δύο","FALSE"
"14","γυναικῶν","FALSE"
"15","γάμον","FALSE"
"16","καὶ","FALSE"
"17","τὴν","FALSE"
"18","τῶν","FALSE"
"19","τέκνων","FALSE"
"20","γένεσιν","FALSE"
"21","καὶ","FALSE"
"22","τὴν","FALSE"
"23","παρουσίαν","FALSE"
"24","τὴν","FALSE"
"25","ἐκ","FALSE"
"26","Μεσοποταμίας","FALSE"
"27","ἐπὶ","FALSE"
"28","τὰ","FALSE"
"29","Σίκιμα","FALSE"
"30",".","TRUE"
"31","εἶπε","FALSE"
"32","δέ","FALSE"
"33","·","TRUE"
"34","Ἰακὼβ","FALSE"
"35","Συρίην","FALSE"
"36","κτηνοτρόφον","FALSE"
"37","ἷκτο","FALSE"
"38","καὶ","FALSE"
"39","εὐρὺ","FALSE"
"40","ῥεῖθρον","FALSE"
"41","Ἐϋφρήταο","FALSE"
"42","λίπεν","FALSE"
"43","ποταμοῦ","FALSE"
"44","κελάδοντος","FALSE"
"45",".","TRUE"
"46","ἤλυθε","FALSE"
"47","γὰρ","FALSE"
"48","κἀκεῖθι","FALSE"
"49","λιπὼν","FALSE"
"50","δριμεῖαν","FALSE"
"51","ἐνιπὴν","FALSE"
"52","αὐτοκασιγνήτοιο","FALSE"
"53","·","TRUE"
"54","πρόφρων","FALSE"
"55","ὑπέδεκτο","FALSE"
"56","δόμονδε","FALSE"
"57","Λάβαν","FALSE"
"58",",","TRUE"
"59","ὅς","FALSE"
"60","οἱ","FALSE"
"61","ἔην","FALSE"
"62","μὲν","FALSE"
"63","ἀνεψιός","FALSE"
"64",",","TRUE"
"65","ἀλλὰ","FALSE"
"66","τότ᾽","FALSE"
"67","οἶος","FALSE"
"68","ἤνασσεν","FALSE"
"69","Συρίης","FALSE"
"70",",","TRUE"
"71","νειηγενὲς","FALSE"
"72","αἷμα","FALSE"
"73","λεγογχώς","FALSE"
"74",".","TRUE"
"75","τῷ","FALSE"
"76","δὲ","FALSE"
"77","γάμον","FALSE"
"78","κούρης","FALSE"
"79","μὲν","FALSE"
"80","ὑπέσχετο","FALSE"
"81","καὶ","FALSE"
"82","κατένευσεν","FALSE"
"83","ὁπλοτάτης","FALSE"
"84","·","TRUE"
"85","οὐ","FALSE"
"86","μὴν","FALSE"
"87","τελέθειν","FALSE"
"88","ἐπεμαίετο","FALSE"
"89","πάμπαν","FALSE"
"90",",","TRUE"
"91","ἀλλὰ","FALSE"
"92","δόλον","FALSE"
"93","τολύπευσε","FALSE"
"94","καὶ","FALSE"
"95","εἰς","FALSE"
"96","λέχος","FALSE"
"97","ἀνέρι","FALSE"
"98","πέμπε","FALSE"
"99","Λείαν","FALSE"
"100",",","TRUE"
"101","ἥ","FALSE"
"102","οἱ","FALSE"
"103","ἔην","FALSE"
"104","προγενεστέρη","FALSE"
"105",".","TRUE"
"106","οὐδέ","FALSE"
"107","μιν","FALSE"
"108","ἔμπης","FALSE"
"109","ἔλλαθεν","FALSE"
"110",",","TRUE"
"111","ἀλλ᾽","FALSE"
"112","ἐνόησε","FALSE"
"113","κακορραφίην","FALSE"
"114","καὶ","FALSE"
"115","ἔδεκτο","FALSE"
"116","παῖδ᾽","FALSE"
"117","ἑτέρην","FALSE"
"118",",","TRUE"
"119","ἀμφοῖν","FALSE"
"120","δ᾽","FALSE"
"121","ἐμίγη","FALSE"
"122","σὺν","FALSE"
"123","ὁμαίμοσιν","FALSE"
"124","ἧͺσι","FALSE"
"125",".","TRUE"
"126","τῷ","FALSE"
"127","δ᾽","FALSE"
"128","υἱεῖς","FALSE"
"129","ἐγένοντο","FALSE"
"130","νόῳ","FALSE"
"131","πεπνυμένοι","FALSE"
"132","αἰνῶς","FALSE"
"133","ἕνδεκα","FALSE"
"134","καὶ","FALSE"
"135","κούρη","FALSE"
"136","Δείνα","FALSE"
"137","περικαλλὲς","FALSE"
"138","ἔχουσα","FALSE"
"139","εἶδος","FALSE"
"140",",","TRUE"
"141","ἐπίστρεπτον","FALSE"
"142","δὲ","FALSE"
"143","δέμας","FALSE"
"144","καὶ","FALSE"
"145","ἀμύμονα","FALSE"
"146","θυμόν","FALSE"
"147",".","TRUE"
