"ID","TOKEN","LEMMA"
"1","εἶτα","εἶτα"
"2","περὶ","περί"
"3","Ἰακὼβ","Ἰακώβ"
"4","καὶ","καί"
"5","τὴν","ὁ"
"6","εἰς","εἰς"
"7","Μεσοποταμίαν","Μεσοποταμία"
"8","αὐτοῦ","αὐτός"
"9","παρουσίαν","παρουσία"
"10","καὶ","καί"
"11","τὸν","ὁ"
"12","τῶν","ὁ"
"13","δύο","δύο"
"14","γυναικῶν","γυνή"
"15","γάμον","γάμος"
"16","καὶ","καί"
"17","τὴν","ὁ"
"18","τῶν","ὁ"
"19","τέκνων","τέκνον"
"20","γένεσιν","γένεσις"
"21","καὶ","καί"
"22","τὴν","ὁ"
"23","παρουσίαν","παρουσία"
"24","τὴν","ὁ"
"25","ἐκ","ἐκ"
"26","Μεσοποταμίας","Μεσοποταμία"
"27","ἐπὶ","ἐπί"
"28","τὰ","ὁ"
"29","Σίκιμα","Σίκιμος"
"30",".","."
"31","εἶπε","λέγω"
"32","δέ","δέ"
"33","·","·"
"34","Ἰακὼβ","Ἰακώβ"
"35","Συρίην","Συρία"
"36","κτηνοτρόφον","κτηνοτρόφος"
"37","ἷκτο","ἱκνέομαι"
"38","καὶ","καί"
"39","εὐρὺ","εὐρύς"
"40","ῥεῖθρον","ῥεῖθρος"
"41","Ἐϋφρήταο","Ἐϋφρήτης"
"42","λίπεν","λείπω"
"43","ποταμοῦ","ποταμός"
"44","κελάδοντος","κελάδοντος"
"45",".","."
"46","ἤλυθε","ἔρχομαι"
"47","γὰρ","γάρ"
"48","κἀκεῖθι","ἐκεῖθι"
"49","λιπὼν","λείπω"
"50","δριμεῖαν","δριμύς"
"51","ἐνιπὴν","ἐνιπή"
"52","αὐτοκασιγνήτοιο","αὐτοκασιγνήτος"
"53","·","·"
"54","πρόφρων","πρόφρων"
"55","ὑπέδεκτο","ὑποδέχομαι"
"56","δόμονδε","δόμος"
"57","Λάβαν","Λάβη"
"58",",",","
"59","ὅς","ὅς"
"60","οἱ","ὁ"
"61","ἔην","εἰμί"
"62","μὲν","μέν"
"63","ἀνεψιός","ἀνεψιός"
"64",",",","
"65","ἀλλὰ","ἀλλά"
"66","τότ᾽","τότ᾽"
"67","οἶος","οἶος"
"68","ἤνασσεν","ἀνάσσω"
"69","Συρίης","Συρία"
"70",",",","
"71","νειηγενὲς","νειηγενής"
"72","αἷμα","αἷμα"
"73","λεγογχώς","λεγογχώς"
"74",".","."
"75","τῷ","ὁ"
"76","δὲ","δέ"
"77","γάμον","γάμος"
"78","κούρης","κόρη"
"79","μὲν","μέν"
"80","ὑπέσχετο","ὑπισχνέομαι"
"81","καὶ","καί"
"82","κατένευσεν","κατανεύω"
"83","ὁπλοτάτης","ὁπλοτάτης"
"84","·","·"
"85","οὐ","οὐ"
"86","μὴν","μείς"
"87","τελέθειν","τελέθω"
"88","ἐπεμαίετο","ἐπιμαίομαι"
"89","πάμπαν","πάμπαν"
"90",",",","
"91","ἀλλὰ","ἀλλά"
"92","δόλον","δόλος"
"93","τολύπευσε","τολυπεύω"
"94","καὶ","καί"
"95","εἰς","εἰς"
"96","λέχος","λέχος"
"97","ἀνέρι","ἀνήρ"
"98","πέμπε","πέμπω"
"99","Λείαν","Λεία"
"100",",",","
"101","ἥ","ὁ"
"102","οἱ","ὁ"
"103","ἔην","εἰμί"
"104","προγενεστέρη","προγενεότερσς"
"105",".","."
"106","οὐδέ","οὐδέ"
"107","μιν","μιν"
"108","ἔμπης","ἔμπας"
"109","ἔλλαθεν","ἔλλαθεν"
"110",",",","
"111","ἀλλ᾽","ἀλλ᾽"
"112","ἐνόησε","νοέω"
"113","κακορραφίην","κακορραφία"
"114","καὶ","καί"
"115","ἔδεκτο","δέχομαι"
"116","παῖδ᾽","παῖδ᾽"
"117","ἑτέρην","ἕτερος"
"118",",",","
"119","ἀμφοῖν","ἄμφω"
"120","δ᾽","δ᾽"
"121","ἐμίγη","μείγνυμι"
"122","σὺν","σύν"
"123","ὁμαίμοσιν","ὁμαίμος"
"124","ἧͺσι","ἧͺσιμι"
"125",".","."
"126","τῷ","ὁ"
"127","δ᾽","δ᾽"
"128","υἱεῖς","υἱός"
"129","ἐγένοντο","γίγνομαι"
"130","νόῳ","νόος"
"131","πεπνυμένοι","πεπνυμένοι"
"132","αἰνῶς","αἰνῶς"
"133","ἕνδεκα","ἕνδεκα"
"134","καὶ","καί"
"135","κούρη","κόρη"
"136","Δείνα","Δείνα"
"137","περικαλλὲς","περικαλλής"
"138","ἔχουσα","ἔχω"
"139","εἶδος","εἶδος"
"140",",",","
"141","ἐπίστρεπτον","ἐπίστρεπτος"
"142","δὲ","δέ"
"143","δέμας","δέμας"
"144","καὶ","καί"
"145","ἀμύμονα","ἀμύμων"
"146","θυμόν","θυμός"
"147",".","."
