"ID","TOKEN","NER"
"1","äü","O"
"2","Ἀλέξανδρος","PERSON"
"3","δὲ","O"
"4","ὁ","O"
"5","Πολυΐστωρ","O"
"6","ἐπικληθεὶς","O"
"7","ἐν","O"
"8","τῷ","O"
"9","περὶ","O"
"10","Ἰουδαίων","NORP"
"11","συγγράμματι","O"
"12","ἀνέγραψέν","O"
"13","τινας","O"
"14","ἐπιστολὰς","O"
"15","Σολομῶνος","PERSON"
"16","μὲν","O"
"17","πρός","O"
"18","τε","O"
"19","Οὐάφρην","PERSON"
"20","τὸν","O"
"21","Αἰγύπτου","LOC"
"22","βασιλέα","O"
"23","πρός","O"
"24","τε","O"
"25","τὸν","O"
"26","Φοινίκης","LOC"
"27","Τυρίων","NORP"
"28","τάς","O"
"29","τε","O"
"30","αὐτῶν","O"
"31","πρὸς","O"
"32","Σολομῶντα","PERSON"
"33",",","O"
"34","καθ᾽","O"
"35","ἃς","O"
"36","δείκνυται","O"
"37","ὁ","O"
"38","μὲν","O"
"39","Οὐάφρης","PERSON"
"40","ὀκτὼ","O"
"41","μυριάδας","O"
"42","ἀνδρῶν","O"
"43","Αἰγυπτίων","NORP"
"44","ἀπεσταλκέναι","O"
"45","αὐτῷ","O"
"46","εἰς","O"
"47","οἰκοδομὴν","O"
"48","τοῦ","O"
"49","νεώ","O"
"50",",","O"
"51","ἅτερος","O"
"52","δὲ","O"
"53","τὰς","O"
"54","ἴσας","O"
"55","σὺν","O"
"56","ἀρχιτέκτονι","O"
"57","Τυρίῳ","NORP"
"58","ἐκ","O"
"59","μητρὸς","O"
"60","Ἰουδαίας","LOC"
"61","ἐκ","O"
"62","τῆς","O"
"63","φυλῆς","O"
"64","Δαβίδ","PERSON"
"65",",","O"
"66","ὡς","O"
"67","ἐκεῖ","O"
"68","γέγραπται","O"
"69",",","O"
"70","Ὑπέρων","O"
"71","τοὔ","O"
"72","νομα","O"
"73",".","O"
