"ID","TOKEN","NER"
"1","οἱ","O"
"2","τὸν","O"
"3","Σάμιον","NORP"
"4","Πυθαγόραν","PERSON"
"5","ἐπαινοῦντες","O"
"6","τάδε","O"
"7","ἐπʼ","O"
"8","αὐτῷ","O"
"9","φασιν","O"
"10","·","O"
"11","ὡς","O"
"12","Ἴων","NORP"
"13","μὲν","O"
"14","οὔπω","O"
"15","εἴη","O"
"16",",","O"
"17","γένοιτο","O"
"18","δὲ","O"
"19","ἐν","O"
"20","Τροίᾳ","LOC"
"21","ποτὲ","O"
"22","Εὔφορβος","PERSON"
"23",",","O"
"24","ἀναβιοίη","O"
"25","τε","O"
"26","ἀποθανών","O"
"27",",","O"
"28","ἀποθάνοι","O"
"29","δέ","O"
"30",",","O"
"31","ὡς","O"
"32","ᾠδαὶ","O"
"33","Ὁμήρου","PERSON"
"34",",","O"
"35","ἐσθῆτά","O"
"36","τε","O"
"37","τὴν","O"
"38","ἀπὸ","O"
"39","θνησειδίων","O"
"40","παραιτοῖτο","O"
"41","καὶ","O"
"42","καθαρεύοι","O"
"43","βρώσεως","O"
"44",",","O"
"45","ὁπόση","O"
"46","ἐμψύχων","O"
"47",",","O"
"48","καὶ","O"
"49","θυσίας","O"
"50","·","O"
"51","μὴ","O"
"52","γὰρ","O"
"53","αἱμάττειν","O"
"54","τοὺς","O"
"55","βωμούς","O"
"56",",","O"
"57","ἀλλὰ","O"
"58","ἡ","O"
"59","μελιττοῦτα","LOC"
"60","καὶ","O"
"61","ὁ","O"
"62","λιβανωτὸς","O"
"63","καὶ","O"
"64","τὸ","O"
"65","ἐφυμνῆσαι","O"
"66",",","O"
"67","φοιτᾶν","O"
"68","ταῦτα","O"
"69","τοῖς","O"
"70","θεοῖς","O"
"71","παρὰ","O"
"72","τοῦ","O"
"73","ἀνδρὸς","O"
"74","τούτου","O"
"75",",","O"
"76","γιγνώσκειν","O"
"77","τε","O"
"78",",","O"
"79","ὡς","O"
"80","ἀσπάζοιντο","O"
"81","τὰ","O"
"82","τοιαῦτα","O"
"83","οἱ","O"
"84","θεοὶ","O"
"85","μᾶλλον","O"
"86","ἢ","O"
"87","τὰς","O"
"88","ἑκατόμβας","O"
"89","καὶ","O"
"90","τὴν","O"
"91","μάχαιραν","O"
"92","ἐπὶ","O"
"93","τοῦ","O"
"94","κανοῦ","O"
"95","·","O"
"96","ξυνεῖναι","O"
"97","γὰρ","O"
"98","δὴ","O"
"99","τοῖς","O"
"100","θεοῖς","O"
"101","καὶ","O"
"102","μανθάνειν","O"
"103","παρʼ","O"
"104","αὐτῶν","O"
"105",",","O"
"106","ὅπη","O"
"107","τοῖς","O"
"108","ἀνθρώποις","O"
"109","χαίρουσι","O"
"110","καὶ","O"
"111","ὅπη","O"
"112","ἄχθονται","O"
"113",",","O"
"114","περί","O"
"115","τε","O"
"116","φύσεως","O"
"117","ἐκεῖθεν","O"
"118","λέγειν","O"
"119","·","O"
"120","τοὺς","O"
"121","μὲν","O"
"122","γὰρ","O"
"123","ἄλλους","O"
"124","τεκμαίρεσθαι","O"
"125","τοῦ","O"
"126","θείου","O"
"127","καὶ","O"
"128","δόξας","O"
"129","ἀνομοίους","O"
"130","ἀλλήλαις","O"
"131","περὶ","O"
"132","αὐτοῦ","O"
"133","δοξάζειν","O"
"134",",","O"
"135","ἑαυτῷ","O"
"136","δὲ","O"
"137","τόν","O"
"138","τε","O"
"139","Ἀπόλλω","GOD"
"140","ἥκειν","O"
"141","ὁμολογοῦντα","O"
"142",",","O"
"143","ὡς","O"
"144","αὐτὸς","O"
"145","εἴη","O"
"146",",","O"
"147","ξυνεῖναι","O"
"148","δὲ","O"
"149","καὶ","O"
"150","μὴ","O"
"151","ὁμολογοῦντας","O"
"152","τὴν","O"
"153","Ἀθηνᾶν","GOD"
"154","καὶ","O"
"155","τὰς","O"
"156","Μούσας","GOD"
"157","καὶ","O"
"158","θεοὺς","O"
"159","ἑτέρους","O"
"160",",","O"
"161","ὧν","O"
"162","τὰ","O"
"163","εἴδη","O"
"164","καὶ","O"
"165","τὰ","O"
"166","ὀνόματα","O"
"167","οὔπω","O"
"168","τοὺς","O"
"169","ἀνθρώπους","O"
"170","γιγνώσκειν","O"
"171",".","O"
"172","καὶ","O"
"173","ὅ","O"
"174","τι","O"
"175","ἀποφήναιτο","O"
"176","ὁ","O"
"177","Πυθαγόρας","PERSON"
"178",",","O"
"179","νόμον","O"
"180","τοῦτο","O"
"181","οἱ","O"
"182","ὁμιληταὶ","O"
"183","ἡγοῦντο","O"
"184","καὶ","O"
"185","ἐτίμων","O"
"186","αὐτὸν","O"
"187","ὡς","O"
"188","ἐκ","O"
"189","Διὸς","GOD"
"190","ἥκοντα","O"
"191",",","O"
"192","καὶ","O"
"193","ἡ","O"
"194","σιωπὴ","O"
"195","δὲ","O"
"196","ὑπὲρ","O"
"197","τοῦ","O"
"198","θείου","O"
"199","σφίσιν","O"
"200","ἐπήσκητο","O"
"201","·","O"
"202","πολλὰ","O"
"203","γὰρ","O"
"204","θεῖά","O"
"205","τε","O"
"206","καὶ","O"
"207","ἀπόρρητα","O"
"208","ἤκουον","O"
"209",",","O"
"210","ὧν","O"
"211","κρατεῖν","O"
"212","χαλεπὸν","O"
"213","ἦν","O"
"214","μὴ","O"
"215","πρῶτον","O"
"216","μαθοῦσιν","O"
"217",",","O"
"218","ὅτι","O"
"219","καὶ","O"
"220","τὸ","O"
"221","σιωπᾶν","O"
"222","λόγος","O"
"223",".","O"
"224","καὶ","O"
"225","μὴν","O"
"226","καὶ","O"
"227","τὸν","O"
"228","Ἀκραγαντῖνον","NORP"
"229","Ἐμπεδοκλέα","PERSON"
"230","βαδίσαι","O"
"231","φασὶ","O"
"232","τὴν","O"
"233","σοφίαν","O"
"234","ταύτην","O"
"235",".","O"
"236","τὸ","O"
"237","γὰρ","O"
"238","χαίρετʼ","O"
"239",",","O"
"240","ἐγὼ","O"
"241","δʼ","O"
"242","ὔμμιν","O"
"243","θεὸς","O"
"244","ἄμβροτος","O"
"245",",","O"
"246","οὐκέτι","O"
"247","θνητός","O"
"248","καὶ","O"
"249","ἤδη","O"
"250","γάρ","O"
"251","ποτʼ","O"
"252","ἐγὼ","O"
"253","γενόμην","O"
"254","κόρη","O"
"255","τε","O"
"256","κόρος","O"
"257","τε","O"
"258","καὶ","O"
"259","ὁ","O"
"260","ἐν","O"
"261","Ὀλυμπίᾳ","LOC"
"262","βοῦς","O"
"263",",","O"
"264","ὃν","O"
"265","λέγεται","O"
"266","πέμμα","O"
"267","ποιησάμενος","O"
