"ID","TOKEN","NER"
"1","ἄνδρα","O"
"2","μοι","O"
"3","ἔννεπε","O"
"4",",","O"
"5","μοῦσα","GOD"
"6",",","O"
"7","πολύτροπον","O"
"8",",","O"
"9","ὃς","O"
"10","μάλα","O"
"11","πολλὰ","O"
"12","πλάγχθη","O"
"13",",","O"
"14","ἐπεὶ","O"
"15","Τροίης","LOC"
"16","ἱερὸν","O"
"17","πτολίεθρον","O"
"18","ἔπερσεν","O"
"19","·","O"
"20","πολλῶν","O"
"21","δʼ","O"
"22","ἀνθρώπων","O"
"23","ἴδεν","O"
"24","ἄστεα","O"
"25","καὶ","O"
"26","νόον","O"
"27","ἔγνω","O"
"28",",","O"
"29","πολλὰ","O"
"30","δʼ","O"
"31","ὅ","O"
"32","γʼ","O"
"33","ἐν","O"
"34","πόντῳ","O"
"35","πάθεν","O"
"36","ἄλγεα","O"
"37","ὃν","O"
"38","κατὰ","O"
"39","θυμόν","O"
"40",",","O"
"41","ἀρνύμενος","O"
"42","ἥν","O"
"43","τε","O"
"44","ψυχὴν","O"
"45","καὶ","O"
"46","νόστον","O"
"47","ἑταίρων","O"
"48",".","O"
"49","ἀλλʼ","O"
"50","οὐδʼ","O"
"51","ὣς","O"
"52","ἑτάρους","O"
"53","ἐρρύσατο","O"
"54",",","O"
"55","ἱέμενός","O"
"56","περ","O"
"57","·","O"
"58","αὐτῶν","O"
"59","γὰρ","O"
"60","σφετέρῃσιν","O"
"61","ἀτασθαλίῃσιν","O"
"62","ὄλοντο","O"
"63",",","O"
"64","νήπιοι","O"
"65",",","O"
"66","οἳ","O"
"67","κατὰ","O"
"68","βοῦς","O"
"69","Ὑπερίονος","O"
"70","Ἠελίοιο","O"
"71","ἤσθιον","O"
"72","·","O"
"73","αὐτὰρ","O"
"74","ὁ","O"
"75","τοῖσιν","O"
"76","ἀφείλετο","O"
"77","νόστιμον","O"
"78","ἦμαρ","O"
"79",".","O"
"80","τῶν","O"
"81","ἁμόθεν","O"
"82","γε","O"
"83",",","O"
"84","θεά","O"
"85",",","O"
"86","θύγατερ","O"
"87","Διός","GOD"
"88",",","O"
"89","εἰπὲ","O"
"90","καὶ","O"
"91","ἡμῖν","O"
"92",".","O"
"93","ἔνθʼ","O"
"94","ἄλλοι","O"
"95","μὲν","O"
"96","πάντες","O"
"97",",","O"
"98","ὅσοι","O"
"99","φύγον","O"
"100","αἰπὺν","O"
"101","ὄλεθρον","O"
"102",",","O"
"103","οἴκοι","O"
"104","ἔσαν","O"
"105",",","O"
"106","πόλεμόν","O"
"107","τε","O"
"108","πεφευγότες","O"
"109","ἠδὲ","O"
"110","θάλασσαν","O"
"111","·","O"
"112","τὸν","O"
"113","δʼ","O"
"114","οἶον","O"
"115","νόστου","O"
"116","κεχρημένον","O"
"117","ἠδὲ","O"
"118","γυναικὸς","O"
"119","νύμφη","O"
"120","πότνιʼ","O"
"121","ἔρυκε","O"
"122","Καλυψὼ","PERSON"
"123","δῖα","GOD"
"124","θεάων","O"
"125","ἐν","O"
"126","σπέσσι","O"
"127","γλαφυροῖσι","O"
"128",",","O"
"129","λιλαιομένη","O"
"130","πόσιν","O"
"131","εἶναι","O"
"132",".","O"
"133","ἀλλʼ","O"
"134","ὅτε","O"
"135","δὴ","O"
"136","ἔτος","O"
"137","ἦλθε","O"
"138","περιπλομένων","O"
"139","ἐνιαυτῶν","O"
"140",",","O"
"141","τῷ","O"
"142","οἱ","O"
"143","ἐπεκλώσαντο","O"
"144","θεοὶ","O"
"145","οἶκόνδε","O"
"146","νέεσθαι","O"
"147","εἰς","O"
"148","Ἰθάκην","LOC"
"149",",","O"
"150","οὐδʼ","O"
"151","ἔνθα","O"
"152","πεφυγμένος","O"
"153","ἦεν","O"
"154","ἀέθλων","O"
"155","καὶ","O"
"156","μετὰ","O"
"157","οἷσι","O"
"158","φίλοισι","O"
"159",".","O"
"160","θεοὶ","O"
"161","δʼ","O"
"162","ἐλέαιρον","O"
"163","ἅπαντες","O"
"164","νόσφι","O"
"165","Ποσειδάωνος","GOD"
"166","·","O"
"167","ὁ","O"
"168","δʼ","O"
"169","ἀσπερχὲς","O"
"170","μενέαινεν","O"
"171","ἀντιθέῳ","O"
"172","Ὀδυσῆι","O"
"173","πάρος","O"
"174","ἣν","O"
"175","γαῖαν","O"
"176","ἱκέσθαι","O"
"177",".","O"
"178","ἀλλʼ","O"
"179","ὁ","O"
"180","μὲν","O"
"181","Αἰθίοπας","NORP"
"182","μετεκίαθε","O"
"183","τηλόθʼ","O"
"184","ἐόντας","O"
"185",",","O"
"186","Αἰθίοπας","NORP"
"187","τοὶ","O"
"188","διχθὰ","O"
"189","δεδαίαται","O"
"190",",","O"
"191","ἔσχατοι","O"
"192","ἀνδρῶν","O"
"193",",","O"
"194","οἱ","O"
"195","μὲν","O"
"196","δυσομένου","O"
"197","Ὑπερίονος","PERSON"
"198","οἱ","O"
"199","δʼ","O"
"200","ἀνιόντος","O"
"201",",","O"
"202","ἀντιόων","O"
"203","ταύρων","O"
"204","τε","O"
"205","καὶ","O"
"206","ἀρνειῶν","O"
"207","ἑκατόμβης","O"
"208",".","O"
"209","ἔνθʼ","O"
"210","ὅ","O"
"211","γʼ","O"
"212","ἐτέρπετο","O"
"213","δαιτὶ","O"
"214","παρήμενος","O"
"215","·","O"
"216","οἱ","O"
"217","δὲ","O"
"218","δὴ","O"
"219","ἄλλοι","O"
"220","Ζηνὸς","GOD"
"221","ἐνὶ","O"
"222","μεγάροισιν","O"
"223","Ὀλυμπίου","O"
"224","ἁθρόοι","O"
"225","ἦσαν","O"
"226",".","O"
"227","τοῖσι","O"
"228","δὲ","O"
"229","μύθων","O"
"230","ἦρχε","O"
"231","πατὴρ","O"
"232","ἀνδρῶν","O"
"233","τε","O"
"234","θεῶν","O"
"235","τε","O"
"236","·","O"
"237","μνήσατο","O"
"238","γὰρ","O"
"239","κατὰ","O"
"240","θυμὸν","O"
"241","ἀμύμονος","O"
"242","Αἰγίσθοιο","PERSON"
"243",",","O"
"244","τόν","O"
"245","ῥʼ","O"
"246","Ἀγαμεμνονίδης","PERSON"
"247","τηλεκλυτὸς","PERSON"
"248","ἔκτανʼ","O"
"249","Ὀρέστης","PERSON"
"250","·","O"
"251","τοῦ","O"
"252","ὅ","O"
"253","γʼ","O"
"254","ἐπιμνησθεὶς","O"
"255","ἔπεʼ","O"
"256","ἀθανάτοισι","O"
"257","μετηύδα","O"
"258","·","O"
"259","ὢ","O"
"260","πόποι","O"
"261",",","O"
"262","οἷον","O"
"263","δή","O"
"264","νυ","O"
"265","θεοὺς","O"
"266","βροτοὶ","O"
"267","αἰτιόωνται","O"
"268","·","O"
"269","ἐξ","O"
"270","ἡμέων","O"
"271","γάρ","O"
"272","φασι","O"
"273","κάκʼ","O"
"274","ἔμμεναι","O"
"275",",","O"
