"ID","TOKEN","UPOS"
"1","Διαθήκη","NOUN"
"2","τοῦ","DET"
"3","ἀμέμπτου","PROPN"
"4","καὶ","CCONJ"
"5","πολυάθλου","PROPN"
"6","καὶ","CCONJ"
"7","μακαρίου","ADJ"
"8","Ἰώβ","PROPN"
"9","Βίβλος","NOUN"
"10","Ἰώβ","PROPN"
"11","τοῦ","DET"
"12","καλουμένου","VERB"
"13","Ἰωβάβ","PROPN"
"14","καὶ","CCONJ"
"15","βίος","NOUN"
"16","αὐτοῦ","PRON"
"17","καὶ","CCONJ"
"18","ἀντίγραφον","NOUN"
"19","διαθήκης","NOUN"
"20","αὐτοῦ","PRON"
"21","·","PUNCT"
"22","Ἐν","ADP"
"23","ᾗ","PRON"
"24","ἂν","ADV"
"25","ἡμέρᾳ","NOUN"
"26","νοσήσας","VERB"
"27","καὶ","CCONJ"
"28","ἐγνωκος","VERB"
"29","τὴν","DET"
"30","ἀποδημίαν","NOUN"
"31","αὐτοῦ","PRON"
"32","ἐκ","ADP"
"33","τοῦ","DET"
"34","σώματος","NOUN"
"35","ἐκάλεσεν","VERB"
"36","τοὺς","DET"
"37","ἑπτὰ","NUM"
"38","υἱοὺς","NOUN"
"39","αὐτοῦ","PRON"
"40","καὶ","CCONJ"
"41","τὰς","DET"
"42","τρεῖς","NUM"
"43","αὐτοῦ","PRON"
"44","θυγατέρας","NOUN"
"45","καὶ","CCONJ"
"46","εἶπεν","VERB"
"47","αὐτοῖς","PRON"
"48","·","PUNCT"
"49","Περικυκλώσατε","VERB"
"50",",","PUNCT"
"51","τέκνα","NOUN"
"52",",","PUNCT"
"53","περικυκλώσατέ","VERB"
"54","με","PRON"
"55","καὶ","CCONJ"
"56","ἀκούσατε","VERB"
"57","καὶ","CCONJ"
"58","διηγήσομαι","VERB"
"59","ὑμῖν","PRON"
"60","ἃ","PRON"
"61","ἐποίησεν","VERB"
"62","κύριος","NOUN"
"63","μετ᾿","ADP"
"64","ἐμοῦ","PRON"
"65","καὶ","CCONJ"
"66","τὰ","DET"
"67","συμβάντα","VERB"
"68","μοι","PRON"
"69","πάντα","DET"
"70","·","PUNCT"
"71","ἐγὼ","PRON"
"72","γάρ","ADV"
"73","εἰμι","AUX"
"74","Ἰὼβ","PROPN"
