"ID","TOKEN","NER"
"1","Διαθήκη","O"
"2","τοῦ","O"
"3","ἀμέμπτου","O"
"4","καὶ","O"
"5","πολυάθλου","PERSON"
"6","καὶ","O"
"7","μακαρίου","O"
"8","Ἰώβ","PERSON"
"9","Βίβλος","O"
"10","Ἰώβ","PERSON"
"11","τοῦ","O"
"12","καλουμένου","O"
"13","Ἰωβάβ","PERSON"
"14","καὶ","O"
"15","βίος","O"
"16","αὐτοῦ","O"
"17","καὶ","O"
"18","ἀντίγραφον","O"
"19","διαθήκης","O"
"20","αὐτοῦ","O"
"21","·","O"
"22","Ἐν","O"
"23","ᾗ","O"
"24","ἂν","O"
"25","ἡμέρᾳ","O"
"26","νοσήσας","O"
"27","καὶ","O"
"28","ἐγνωκος","O"
"29","τὴν","O"
"30","ἀποδημίαν","O"
"31","αὐτοῦ","O"
"32","ἐκ","O"
"33","τοῦ","O"
"34","σώματος","O"
"35","ἐκάλεσεν","O"
"36","τοὺς","O"
"37","ἑπτὰ","O"
"38","υἱοὺς","O"
"39","αὐτοῦ","O"
"40","καὶ","O"
"41","τὰς","O"
"42","τρεῖς","O"
"43","αὐτοῦ","O"
"44","θυγατέρας","O"
"45","καὶ","O"
"46","εἶπεν","O"
"47","αὐτοῖς","O"
"48","·","O"
"49","Περικυκλώσατε","O"
"50",",","O"
"51","τέκνα","O"
"52",",","O"
"53","περικυκλώσατέ","O"
"54","με","O"
"55","καὶ","O"
"56","ἀκούσατε","O"
"57","καὶ","O"
"58","διηγήσομαι","O"
"59","ὑμῖν","O"
"60","ἃ","O"
"61","ἐποίησεν","O"
"62","κύριος","O"
"63","μετ᾿","O"
"64","ἐμοῦ","O"
"65","καὶ","O"
"66","τὰ","O"
"67","συμβάντα","O"
"68","μοι","O"
"69","πάντα","O"
"70","·","O"
"71","ἐγὼ","O"
"72","γάρ","O"
"73","εἰμι","O"
"74","Ἰὼβ","PERSON"
"75","ὁ","O"
"76","πατὴρ","O"
"77","ὑμῶν","O"
"78","ὁ","O"
"79","ἐν","O"
"80","πάσῃ","O"
"81","ὑπομονῇ","O"
"82","γενόμενος","O"
"83","δοκιμος","O"
"84","·","O"
"85","γινωσκετε","O"
"86","οὖν","O"
"87","ἑαυτοὺς","O"
"88","τέκνα","O"
"89","μου","O"
"90","ὅτι","O"
"91","γένος","O"
"92","ἐκλεκτοῦ","O"
"93","ἐστὲ","O"
"94","·","O"
"95","καὶ","O"
"96","τηρήσατε","O"
"97","τὴν","O"
"98","εὐγενίαν","O"
"99","ὑμῶν","O"
"100",".","O"
"101","ἐγὼ","O"
"102","γὰρ","O"
"103","εἰμι","O"
"104","ἐκ","O"
"105","τῶν","O"
"106","υἱῶν","O"
"107","Ἠσαῦ","PERSON"
"108","ἀδελφὸς","O"
"109","Νάωρ","O"
"110",",","O"
"111","μητὴρ","O"
"112","δὲ","O"
"113","ἡμῶν","O"
"114","Δῆνα","O"
"115",",","O"
"116","ἐξ","O"
"117","ὧν","O"
"118","ἐγέννησα","O"
"119","ὑμᾶς","O"
"120","·","O"
"121","ἡ","O"
"122","γὰρ","O"
"123","προτέρα","O"
"124","μου","O"
"125","γυνὴ","O"
"126","ἐτελεύτησεν","O"
"127","τῶν","O"
"128","ἄλλων","O"
"129","δέκα","O"
"130","τέκνων","O"
"131","ἐν","O"
"132","πικρῷ","O"
"133","θανάτῳ","O"
"134",".","O"
"135","Ἀκούσατε","O"
"136","οὖν","O"
"137",",","O"
"138","τέκνα","O"
"139",",","O"
"140","καὶ","O"
"141","δηλώσω","O"
"142","ὑμῖν","O"
"143","τὰ","O"
"144","συμβεβηκότα","O"
"145","μοι","O"
"146",".","O"
"147","ἐγω","O"
"148","γάρ","O"
"149","εἰμην","O"
"150","πλούσιος","O"
"151","σφόδρα","O"
"152","τῶν","O"
"153","ἀφ","O"
"154","ἠλίου","O"
"155","άνατολῶν","O"
"156","ἐν","O"
"157","χώρᾳ","O"
"158","τῇ","O"
"159","Αὐσιδίτι","LOC"
"160","πρὸ","O"
"161","τοῦ","O"
"162","καλέσαι","O"
"163","με","O"
"164","ὁ","O"
"165","κυρίος","O"
"166","Ἰώβ","PERSON"
"167",".","O"
"168","ἐκαλούμην","O"
"169","Ἰωβάβ","PERSON"
"170","ἡ","O"
"171","δὲ","O"
"172","αρχὴ","O"
"173","τοῦ","O"
"174","πειρασμοῦ","O"
"175","ἐγένετο","O"
"176","οὕτως","O"
"177","·","O"
"178","ἢν","O"
"179","γὰρ","O"
"180","πλησίον","O"
"181","τοῦ","O"
"182","οἴκου","O"
"183","μου","O"
"184","εἴδωλόν","O"
"185","τινος","O"
"186","θρησκευομένου","O"
"187","ὑπὸ","O"
"188","τοῦ","O"
"189","λαοῦ","O"
"190","καὶ","O"
"191","συνεχῶς","O"
"192","ἔβλεπον","O"
"193","ὁλοκαυτώματα","O"
