"ID","TOKEN","NER"
"1","ἐν","O"
"2","δὲ","O"
"3","ἀδεσπότοις","O"
"4","εὕρομεν","O"
"5","τὸν","O"
"6","Ἁβραὰμ","PERSON"
"7","ἀναφέροντα","O"
"8","εἰς","O"
"9","τοὺς","O"
"10","γίγαντας","GOD"
"11",",","O"
"12","τούτους","O"
"13","δὲ","O"
"14","οἰκοῦντας","O"
"15","ἐν","O"
"16","τῇ","O"
"17","Βαβυλωνίᾳ","LOC"
"18","διὰ","O"
"19","τὴν","O"
"20","ἀσέβειαν","O"
"21","ὑπὸ","O"
"22","τῶν","O"
"23","θεῶν","O"
"24","ἀναιρεθῆναι","O"
"25",",","O"
"26","ὧν","O"
"27","ἕνα","O"
"28","Βῆλον","GOD"
"29","ἐκφεύγοντα","O"
"30","τὸν","O"
"31","θάνατον","O"
"32","ἐν","O"
"33","Βαβυλῶνι","LOC"
"34","κατοικῆσαι","O"
"35","πύργον","O"
"36","τε","O"
"37","κατασκευάσαντα","O"
"38","ἐν","O"
"39","αὐτῷ","O"
"40","διαιτᾶσθαι","O"
"41",",","O"
"42","ὃν","O"
"43","δὴ","O"
"44","ἀπὸ","O"
"45","τοῦ","O"
"46","κατασκευάσαντος","O"
"47","Βήλου","GOD"
"48","Βῆλον","GOD"
"49","ὀνομασθῆναι","O"
"50",".","O"
"51","τὸν","O"
"52","δὲ","O"
"53","Ἅβραμον","NORP"
"54","τὴν","O"
"55","ἀστρολογικὴν","O"
"56","ἐπιστήμην","O"
"57","παιδευθέντα","O"
"58","πρῶτον","O"
"59","μὲν","O"
"60","ἐλθεῖν","O"
"61","εἰς","O"
"62","Φοινίκην","LOC"
"63","καὶ","O"
"64","τοὺς","O"
"65","Φοίνικας","NORP"
"66","ἀστρολογίαν","O"
"67","διδάξαι","O"
"68",",","O"
"69","ὕστερον","O"
"70","δὲ","O"
"71","εἰς","O"
"72","Αἴγυπτον","LOC"
"73","παραγενέσθαι","O"
"74",".","O"
