"ID","TOKEN","UPOS"
"1","ὅτε","SCONJ"
"2","ἐνομίζομεν","VERB"
"3",",","PUNCT"
"4","ὦ","INTJ"
"5","Ἀθηναῖοι","ADJ"
"6",",","PUNCT"
"7","τὰς","DET"
"8","γεγενημένας","VERB"
"9","συμφορὰς","NOUN"
"10","ἱκανὰ","ADJ"
"11","μνημεῖα","NOUN"
"12","τῇ","DET"
"13","πόλει","NOUN"
"14","καταλελεῖφθαι","VERB"
"15",",","PUNCT"
"16","ὥστε","SCONJ"
"17","μηδʼ","ADV"
"18","ἂν","ADV"
"19","τοὺς","DET"
"20","ἐπιγιγνομένους","VERB"
"21","ἑτέρας","ADJ"
"22","πολιτείας","NOUN"
"23","ἐπιθυμεῖν","VERB"
"24",",","PUNCT"
"25","τότε","ADV"
"26","δὴ","ADV"
"27","οὗτοι","ADJ"
"28","τοὺς","DET"
"29","κακῶς","ADV"
"30","πεπονθότας","VERB"
"31","καὶ","CCONJ"
"32","ἀμφοτέρων","ADJ"
"33","πεπειραμένους","VERB"
"34","ἐξαπατῆσαι","VERB"
"35","ζητοῦσι","VERB"
"36","τοῖς","DET"
"37","αὐτοῖς","DET"
"38","ψηφίσμασιν","NOUN"
"39",",","PUNCT"
"40","οἷσπερ","PRON"
"41","καὶ","ADV"
"42","πρότερον","ADJ"
"43","δὶς","ADV"
"44","ἤδη","ADV"
"45",".","PUNCT"
"46","καὶ","CCONJ"
"47","τούτων","ADJ"
"48","μὲν","ADV"
"49","οὐ","ADV"
"50","θαυμάζω","VERB"
"51",",","PUNCT"
"52","ὑμῶν","PRON"
"53","δὲ","ADV"
"54","τῶν","DET"
"55","ἀκροωμένων","VERB"
"56",",","PUNCT"
"57","ὅτι","SCONJ"
"58","πάντων","ADJ"
"59","ἐστὲ","AUX"
"60","ἐπιλησμονέστατοι","ADJ"
"61","ἢ","CCONJ"
"62","πάσχειν","VERB"
"63","ἑτοιμότατοι","ADJ"
"64","κακῶς","ADV"
"65","ὑπὸ","ADP"
"66","τοιούτων","DET"
"67","ἀνδρῶν","NOUN"
"68",",","PUNCT"
"69","οἳ","PRON"
"70","τῇ","DET"
"71","μὲν","ADV"
"72","τύχῃ","NOUN"
"73","τῶν","DET"
"74","Πειραιοῖ","NOUN"
"75","πραγμάτων","NOUN"
"76","μετέσχον","VERB"
"77",",","PUNCT"
"78","τῇ","DET"
"79","δὲ","ADV"
"80","γνώμῃ","NOUN"
"81","τῶν","DET"
"82","ἐξ","ADP"
"83","ἄστεως","NOUN"
"84",".","PUNCT"
"85","καίτοι","ADV"
"86","τί","PRON"
"87","ἔδει","VERB"
"88","φεύγοντας","VERB"
"89","κατελθεῖν","VERB"
"90",",","PUNCT"
"91","εἰ","SCONJ"
"92","χειροτονοῦντες","VERB"
"93","ὑμᾶς","PRON"
"94","αὐτοὺς","DET"
"95","καταδουλώσεσθε","VERB"
"96",";","PUNCT"
"97","ἐγὼ","PRON"
"98","μὲν","ADV"
"99","οὖν","ADV"
"100",",","PUNCT"
"101","ὦ","INTJ"
"102","Ἀθηναῖοι","ADJ"
"103",",","PUNCT"
"104","οὔτε","CCONJ"
"105","οὐσίᾳ","NOUN"
"106","οὔτε","CCONJ"
"107","γένει","NOUN"
"108","ἀπελαυνόμενος","VERB"
"109",",","PUNCT"
"110","ἀλλʼ","CCONJ"
"111","ἀμφότερα","ADJ"
"112","τῶν","DET"
"113","ἀντιλεγόντων","VERB"
